[10/01/2020 15:34:14 / FxUtilitiesController.php:757]
symbol	AUDJPY
period	5
dp	dp_2__All_True
this file	[ea-4_tester-1].(20200918_084824).(tickets-data).log

combined file(this)	[ea-4_tester-1].(20200507_140530).(combined-data).(20201001_153414_412828).dat
dpath	C:\Users\iwabuchiken\AppData\Roaming\MetaQuotes\Terminal\34B08C83A5AAE27A4079DE708E60511E\MQL4\Files\Logs\20200918_084824[eap-2.id-1].[AUDJPY-5].dir
order_type	buy
account : 	20117921

s.n.	ticket-num	curr.datetime	Close.-12	Close.-11	Close.-10	Close.-9	Close.-8	Close.-7	Close.-6	Close.-5	Close.-4	Close.-3	Close.-2	Close.-1	u/d.-12	u/d.-11	u/d.-10	u/d.-9	u/d.-8	u/d.-7	u/d.-6	u/d.-5	u/d.-4	u/d.-3	u/d.-2	u/d.-1	width.-12	width.-11	width.-10	width.-9	width.-8	width.-7	width.-6	width.-5	width.-4	width.-3	width.-2	width.-1	w-level.-12	w-level.-11	w-level.-10	w-level.-9	w-level.-8	w-level.-7	w-level.-6	w-level.-5	w-level.-4	w-level.-3	w-level.-2	w-level.-1	MFI.-12	MFI.-11	MFI.-10	MFI.-9	MFI.-8	MFI.-7	MFI.-6	MFI.-5	MFI.-4	MFI.-3	MFI.-2	MFI.-1	RSI.-12	RSI.-11	RSI.-10	RSI.-9	RSI.-8	RSI.-7	RSI.-6	RSI.-5	RSI.-4	RSI.-3	RSI.-2	RSI.-1	Force.-12	Force.-11	Force.-10	Force.-9	Force.-8	Force.-7	Force.-6	Force.-5	Force.-4	Force.-3	Force.-2	Force.-1	BB-loc.-12	BB-loc.-11	BB-loc.-10	BB-loc.-9	BB-loc.-8	BB-loc.-7	BB-loc.-6	BB-loc.-5	BB-loc.-4	BB-loc.-3	BB-loc.-2	BB-loc.-1	ticket	open-time	type	size	item	price	SL	TP	close-time	price	profit
27	28540522	2020.09.18 05:00:00	76.7	76.657	76.634	76.608	76.626	76.626	76.605	76.64	76.697	76.645	76.703	76.7	1	-1	-1	-1	1	1	-1	1	1	-1	1	1	0.06900000000000001	-0.046	-0.024	-0.026	0.017	0.003	-0.019	0.034	0.057	-0.051	0.06	0	4	-4	-3	-3	2	1	-2	4	4	-4	4	-1	44.03108	42.01386	39.58176	37.57789	41.19566	44.60846	42.4192	46.13307	45.88283	41.07915	37.91241	42.6217	55.72994	51.88444	49.94408	47.81621	49.38763	49.38763	47.53713	50.77306	55.48046	50.81421	55.2347	54.96573	1.2586	0.35175	0.06315	-0.19485	0.1449	0.3105	0.06615	1.25895	1.1928	-1.30725	-1.31775	-0.11655	3	4	4	4	4	4	5	4	3	4	2	2	28540522	2020.09.18 05:00:01	buy	0.10	audjpy	76.711	76.650	76.800	2020.09.18 05:04:33	76.650	-610
28	28540584	2020.09.18 05:05:00	76.657	76.634	76.608	76.626	76.626	76.605	76.64	76.697	76.645	76.703	76.7	76.661	-1	-1	-1	1	1	-1	1	1	-1	1	1	-1	-0.046	-0.024	-0.026	0.017	0.003	-0.019	0.034	0.057	-0.051	0.06	0	-0.039	-4	-3	-3	2	1	-2	4	4	-4	4	-1	-4	42.01386	39.58176	37.57789	41.19566	44.60846	42.4192	46.13307	45.88283	41.07915	37.91241	42.6217	43.04048	51.88444	49.94408	47.81621	49.38763	49.38763	47.53713	50.77306	55.48046	50.81421	55.2347	54.96573	51.53192	0.35175	0.06315	-0.19485	0.1449	0.3105	0.06615	1.25895	1.1928	-1.30725	-1.31775	-0.11655	-0.1813	4	4	4	4	4	5	4	3	4	2	2	3	28540584	2020.09.18 05:05:01	buy	0.10	audjpy	76.673	76.697	76.847	2020.09.18 05:24:35	76.697	240
29	28540624	2020.09.18 05:10:00	76.634	76.608	76.626	76.626	76.605	76.64	76.697	76.645	76.703	76.7	76.661	76.684	-1	-1	1	1	-1	1	1	-1	1	1	-1	1	-0.024	-0.026	0.017	0.003	-0.019	0.034	0.057	-0.051	0.06	0	-0.039	0.021	-3	-3	2	1	-2	4	4	-4	4	-1	-4	3	39.58176	37.57789	41.19566	44.60846	42.4192	46.13307	45.88283	41.07915	37.91241	42.6217	43.04048	47.20516	49.94408	47.81621	49.38763	49.38763	47.53713	50.77306	55.48046	50.81421	55.2347	54.96573	51.53192	53.34141	0.06315	-0.19485	0.1449	0.3105	0.06615	1.25895	1.1928	-1.30725	-1.31775	-0.11655	-0.1813	0.242	4	4	4	4	5	4	3	4	2	2	3	3	28540624	2020.09.18 05:10:05	buy	0.10	audjpy	76.692	76.697	76.847	2020.09.18 05:24:35	76.697	50
30	28540691	2020.09.18 05:15:00	76.608	76.626	76.626	76.605	76.64	76.697	76.645	76.703	76.7	76.661	76.684	76.703	-1	1	1	-1	1	1	-1	1	1	-1	1	1	-0.026	0.017	0.003	-0.019	0.034	0.057	-0.051	0.06	0	-0.039	0.021	0.023	-3	2	1	-2	4	4	-4	4	-1	-4	3	3	37.57789	41.19566	44.60846	42.4192	46.13307	45.88283	41.07915	37.91241	42.6217	43.04048	47.20516	47.88049	47.81621	49.38763	49.38763	47.53713	50.77306	55.48046	50.81421	55.2347	54.96573	51.53192	53.34141	54.80851	-0.19485	0.1449	0.3105	0.06615	1.25895	1.1928	-1.30725	-1.31775	-0.11655	-0.1813	0.242	0.2312	4	4	4	5	4	3	4	2	2	3	3	2	28540691	2020.09.18 05:15:03	buy	0.10	audjpy	76.713	76.652	76.802	2020.09.18 05:37:43	76.652	-610
31	28540829	2020.09.18 05:20:00	76.626	76.626	76.605	76.64	76.697	76.645	76.703	76.7	76.661	76.684	76.703	76.709	1	1	-1	1	1	-1	1	1	-1	1	1	1	0.017	0.003	-0.019	0.034	0.057	-0.051	0.06	0	-0.039	0.021	0.023	0.007	2	1	-2	4	4	-4	4	-1	-4	3	3	1	41.19566	44.60846	42.4192	46.13307	45.88283	41.07915	37.91241	42.6217	43.04048	47.20516	47.88049	52.17449	49.38763	49.38763	47.53713	50.77306	55.48046	50.81421	55.2347	54.96573	51.53192	53.34141	54.80851	55.27596	0.1449	0.3105	0.06615	1.25895	1.1928	-1.30725	-1.31775	-0.11655	-0.1813	0.242	0.2312	0.4004	4	4	5	4	3	4	2	2	3	3	2	2	28540829	2020.09.18 05:20:01	buy	0.10	audjpy	76.722	76.661	76.811	2020.09.18 05:37:37	76.661	-610
32	28540864	2020.09.18 05:25:00	76.626	76.605	76.64	76.697	76.645	76.703	76.7	76.661	76.684	76.703	76.709	76.68899999999999	1	-1	1	1	-1	1	1	-1	1	1	1	-1	0.003	-0.019	0.034	0.057	-0.051	0.06	0	-0.039	0.021	0.023	0.007	-0.022	1	-2	4	4	-4	4	-1	-4	3	3	1	-3	44.60846	42.4192	46.13307	45.88283	41.07915	37.91241	42.6217	43.04048	47.20516	47.88049	52.17449	52.06122	49.38763	47.53713	50.77306	55.48046	50.81421	55.2347	54.96573	51.53192	53.34141	54.80851	55.27596	53.34002	0.3105	0.06615	1.25895	1.1928	-1.30725	-1.31775	-0.11655	-0.1813	0.242	0.2312	0.4004	0.58835	4	5	4	3	4	2	2	3	3	2	2	3	28540864	2020.09.18 05:25:03	buy	0.10	audjpy	76.697	76.732	76.882	2020.09.18 07:03:12	76.732	350
33	28540886	2020.09.18 05:30:00	76.605	76.64	76.697	76.645	76.703	76.7	76.661	76.684	76.703	76.709	76.68899999999999	76.684	-1	1	1	-1	1	1	-1	1	1	1	-1	-1	-0.019	0.034	0.057	-0.051	0.06	0	-0.039	0.021	0.023	0.007	-0.022	-0.005	-2	4	4	-4	4	-1	-4	3	3	1	-3	-1	42.4192	46.13307	45.88283	41.07915	37.91241	42.6217	43.04048	47.20516	47.88049	52.17449	52.06122	52.09226	47.53713	50.77306	55.48046	50.81421	55.2347	54.96573	51.53192	53.34141	54.80851	55.27596	53.34002	52.85289	0.06615	1.25895	1.1928	-1.30725	-1.31775	-0.11655	-0.1813	0.242	0.2312	0.4004	0.58835	0.5891	5	4	3	4	2	2	3	3	2	2	3	3	28540886	2020.09.18 05:30:01	buy	0.10	audjpy	76.699	76.732	76.882	2020.09.18 07:03:12	76.732	330
34	28540937	2020.09.18 05:35:00	76.64	76.697	76.645	76.703	76.7	76.661	76.684	76.703	76.709	76.68899999999999	76.684	76.711	1	1	-1	1	1	-1	1	1	1	-1	-1	1	0.034	0.057	-0.051	0.06	0	-0.039	0.021	0.023	0.007	-0.022	-0.005	0.025	4	4	-4	4	-1	-4	3	3	1	-3	-1	3	46.13307	45.88283	41.07915	37.91241	42.6217	43.04048	47.20516	47.88049	52.17449	52.06122	52.09226	51.10286	50.77306	55.48046	50.81421	55.2347	54.96573	51.53192	53.34141	54.80851	55.27596	53.34002	52.85289	55.17956	1.25895	1.1928	-1.30725	-1.31775	-0.11655	-0.1813	0.242	0.2312	0.4004	0.58835	0.5891	0.3852	4	3	4	2	2	3	3	2	2	3	3	2	28540937	2020.09.18 05:35:01	buy	0.10	audjpy	76.729	76.665	76.815	2020.09.18 05:37:31	76.665	-640
35	28540971	2020.09.18 05:40:00	76.697	76.645	76.703	76.7	76.661	76.684	76.703	76.709	76.68899999999999	76.684	76.711	76.67100000000001	1	-1	1	1	-1	1	1	1	-1	-1	1	-1	0.057	-0.051	0.06	0	-0.039	0.021	0.023	0.007	-0.022	-0.005	0.025	-0.044	4	-4	4	-1	-4	3	3	1	-3	-1	3	-4	45.88283	41.07915	37.91241	42.6217	43.04048	47.20516	47.88049	52.17449	52.06122	52.09226	51.10286	52.4403	55.48046	50.81421	55.2347	54.96573	51.53192	53.34141	54.80851	55.27596	53.34002	52.85289	55.17956	51.23651	1.1928	-1.30725	-1.31775	-0.11655	-0.1813	0.242	0.2312	0.4004	0.58835	0.5891	0.3852	0.5481	3	4	2	2	3	3	2	2	3	3	2	3	28540971	2020.09.18 05:40:01	buy	0.10	audjpy	76.684	76.732	76.882	2020.09.18 07:03:12	76.732	480
36	28541006	2020.09.18 05:45:00	76.645	76.703	76.7	76.661	76.684	76.703	76.709	76.68899999999999	76.684	76.711	76.67100000000001	76.69799999999999	-1	1	1	-1	1	1	1	-1	-1	1	-1	1	-0.051	0.06	0	-0.039	0.021	0.023	0.007	-0.022	-0.005	0.025	-0.044	0.024	-4	4	-1	-4	3	3	1	-3	-1	3	-4	3	41.07915	37.91241	42.6217	43.04048	47.20516	47.88049	52.17449	52.06122	52.09226	51.10286	52.4403	51.46547	50.81421	55.2347	54.96573	51.53192	53.34141	54.80851	55.27596	53.34002	52.85289	55.17956	51.23651	53.59275	-1.30725	-1.31775	-0.11655	-0.1813	0.242	0.2312	0.4004	0.58835	0.5891	0.3852	0.5481	-0.0309	4	2	2	3	3	2	2	3	3	2	3	3	28541006	2020.09.18 05:45:02	buy	0.10	audjpy	76.711	76.732	76.882	2020.09.18 07:03:12	76.732	210
37	28541046	2020.09.18 05:50:00	76.703	76.7	76.661	76.684	76.703	76.709	76.68899999999999	76.684	76.711	76.67100000000001	76.69799999999999	76.688	1	1	-1	1	1	1	-1	-1	1	-1	1	-1	0.06	0	-0.039	0.021	0.023	0.007	-0.022	-0.005	0.025	-0.044	0.024	-0.013	4	-1	-4	3	3	1	-3	-1	3	-4	3	-2	37.91241	42.6217	43.04048	47.20516	47.88049	52.17449	52.06122	52.09226	51.10286	52.4403	51.46547	52.10621	55.2347	54.96573	51.53192	53.34141	54.80851	55.27596	53.34002	52.85289	55.17956	51.23651	53.59275	52.60183	-1.31775	-0.11655	-0.1813	0.242	0.2312	0.4004	0.58835	0.5891	0.3852	0.5481	-0.0309	0.403	2	2	3	3	2	2	3	3	2	3	3	3	28541046	2020.09.18 05:50:00	buy	0.10	audjpy	76.695	76.732	76.882	2020.09.18 07:03:12	76.732	370
38	28541074	2020.09.18 05:55:00	76.7	76.661	76.684	76.703	76.709	76.68899999999999	76.684	76.711	76.67100000000001	76.69799999999999	76.688	76.684	1	-1	1	1	1	-1	-1	1	-1	1	-1	-1	0	-0.039	0.021	0.023	0.007	-0.022	-0.005	0.025	-0.044	0.024	-0.013	-0.003	-1	-4	3	3	1	-3	-1	3	-4	3	-2	-1	42.6217	43.04048	47.20516	47.88049	52.17449	52.06122	52.09226	51.10286	52.4403	51.46547	52.10621	54.12646	54.96573	51.53192	53.34141	54.80851	55.27596	53.34002	52.85289	55.17956	51.23651	53.59275	52.60183	52.19548	-0.11655	-0.1813	0.242	0.2312	0.4004	0.58835	0.5891	0.3852	0.5481	-0.0309	0.403	0.49	2	3	3	2	2	3	3	2	3	3	3	3	28541074	2020.09.18 05:55:01	buy	0.10	audjpy	76.695	76.732	76.882	2020.09.18 07:03:12	76.732	370
39	28541099	2020.09.18 06:00:00	76.661	76.684	76.703	76.709	76.68899999999999	76.684	76.711	76.67100000000001	76.69799999999999	76.688	76.684	76.718	-1	1	1	1	-1	-1	1	-1	1	-1	-1	1	-0.039	0.021	0.023	0.007	-0.022	-0.005	0.025	-0.044	0.024	-0.013	-0.003	0.034	-4	3	3	1	-3	-1	3	-4	3	-2	-1	4	43.04048	47.20516	47.88049	52.17449	52.06122	52.09226	51.10286	52.4403	51.46547	52.10621	54.12646	59.73791	51.53192	53.34141	54.80851	55.27596	53.34002	52.85289	55.17956	51.23651	53.59275	52.60183	52.19548	55.28606	-0.1813	0.242	0.2312	0.4004	0.58835	0.5891	0.3852	0.5481	-0.0309	0.403	0.49	0.913	3	3	2	2	3	3	2	3	3	3	3	2	28541099	2020.09.18 06:00:01	buy	0.10	audjpy	76.731	76.732	76.882	2020.09.18 07:03:12	76.732	10
40	28541139	2020.09.18 06:05:00	76.684	76.703	76.709	76.68899999999999	76.684	76.711	76.67100000000001	76.69799999999999	76.688	76.684	76.718	76.73	1	1	1	-1	-1	1	-1	1	-1	-1	1	1	0.021	0.023	0.007	-0.022	-0.005	0.025	-0.044	0.024	-0.013	-0.003	0.034	0.013	3	3	1	-3	-1	3	-4	3	-2	-1	4	2	47.20516	47.88049	52.17449	52.06122	52.09226	51.10286	52.4403	51.46547	52.10621	54.12646	59.73791	59.03742	53.34141	54.80851	55.27596	53.34002	52.85289	55.17956	51.23651	53.59275	52.60183	52.19548	55.28606	56.33484	0.242	0.2312	0.4004	0.58835	0.5891	0.3852	0.5481	-0.0309	0.403	0.49	0.913	1.1804	3	2	2	3	3	2	3	3	3	3	2	2	28541139	2020.09.18 06:05:06	buy	0.10	audjpy	76.741	76.732	76.882	2020.09.18 07:03:12	76.732	-90
41	28541171	2020.09.18 06:10:00	76.703	76.709	76.68899999999999	76.684	76.711	76.67100000000001	76.69799999999999	76.688	76.684	76.718	76.73	76.759	1	1	-1	-1	1	-1	1	-1	-1	1	1	1	0.023	0.007	-0.022	-0.005	0.025	-0.044	0.024	-0.013	-0.003	0.034	0.013	0.028	3	1	-3	-1	3	-4	3	-2	-1	4	2	3	47.88049	52.17449	52.06122	52.09226	51.10286	52.4403	51.46547	52.10621	54.12646	59.73791	59.03742	58.23345	54.80851	55.27596	53.34002	52.85289	55.17956	51.23651	53.59275	52.60183	52.19548	55.28606	56.33484	58.79351	0.2312	0.4004	0.58835	0.5891	0.3852	0.5481	-0.0309	0.403	0.49	0.913	1.1804	1.09725	2	2	3	3	2	3	3	3	3	2	2	1	28541171	2020.09.18 06:10:01	buy	0.10	audjpy	76.766	76.706	76.856	2020.09.18 07:13:27	76.706	-600
42	28541195	2020.09.18 06:15:00	76.709	76.68899999999999	76.684	76.711	76.67100000000001	76.69799999999999	76.688	76.684	76.718	76.73	76.759	76.733	1	-1	-1	1	-1	1	-1	-1	1	1	1	-1	0.007	-0.022	-0.005	0.025	-0.044	0.024	-0.013	-0.003	0.034	0.013	0.028	-0.023	1	-3	-1	3	-4	3	-2	-1	4	2	3	-3	52.17449	52.06122	52.09226	51.10286	52.4403	51.46547	52.10621	54.12646	59.73791	59.03742	58.23345	61.20068	55.27596	53.34002	52.85289	55.17956	51.23651	53.59275	52.60183	52.19548	55.28606	56.33484	58.79351	55.8269	0.4004	0.58835	0.5891	0.3852	0.5481	-0.0309	0.403	0.49	0.913	1.1804	1.09725	1.1648	2	3	3	2	3	3	3	3	2	2	1	2	28541195	2020.09.18 06:15:02	buy	0.10	audjpy	76.755	76.689	76.839	2020.09.18 07:16:36	76.689	-660
43	28541213	2020.09.18 06:20:00	76.68899999999999	76.684	76.711	76.67100000000001	76.69799999999999	76.688	76.684	76.718	76.73	76.759	76.733	76.71599999999999	-1	-1	1	-1	1	-1	-1	1	1	1	-1	-1	-0.022	-0.005	0.025	-0.044	0.024	-0.013	-0.003	0.034	0.013	0.028	-0.023	-0.023	-3	-1	3	-4	3	-2	-1	4	2	3	-3	-3	52.06122	52.09226	51.10286	52.4403	51.46547	52.10621	54.12646	59.73791	59.03742	58.23345	61.20068	55.99129	53.34002	52.85289	55.17956	51.23651	53.59275	52.60183	52.19548	55.28606	56.33484	58.79351	55.8269	53.9532	0.58835	0.5891	0.3852	0.5481	-0.0309	0.403	0.49	0.913	1.1804	1.09725	1.1648	0.8169999999999999	3	3	2	3	3	3	3	2	2	1	2	3	28541213	2020.09.18 06:20:00	buy	0.10	audjpy	76.732	76.732	76.882	2020.09.18 07:03:12	76.732	0
44	28541242	2020.09.18 06:25:00	76.684	76.711	76.67100000000001	76.69799999999999	76.688	76.684	76.718	76.73	76.759	76.733	76.71599999999999	76.75	-1	1	-1	1	-1	-1	1	1	1	-1	-1	1	-0.005	0.025	-0.044	0.024	-0.013	-0.003	0.034	0.013	0.028	-0.023	-0.023	0.032	-1	3	-4	3	-2	-1	4	2	3	-3	-3	4	52.09226	51.10286	52.4403	51.46547	52.10621	54.12646	59.73791	59.03742	58.23345	61.20068	55.99129	54.3544	52.85289	55.17956	51.23651	53.59275	52.60183	52.19548	55.28606	56.33484	58.79351	55.8269	53.9532	56.99207	0.5891	0.3852	0.5481	-0.0309	0.403	0.49	0.913	1.1804	1.09725	1.1648	0.8169999999999999	0.2809	3	2	3	3	3	3	2	2	1	2	3	2	28541242	2020.09.18 06:25:01	buy	0.10	audjpy	76.759	76.700	76.850	2020.09.18 07:14:42	76.700	-590
45	28541262	2020.09.18 06:30:00	76.711	76.67100000000001	76.69799999999999	76.688	76.684	76.718	76.73	76.759	76.733	76.71599999999999	76.75	76.75	1	-1	1	-1	-1	1	1	1	-1	-1	1	1	0.025	-0.044	0.024	-0.013	-0.003	0.034	0.013	0.028	-0.023	-0.023	0.032	0	3	-4	3	-2	-1	4	2	3	-3	-3	4	-1	51.10286	52.4403	51.46547	52.10621	54.12646	59.73791	59.03742	58.23345	61.20068	55.99129	54.3544	58.42153	55.17956	51.23651	53.59275	52.60183	52.19548	55.28606	56.33484	58.79351	55.8269	53.9532	56.99207	56.99207	0.3852	0.5481	-0.0309	0.403	0.49	0.913	1.1804	1.09725	1.1648	0.8169999999999999	0.2809	0.6195000000000001	2	3	3	3	3	2	2	1	2	3	2	2	28541262	2020.09.18 06:30:01	buy	0.10	audjpy	76.762	76.699	76.849	2020.09.18 07:14:42	76.699	-630
46	28541299	2020.09.18 06:35:00	76.67100000000001	76.69799999999999	76.688	76.684	76.718	76.73	76.759	76.733	76.71599999999999	76.75	76.75	76.75700000000001	-1	1	-1	-1	1	1	1	-1	-1	1	1	1	-0.044	0.024	-0.013	-0.003	0.034	0.013	0.028	-0.023	-0.023	0.032	0	0.008	-4	3	-2	-1	4	2	3	-3	-3	4	-1	1	52.4403	51.46547	52.10621	54.12646	59.73791	59.03742	58.23345	61.20068	55.99129	54.3544	58.42153	57.43469	51.23651	53.59275	52.60183	52.19548	55.28606	56.33484	58.79351	55.8269	53.9532	56.99207	56.99207	57.62995	0.5481	-0.0309	0.403	0.49	0.913	1.1804	1.09725	1.1648	0.8169999999999999	0.2809	0.6195000000000001	0.3861	3	3	3	3	2	2	1	2	3	2	2	2	28541299	2020.09.18 06:35:01	buy	0.10	audjpy	76.766	76.706	76.856	2020.09.18 07:13:27	76.706	-600
47	28541338	2020.09.18 06:40:00	76.69799999999999	76.688	76.684	76.718	76.73	76.759	76.733	76.71599999999999	76.75	76.75	76.75700000000001	76.72799999999999	1	-1	-1	1	1	1	-1	-1	1	1	1	-1	0.024	-0.013	-0.003	0.034	0.013	0.028	-0.023	-0.023	0.032	0	0.008	-0.028	3	-2	-1	4	2	3	-3	-3	4	-1	1	-3	51.46547	52.10621	54.12646	59.73791	59.03742	58.23345	61.20068	55.99129	54.3544	58.42153	57.43469	52.57789	53.59275	52.60183	52.19548	55.28606	56.33484	58.79351	55.8269	53.9532	56.99207	56.99207	57.62995	54.12889	-0.0309	0.403	0.49	0.913	1.1804	1.09725	1.1648	0.8169999999999999	0.2809	0.6195000000000001	0.3861	0.2604	3	3	3	2	2	1	2	3	2	2	2	3	28541338	2020.09.18 06:40:05	buy	0.10	audjpy	76.740	76.732	76.882	2020.09.18 07:03:12	76.732	-80
48	28541363	2020.09.18 06:45:00	76.688	76.684	76.718	76.73	76.759	76.733	76.71599999999999	76.75	76.75	76.75700000000001	76.72799999999999	76.75	-1	-1	1	1	1	-1	-1	1	1	1	-1	1	-0.013	-0.003	0.034	0.013	0.028	-0.023	-0.023	0.032	0	0.008	-0.028	0.02	-2	-1	4	2	3	-3	-3	4	-1	1	-3	2	52.10621	54.12646	59.73791	59.03742	58.23345	61.20068	55.99129	54.3544	58.42153	57.43469	52.57789	57.33092	52.60183	52.19548	55.28606	56.33484	58.79351	55.8269	53.9532	56.99207	56.99207	57.62995	54.12889	56.25125	0.403	0.49	0.913	1.1804	1.09725	1.1648	0.8169999999999999	0.2809	0.6195000000000001	0.3861	0.2604	0.6675	3	3	2	2	1	2	3	2	2	2	3	2	28541363	2020.09.18 06:45:02	buy	0.10	audjpy	76.759	76.699	76.849	2020.09.18 07:14:42	76.699	-600
49	28541399	2020.09.18 06:50:00	76.684	76.718	76.73	76.759	76.733	76.71599999999999	76.75	76.75	76.75700000000001	76.72799999999999	76.75	76.771	-1	1	1	1	-1	-1	1	1	1	-1	1	1	-0.003	0.034	0.013	0.028	-0.023	-0.023	0.032	0	0.008	-0.028	0.02	0.022	-1	4	2	3	-3	-3	4	-1	1	-3	2	3	54.12646	59.73791	59.03742	58.23345	61.20068	55.99129	54.3544	58.42153	57.43469	52.57789	57.33092	56.49462	52.19548	55.28606	56.33484	58.79351	55.8269	53.9532	56.99207	56.99207	57.62995	54.12889	56.25125	58.19474	0.49	0.913	1.1804	1.09725	1.1648	0.8169999999999999	0.2809	0.6195000000000001	0.3861	0.2604	0.6675	0.5916	3	2	2	1	2	3	2	2	2	3	2	2	28541399	2020.09.18 06:50:02	buy	0.10	audjpy	76.782	76.722	76.872	2020.09.18 07:11:35	76.722	-600
50	28541433	2020.09.18 06:55:00	76.718	76.73	76.759	76.733	76.71599999999999	76.75	76.75	76.75700000000001	76.72799999999999	76.75	76.771	76.768	1	1	1	-1	-1	1	1	1	-1	1	1	-1	0.034	0.013	0.028	-0.023	-0.023	0.032	0	0.008	-0.028	0.02	0.022	-0.004	4	2	3	-3	-3	4	-1	1	-3	2	3	-1	59.73791	59.03742	58.23345	61.20068	55.99129	54.3544	58.42153	57.43469	52.57789	57.33092	56.49462	54.77273	55.28606	56.33484	58.79351	55.8269	53.9532	56.99207	56.99207	57.62995	54.12889	56.25125	58.19474	57.80856	0.913	1.1804	1.09725	1.1648	0.8169999999999999	0.2809	0.6195000000000001	0.3861	0.2604	0.6675	0.5916	0.4095	2	2	1	2	3	2	2	2	3	2	2	2	28541433	2020.09.18 06:55:08	buy	0.10	audjpy	76.775	76.717	76.867	2020.09.18 07:11:35	76.717	-580
51	28541455	2020.09.18 07:00:00	76.73	76.759	76.733	76.71599999999999	76.75	76.75	76.75700000000001	76.72799999999999	76.75	76.771	76.768	76.752	1	1	-1	-1	1	1	1	-1	1	1	-1	-1	0.013	0.028	-0.023	-0.023	0.032	0	0.008	-0.028	0.02	0.022	-0.004	-0.015	2	3	-3	-3	4	-1	1	-3	2	3	-1	-2	59.03742	58.23345	61.20068	55.99129	54.3544	58.42153	57.43469	52.57789	57.33092	56.49462	54.77273	49.13331	56.33484	58.79351	55.8269	53.9532	56.99207	56.99207	57.62995	54.12889	56.25125	58.19474	57.80856	55.73228	1.1804	1.09725	1.1648	0.8169999999999999	0.2809	0.6195000000000001	0.3861	0.2604	0.6675	0.5916	0.4095	0.3784	2	1	2	3	2	2	2	3	2	2	2	3	28541455	2020.09.18 07:00:01	buy	0.10	audjpy	76.763	76.702	76.852	2020.09.18 07:14:42	76.702	-610
52	28541485	2020.09.18 07:05:00	76.759	76.733	76.71599999999999	76.75	76.75	76.75700000000001	76.72799999999999	76.75	76.771	76.768	76.752	76.74299999999999	1	-1	-1	1	1	1	-1	1	1	-1	-1	-1	0.028	-0.023	-0.023	0.032	0	0.008	-0.028	0.02	0.022	-0.004	-0.015	-0.008999999999999999	3	-3	-3	4	-1	1	-3	2	3	-1	-2	-1	58.23345	61.20068	55.99129	54.3544	58.42153	57.43469	52.57789	57.33092	56.49462	54.77273	49.13331	49.82853	58.79351	55.8269	53.9532	56.99207	56.99207	57.62995	54.12889	56.25125	58.19474	57.80856	55.73228	54.57174	1.09725	1.1648	0.8169999999999999	0.2809	0.6195000000000001	0.3861	0.2604	0.6675	0.5916	0.4095	0.3784	0.6237	1	2	3	2	2	2	3	2	2	2	3	3	28541485	2020.09.18 07:05:03	buy	0.10	audjpy	76.752	76.694	76.844	2020.09.18 07:16:13	76.694	-580
53	28541514	2020.09.18 07:10:00	76.733	76.71599999999999	76.75	76.75	76.75700000000001	76.72799999999999	76.75	76.771	76.768	76.752	76.74299999999999	76.741	-1	-1	1	1	1	-1	1	1	-1	-1	-1	-1	-0.023	-0.023	0.032	0	0.008	-0.028	0.02	0.022	-0.004	-0.015	-0.008999999999999999	-0.003	-3	-3	4	-1	1	-3	2	3	-1	-2	-1	-1	61.20068	55.99129	54.3544	58.42153	57.43469	52.57789	57.33092	56.49462	54.77273	49.13331	49.82853	55.81625	55.8269	53.9532	56.99207	56.99207	57.62995	54.12889	56.25125	58.19474	57.80856	55.73228	54.57174	54.30721	1.1648	0.8169999999999999	0.2809	0.6195000000000001	0.3861	0.2604	0.6675	0.5916	0.4095	0.3784	0.6237	0.53865	2	3	2	2	2	3	2	2	2	3	3	3	28541514	2020.09.18 07:10:01	buy	0.10	audjpy	76.752	76.691	76.841	2020.09.18 07:16:35	76.691	-610
54	28541542	2020.09.18 07:15:00	76.71599999999999	76.75	76.75	76.75700000000001	76.72799999999999	76.75	76.771	76.768	76.752	76.74299999999999	76.741	76.699	-1	1	1	1	-1	1	1	-1	-1	-1	-1	-1	-0.023	0.032	0	0.008	-0.028	0.02	0.022	-0.004	-0.015	-0.008999999999999999	-0.003	-0.042	-3	4	-1	1	-3	2	3	-1	-2	-1	-1	-4	55.99129	54.3544	58.42153	57.43469	52.57789	57.33092	56.49462	54.77273	49.13331	49.82853	55.81625	49.40092	53.9532	56.99207	56.99207	57.62995	54.12889	56.25125	58.19474	57.80856	55.73228	54.57174	54.30721	49.05123	0.8169999999999999	0.2809	0.6195000000000001	0.3861	0.2604	0.6675	0.5916	0.4095	0.3784	0.6237	0.53865	-0.1038	3	2	2	2	3	2	2	2	3	3	3	5	28541542	2020.09.18 07:15:00	buy	0.10	audjpy	76.711	76.650	76.800	2020.09.18 08:15:01	76.650	-610
