[09/30/2020 15:56:15 / FxUtilitiesController.php:757]
symbol	AUDJPY
period	5
dp	dp_2__All_True
this file	[ea-4_tester-1].(20200915_045322).(tickets-data).log

combined file(this)	[ea-4_tester-1].(20200507_140530).(combined-data).(20200930_155615_624217).dat
dpath	C:\Users\iwabuchiken\AppData\Roaming\MetaQuotes\Terminal\34B08C83A5AAE27A4079DE708E60511E\MQL4\Files\Logs\20200915_045322[eap-2.id-1].[AUDJPY-5].dir
order_type	buy
account : 	20117921

s.n.	ticket-num	curr.datetime	Close.-12	Close.-11	Close.-10	Close.-9	Close.-8	Close.-7	Close.-6	Close.-5	Close.-4	Close.-3	Close.-2	Close.-1	u/d.-12	u/d.-11	u/d.-10	u/d.-9	u/d.-8	u/d.-7	u/d.-6	u/d.-5	u/d.-4	u/d.-3	u/d.-2	u/d.-1	width.-12	width.-11	width.-10	width.-9	width.-8	width.-7	width.-6	width.-5	width.-4	width.-3	width.-2	width.-1	w-level.-12	w-level.-11	w-level.-10	w-level.-9	w-level.-8	w-level.-7	w-level.-6	w-level.-5	w-level.-4	w-level.-3	w-level.-2	w-level.-1	MFI.-12	MFI.-11	MFI.-10	MFI.-9	MFI.-8	MFI.-7	MFI.-6	MFI.-5	MFI.-4	MFI.-3	MFI.-2	MFI.-1	RSI.-12	RSI.-11	RSI.-10	RSI.-9	RSI.-8	RSI.-7	RSI.-6	RSI.-5	RSI.-4	RSI.-3	RSI.-2	RSI.-1	Force.-12	Force.-11	Force.-10	Force.-9	Force.-8	Force.-7	Force.-6	Force.-5	Force.-4	Force.-3	Force.-2	Force.-1	BB-loc.-12	BB-loc.-11	BB-loc.-10	BB-loc.-9	BB-loc.-8	BB-loc.-7	BB-loc.-6	BB-loc.-5	BB-loc.-4	BB-loc.-3	BB-loc.-2	BB-loc.-1	ticket	open-time	type	size	item	price	SL	TP	close-time	price	profit
26	28478106	2020.09.15 01:05:00	76.95699999999999	76.979	76.992	77.035	77.029	77.026	77.026	77.056	77.054	77.053	77.06	77.08499999999999	-1	1	1	1	-1	-1	1	1	1	1	1	1	-0.058	0.039	0.013	0.042	-0.005	-0.002	0	0.028	0	0	0.006	0.03	-4	4	2	4	-1	-1	-1	3	-1	-1	1	3	49.20922	43.3745	38.12276	33.8645	27.27316	30.15634	35.62376	46.61949	42.96128	49.51449	58.28082	64.7394	35.21348	39.25707	41.52711	48.25951	47.45696	47.04519	47.04519	51.68976	51.37356	51.20868	52.33582	56.14452	-0.1573	-0.53835	-0.1802	-0.2376	-0.07480000000000001	-0.1869	-0.05605	-0.03645	-0.1085	-0.0644	0.05565	0.28175	6	5	5	4	4	4	4	3	3	3	2	2	28478106	2020.09.15 01:05:03	buy	0.10	audjpy	77.098	77.033	77.183	2020.09.15 02:08:53	77.033	-650
27	28478128	2020.09.15 01:10:00	76.979	76.992	77.035	77.029	77.026	77.026	77.056	77.054	77.053	77.06	77.08499999999999	77.063	1	1	1	-1	-1	1	1	1	1	1	1	-1	0.039	0.013	0.042	-0.005	-0.002	0	0.028	0	0	0.006	0.03	-0.02	4	2	4	-1	-1	-1	3	-1	-1	1	3	-2	43.3745	38.12276	33.8645	27.27316	30.15634	35.62376	46.61949	42.96128	49.51449	58.28082	64.7394	59.6256	39.25707	41.52711	48.25951	47.45696	47.04519	47.04519	51.68976	51.37356	51.20868	52.33582	56.14452	52.27516	-0.53835	-0.1802	-0.2376	-0.07480000000000001	-0.1869	-0.05605	-0.03645	-0.1085	-0.0644	0.05565	0.28175	0.0402	5	5	4	4	4	4	3	3	3	2	2	3	28478128	2020.09.15 01:10:03	buy	0.10	audjpy	77.076	77.013	77.163	2020.09.15 02:11:35	77.013	-630
28	28478139	2020.09.15 01:15:00	76.992	77.035	77.029	77.026	77.026	77.056	77.054	77.053	77.06	77.08499999999999	77.063	77.047	1	1	-1	-1	1	1	1	1	1	1	-1	-1	0.013	0.042	-0.005	-0.002	0	0.028	0	0	0.006	0.03	-0.02	-0.016	2	4	-1	-1	-1	3	-1	-1	1	3	-2	-2	38.12276	33.8645	27.27316	30.15634	35.62376	46.61949	42.96128	49.51449	58.28082	64.7394	59.6256	60.30757	41.52711	48.25951	47.45696	47.04519	47.04519	51.68976	51.37356	51.20868	52.33582	56.14452	52.27516	49.65534	-0.1802	-0.2376	-0.07480000000000001	-0.1869	-0.05605	-0.03645	-0.1085	-0.0644	0.05565	0.28175	0.0402	0.0213	5	4	4	4	4	3	3	3	2	2	3	3	28478139	2020.09.15 01:15:00	buy	0.10	audjpy	77.062	76.998	77.148	2020.09.15 02:59:27	76.998	-640
29	28478157	2020.09.15 01:20:00	77.035	77.029	77.026	77.026	77.056	77.054	77.053	77.06	77.08499999999999	77.063	77.047	77.05500000000001	1	-1	-1	1	1	1	1	1	1	-1	-1	1	0.042	-0.005	-0.002	0	0.028	0	0	0.006	0.03	-0.02	-0.016	0.007	4	-1	-1	-1	3	-1	-1	1	3	-2	-2	1	33.8645	27.27316	30.15634	35.62376	46.61949	42.96128	49.51449	58.28082	64.7394	59.6256	60.30757	62.09768	48.25951	47.45696	47.04519	47.04519	51.68976	51.37356	51.20868	52.33582	56.14452	52.27516	49.65534	50.94915	-0.2376	-0.07480000000000001	-0.1869	-0.05605	-0.03645	-0.1085	-0.0644	0.05565	0.28175	0.0402	0.0213	0.08840000000000001	4	4	4	4	3	3	3	2	2	3	3	3	28478157	2020.09.15 01:20:00	buy	0.10	audjpy	77.067	77.004	77.154	2020.09.15 02:25:57	77.004	-630
30	28478182	2020.09.15 01:25:00	77.029	77.026	77.026	77.056	77.054	77.053	77.06	77.08499999999999	77.063	77.047	77.05500000000001	77.065	-1	-1	1	1	1	1	1	1	-1	-1	1	1	-0.005	-0.002	0	0.028	0	0	0.006	0.03	-0.02	-0.016	0.007	0.011	-1	-1	-1	3	-1	-1	1	3	-2	-2	1	2	27.27316	30.15634	35.62376	46.61949	42.96128	49.51449	58.28082	64.7394	59.6256	60.30757	62.09768	68.92415	47.45696	47.04519	47.04519	51.68976	51.37356	51.20868	52.33582	56.14452	52.27516	49.65534	50.94915	52.55352	-0.07480000000000001	-0.1869	-0.05605	-0.03645	-0.1085	-0.0644	0.05565	0.28175	0.0402	0.0213	0.08840000000000001	0.2601	4	4	4	3	3	3	2	2	3	3	3	3	28478182	2020.09.15 01:25:06	buy	0.10	audjpy	77.074	77.014	77.164	2020.09.15 02:10:45	77.014	-600
31	28478301	2020.09.15 01:30:00	77.026	77.026	77.056	77.054	77.053	77.06	77.08499999999999	77.063	77.047	77.05500000000001	77.065	77.08199999999999	-1	1	1	1	1	1	1	-1	-1	1	1	1	-0.002	0	0.028	0	0	0.006	0.03	-0.02	-0.016	0.007	0.011	0.018	-1	-1	3	-1	-1	1	3	-2	-2	1	2	2	30.15634	35.62376	46.61949	42.96128	49.51449	58.28082	64.7394	59.6256	60.30757	62.09768	68.92415	74.35717	47.04519	47.04519	51.68976	51.37356	51.20868	52.33582	56.14452	52.27516	49.65534	50.94915	52.55352	55.17705	-0.1869	-0.05605	-0.03645	-0.1085	-0.0644	0.05565	0.28175	0.0402	0.0213	0.08840000000000001	0.2601	0.2507	4	4	3	3	3	2	2	3	3	3	3	2	28478301	2020.09.15 01:30:01	buy	0.10	audjpy	77.098	77.036	77.186	2020.09.15 02:03:09	77.036	-620
32	28478329	2020.09.15 01:35:00	77.026	77.056	77.054	77.053	77.06	77.08499999999999	77.063	77.047	77.05500000000001	77.065	77.08199999999999	77.086	1	1	1	1	1	1	-1	-1	1	1	1	1	0	0.028	0	0	0.006	0.03	-0.02	-0.016	0.007	0.011	0.018	0	-1	3	-1	-1	1	3	-2	-2	1	2	2	-1	35.62376	46.61949	42.96128	49.51449	58.28082	64.7394	59.6256	60.30757	62.09768	68.92415	74.35717	80.67144999999999	47.04519	51.68976	51.37356	51.20868	52.33582	56.14452	52.27516	49.65534	50.94915	52.55352	55.17705	55.78262	-0.05605	-0.03645	-0.1085	-0.0644	0.05565	0.28175	0.0402	0.0213	0.08840000000000001	0.2601	0.2507	0.24645	4	3	3	3	2	2	3	3	3	3	2	2	28478329	2020.09.15 01:35:01	buy	0.10	audjpy	77.094	77.032	77.182	2020.09.15 02:09:02	77.032	-620
33	28478354	2020.09.15 01:40:00	77.056	77.054	77.053	77.06	77.08499999999999	77.063	77.047	77.05500000000001	77.065	77.08199999999999	77.086	77.06699999999999	1	1	1	1	1	-1	-1	1	1	1	1	-1	0.028	0	0	0.006	0.03	-0.02	-0.016	0.007	0.011	0.018	0	-0.015	3	-1	-1	1	3	-2	-2	1	2	2	-1	-2	46.61949	42.96128	49.51449	58.28082	64.7394	59.6256	60.30757	62.09768	68.92415	74.35717	80.67144999999999	73.22646	51.68976	51.37356	51.20868	52.33582	56.14452	52.27516	49.65534	50.94915	52.55352	55.17705	55.78262	52.25288	-0.03645	-0.1085	-0.0644	0.05565	0.28175	0.0402	0.0213	0.08840000000000001	0.2601	0.2507	0.24645	0.04815	3	3	3	2	2	3	3	3	3	2	2	3	28478354	2020.09.15 01:40:01	buy	0.10	audjpy	77.083	77.021	77.171	2020.09.15 02:09:47	77.021	-620
34	28478363	2020.09.15 01:45:00	77.054	77.053	77.06	77.08499999999999	77.063	77.047	77.05500000000001	77.065	77.08199999999999	77.086	77.06699999999999	77.068	1	1	1	1	-1	-1	1	1	1	1	-1	-1	0	0	0.006	0.03	-0.02	-0.016	0.007	0.011	0.018	0	-0.015	-0.003	-1	-1	1	3	-2	-2	1	2	2	-1	-2	-1	42.96128	49.51449	58.28082	64.7394	59.6256	60.30757	62.09768	68.92415	74.35717	80.67144999999999	73.22646	65.99244	51.37356	51.20868	52.33582	56.14452	52.27516	49.65534	50.94915	52.55352	55.17705	55.78262	52.25288	52.41968	-0.1085	-0.0644	0.05565	0.28175	0.0402	0.0213	0.08840000000000001	0.2601	0.2507	0.24645	0.04815	0.0992	3	3	2	2	3	3	3	3	2	2	3	3	28478363	2020.09.15 01:45:01	buy	0.10	audjpy	77.082	77.017	77.167	2020.09.15 02:09:52	77.017	-650
35	28478486	2020.09.15 01:50:00	77.053	77.06	77.08499999999999	77.063	77.047	77.05500000000001	77.065	77.08199999999999	77.086	77.06699999999999	77.068	77.077	1	1	1	-1	-1	1	1	1	1	-1	-1	1	0	0.006	0.03	-0.02	-0.016	0.007	0.011	0.018	0	-0.015	-0.003	0.01	-1	1	3	-2	-2	1	2	2	-1	-2	-1	2	49.51449	58.28082	64.7394	59.6256	60.30757	62.09768	68.92415	74.35717	80.67144999999999	73.22646	65.99244	69.98081000000001	51.20868	52.33582	56.14452	52.27516	49.65534	50.94915	52.55352	55.17705	55.78262	52.25288	52.41968	53.94392	-0.0644	0.05565	0.28175	0.0402	0.0213	0.08840000000000001	0.2601	0.2507	0.24645	0.04815	0.0992	0.888	3	2	2	3	3	3	3	2	2	3	3	3	28478486	2020.09.15 01:50:01	buy	0.10	audjpy	77.095	77.028	77.178	2020.09.15 02:09:35	77.028	-670
36	28478504	2020.09.15 01:55:00	77.06	77.08499999999999	77.063	77.047	77.05500000000001	77.065	77.08199999999999	77.086	77.06699999999999	77.068	77.077	77.077	1	1	-1	-1	1	1	1	1	-1	-1	1	-1	0.006	0.03	-0.02	-0.016	0.007	0.011	0.018	0	-0.015	-0.003	0.01	-0.001	1	3	-2	-2	1	2	2	-1	-2	-1	2	-1	58.28082	64.7394	59.6256	60.30757	62.09768	68.92415	74.35717	80.67144999999999	73.22646	65.99244	69.98081000000001	75.44784	52.33582	56.14452	52.27516	49.65534	50.94915	52.55352	55.17705	55.78262	52.25288	52.41968	53.94392	53.94392	0.05565	0.28175	0.0402	0.0213	0.08840000000000001	0.2601	0.2507	0.24645	0.04815	0.0992	0.888	0.3871	2	2	3	3	3	3	2	2	3	3	3	3	28478504	2020.09.15 01:55:08	buy	0.10	audjpy	77.088	77.026	77.176	2020.09.15 02:09:35	77.026	-620
37	28478529	2020.09.15 02:00:00	77.08499999999999	77.063	77.047	77.05500000000001	77.065	77.08199999999999	77.086	77.06699999999999	77.068	77.077	77.077	77.071	1	-1	-1	1	1	1	1	-1	-1	1	-1	-1	0.03	-0.02	-0.016	0.007	0.011	0.018	0	-0.015	-0.003	0.01	-0.001	-0.005	3	-2	-2	1	2	2	-1	-2	-1	2	-1	-1	64.7394	59.6256	60.30757	62.09768	68.92415	74.35717	80.67144999999999	73.22646	65.99244	69.98081000000001	75.44784	72.80806	56.14452	52.27516	49.65534	50.94915	52.55352	55.17705	55.78262	52.25288	52.41968	53.94392	53.94392	52.6969	0.28175	0.0402	0.0213	0.08840000000000001	0.2601	0.2507	0.24645	0.04815	0.0992	0.888	0.3871	0.1896	2	3	3	3	3	2	2	3	3	3	3	3	28478529	2020.09.15 02:00:01	buy	0.10	audjpy	77.078	77.022	77.172	2020.09.15 02:09:47	77.022	-560
38	28478548	2020.09.15 02:05:00	77.063	77.047	77.05500000000001	77.065	77.08199999999999	77.086	77.06699999999999	77.068	77.077	77.077	77.071	77.039	-1	-1	1	1	1	1	-1	-1	1	-1	-1	-1	-0.02	-0.016	0.007	0.011	0.018	0	-0.015	-0.003	0.01	-0.001	-0.005	-0.033	-2	-2	1	2	2	-1	-2	-1	2	-1	-1	-4	59.6256	60.30757	62.09768	68.92415	74.35717	80.67144999999999	73.22646	65.99244	69.98081000000001	75.44784	72.80806	64.81984	52.27516	49.65534	50.94915	52.55352	55.17705	55.78262	52.25288	52.41968	53.94392	53.94392	52.6969	46.64356	0.0402	0.0213	0.08840000000000001	0.2601	0.2507	0.24645	0.04815	0.0992	0.888	0.3871	0.1896	0.0338	3	3	3	3	2	2	3	3	3	3	3	5	28478548	2020.09.15 02:05:00	buy	0.10	audjpy	77.046	76.988	77.138	2020.09.15 03:01:06	76.988	-580
39	28478573	2020.09.15 02:10:00	77.047	77.05500000000001	77.065	77.08199999999999	77.086	77.06699999999999	77.068	77.077	77.077	77.071	77.039	77.015	-1	1	1	1	1	-1	-1	1	-1	-1	-1	-1	-0.016	0.007	0.011	0.018	0	-0.015	-0.003	0.01	-0.001	-0.005	-0.033	-0.023	-2	1	2	2	-1	-2	-1	2	-1	-1	-4	-3	60.30757	62.09768	68.92415	74.35717	80.67144999999999	73.22646	65.99244	69.98081000000001	75.44784	72.80806	64.81984	61.95976	49.65534	50.94915	52.55352	55.17705	55.78262	52.25288	52.41968	53.94392	53.94392	52.6969	46.64356	42.76528	0.0213	0.08840000000000001	0.2601	0.2507	0.24645	0.04815	0.0992	0.888	0.3871	0.1896	0.0338	-0.0504	3	3	3	2	2	3	3	3	3	3	5	6	28478573	2020.09.15 02:10:02	buy	0.10	audjpy	77.026	76.965	77.115	2020.09.15 03:10:43	76.965	-610
40	28478583	2020.09.15 02:15:00	77.05500000000001	77.065	77.08199999999999	77.086	77.06699999999999	77.068	77.077	77.077	77.071	77.039	77.015	77.018	1	1	1	1	-1	-1	1	-1	-1	-1	-1	1	0.007	0.011	0.018	0	-0.015	-0.003	0.01	-0.001	-0.005	-0.033	-0.023	0.003	1	2	2	-1	-2	-1	2	-1	-1	-4	-3	1	62.09768	68.92415	74.35717	80.67144999999999	73.22646	65.99244	69.98081000000001	75.44784	72.80806	64.81984	61.95976	58.82851	50.94915	52.55352	55.17705	55.78262	52.25288	52.41968	53.94392	53.94392	52.6969	46.64356	42.76528	43.38468	0.08840000000000001	0.2601	0.2507	0.24645	0.04815	0.0992	0.888	0.3871	0.1896	0.0338	-0.0504	-0.056	3	3	2	2	3	3	3	3	3	5	6	5	28478583	2020.09.15 02:15:01	buy	0.10	audjpy	77.026	76.968	77.118	2020.09.15 03:10:32	76.968	-580
41	28478598	2020.09.15 02:20:00	77.065	77.08199999999999	77.086	77.06699999999999	77.068	77.077	77.077	77.071	77.039	77.015	77.018	77.009	1	1	1	-1	-1	1	-1	-1	-1	-1	1	-1	0.011	0.018	0	-0.015	-0.003	0.01	-0.001	-0.005	-0.033	-0.023	0.003	-0.008999999999999999	2	2	-1	-2	-1	2	-1	-1	-4	-3	1	-1	68.92415	74.35717	80.67144999999999	73.22646	65.99244	69.98081000000001	75.44784	72.80806	64.81984	61.95976	58.82851	56.39454	52.55352	55.17705	55.78262	52.25288	52.41968	53.94392	53.94392	52.6969	46.64356	42.76528	43.38468	41.95101	0.2601	0.2507	0.24645	0.04815	0.0992	0.888	0.3871	0.1896	0.0338	-0.0504	-0.056	-0.05865	3	2	2	3	3	3	3	3	5	6	5	6	28478598	2020.09.15 02:20:01	buy	0.10	audjpy	77.019	76.959	77.109	2020.09.15 03:11:43	76.959	-600
42	28478618	2020.09.15 02:25:00	77.08199999999999	77.086	77.06699999999999	77.068	77.077	77.077	77.071	77.039	77.015	77.018	77.009	77.03100000000001	1	1	-1	-1	1	-1	-1	-1	-1	1	-1	1	0.018	0	-0.015	-0.003	0.01	-0.001	-0.005	-0.033	-0.023	0.003	-0.008999999999999999	0.022	2	-1	-2	-1	2	-1	-1	-4	-3	1	-1	3	74.35717	80.67144999999999	73.22646	65.99244	69.98081000000001	75.44784	72.80806	64.81984	61.95976	58.82851	56.39454	56.12931	55.17705	55.78262	52.25288	52.41968	53.94392	53.94392	52.6969	46.64356	42.76528	43.38468	41.95101	46.50007	0.2507	0.24645	0.04815	0.0992	0.888	0.3871	0.1896	0.0338	-0.0504	-0.056	-0.05865	-0.08624999999999999	2	2	3	3	3	3	3	5	6	5	6	5	28478618	2020.09.15 02:25:04	buy	0.10	audjpy	77.041	76.982	77.132	2020.09.15 03:03:13	76.982	-590
43	28478733	2020.09.15 02:30:00	77.086	77.06699999999999	77.068	77.077	77.077	77.071	77.039	77.015	77.018	77.009	77.03100000000001	77.008	1	-1	-1	1	-1	-1	-1	-1	1	-1	1	-1	0	-0.015	-0.003	0.01	-0.001	-0.005	-0.033	-0.023	0.003	-0.008999999999999999	0.022	-0.024	-1	-2	-1	2	-1	-1	-4	-3	1	-1	3	-3	80.67144999999999	73.22646	65.99244	69.98081000000001	75.44784	72.80806	64.81984	61.95976	58.82851	56.39454	56.12931	51.89045	55.78262	52.25288	52.41968	53.94392	53.94392	52.6969	46.64356	42.76528	43.38468	41.95101	46.50007	42.80828	0.24645	0.04815	0.0992	0.888	0.3871	0.1896	0.0338	-0.0504	-0.056	-0.05865	-0.08624999999999999	-0.2392	2	3	3	3	3	3	5	6	5	6	5	5	28478733	2020.09.15 02:30:03	buy	0.10	audjpy	77.012	76.957	77.107	2020.09.15 03:13:11	76.957	-550
44	28478746	2020.09.15 02:35:00	77.06699999999999	77.068	77.077	77.077	77.071	77.039	77.015	77.018	77.009	77.03100000000001	77.008	77.02200000000001	-1	-1	1	-1	-1	-1	-1	1	-1	1	-1	1	-0.015	-0.003	0.01	-0.001	-0.005	-0.033	-0.023	0.003	-0.008999999999999999	0.022	-0.024	0.015	-2	-1	2	-1	-1	-4	-3	1	-1	3	-3	2	73.22646	65.99244	69.98081000000001	75.44784	72.80806	64.81984	61.95976	58.82851	56.39454	56.12931	51.89045	50.84245	52.25288	52.41968	53.94392	53.94392	52.6969	46.64356	42.76528	43.38468	41.95101	46.50007	42.80828	45.57678	0.04815	0.0992	0.888	0.3871	0.1896	0.0338	-0.0504	-0.056	-0.05865	-0.08624999999999999	-0.2392	-0.07595	3	3	3	3	3	5	6	5	6	5	5	5	28478746	2020.09.15 02:35:11	buy	0.10	audjpy	77.031	76.972	77.122	2020.09.15 03:10:31	76.972	-590
45	28478758	2020.09.15 02:40:00	77.068	77.077	77.077	77.071	77.039	77.015	77.018	77.009	77.03100000000001	77.008	77.02200000000001	77.029	-1	1	-1	-1	-1	-1	1	-1	1	-1	1	1	-0.003	0.01	-0.001	-0.005	-0.033	-0.023	0.003	-0.008999999999999999	0.022	-0.024	0.015	0.007	-1	2	-1	-1	-4	-3	1	-1	3	-3	2	1	65.99244	69.98081000000001	75.44784	72.80806	64.81984	61.95976	58.82851	56.39454	56.12931	51.89045	50.84245	51.26123	52.41968	53.94392	53.94392	52.6969	46.64356	42.76528	43.38468	41.95101	46.50007	42.80828	45.57678	46.9289	0.0992	0.888	0.3871	0.1896	0.0338	-0.0504	-0.056	-0.05865	-0.08624999999999999	-0.2392	-0.07595	-0.1085	3	3	3	3	5	6	5	6	5	5	5	4	28478758	2020.09.15 02:40:15	buy	0.10	audjpy	77.039	76.979	77.129	2020.09.15 03:03:14	76.979	-600
46	28478766	2020.09.15 02:45:00	77.077	77.077	77.071	77.039	77.015	77.018	77.009	77.03100000000001	77.008	77.02200000000001	77.029	77.03700000000001	1	-1	-1	-1	-1	1	-1	1	-1	1	1	1	0.01	-0.001	-0.005	-0.033	-0.023	0.003	-0.008999999999999999	0.022	-0.024	0.015	0.007	0.008	2	-1	-1	-4	-3	1	-1	3	-3	2	1	1	69.98081000000001	75.44784	72.80806	64.81984	61.95976	58.82851	56.39454	56.12931	51.89045	50.84245	51.26123	51.01383	53.94392	53.94392	52.6969	46.64356	42.76528	43.38468	41.95101	46.50007	42.80828	45.57678	46.9289	48.46906	0.888	0.3871	0.1896	0.0338	-0.0504	-0.056	-0.05865	-0.08624999999999999	-0.2392	-0.07595	-0.1085	-0.252	3	3	3	5	6	5	6	5	5	5	4	4	28478766	2020.09.15 02:45:01	buy	0.10	audjpy	77.047	76.988	77.138	2020.09.15 03:01:06	76.988	-590
47	28478872	2020.09.15 02:50:00	77.077	77.071	77.039	77.015	77.018	77.009	77.03100000000001	77.008	77.02200000000001	77.029	77.03700000000001	77.03	-1	-1	-1	-1	1	-1	1	-1	1	1	1	-1	-0.001	-0.005	-0.033	-0.023	0.003	-0.008999999999999999	0.022	-0.024	0.015	0.007	0.008	-0.008	-1	-1	-4	-3	1	-1	3	-3	2	1	1	-1	75.44784	72.80806	64.81984	61.95976	58.82851	56.39454	56.12931	51.89045	50.84245	51.26123	51.01383	51.35144	53.94392	52.6969	46.64356	42.76528	43.38468	41.95101	46.50007	42.80828	45.57678	46.9289	48.46906	47.20723	0.3871	0.1896	0.0338	-0.0504	-0.056	-0.05865	-0.08624999999999999	-0.2392	-0.07595	-0.1085	-0.252	-0.0891	3	3	5	6	5	6	5	5	5	4	4	4	28478872	2020.09.15 02:50:00	buy	0.10	audjpy	77.038	76.979	77.129	2020.09.15 03:03:14	76.979	-590
48	28478890	2020.09.15 02:55:00	77.071	77.039	77.015	77.018	77.009	77.03100000000001	77.008	77.02200000000001	77.029	77.03700000000001	77.03	77.03	-1	-1	-1	1	-1	1	-1	1	1	1	-1	1	-0.005	-0.033	-0.023	0.003	-0.008999999999999999	0.022	-0.024	0.015	0.007	0.008	-0.008	0.001	-1	-4	-3	1	-1	3	-3	2	1	1	-1	1	72.80806	64.81984	61.95976	58.82851	56.39454	56.12931	51.89045	50.84245	51.26123	51.01383	51.35144	51.7461	52.6969	46.64356	42.76528	43.38468	41.95101	46.50007	42.80828	45.57678	46.9289	48.46906	47.20723	47.20723	0.1896	0.0338	-0.0504	-0.056	-0.05865	-0.08624999999999999	-0.2392	-0.07595	-0.1085	-0.252	-0.0891	-0.0476	3	5	6	5	6	5	5	5	4	4	4	4	28478890	2020.09.15 02:55:01	buy	0.10	audjpy	77.037	76.978	77.128	2020.09.15 03:04:20	76.978	-590
49	28478906	2020.09.15 03:00:00	77.039	77.015	77.018	77.009	77.03100000000001	77.008	77.02200000000001	77.029	77.03700000000001	77.03	77.03	77.001	-1	-1	1	-1	1	-1	1	1	1	-1	1	-1	-0.033	-0.023	0.003	-0.008999999999999999	0.022	-0.024	0.015	0.007	0.008	-0.008	0.001	-0.027	-4	-3	1	-1	3	-3	2	1	1	-1	1	-3	64.81984	61.95976	58.82851	56.39454	56.12931	51.89045	50.84245	51.26123	51.01383	51.35144	51.7461	44.19937	46.64356	42.76528	43.38468	41.95101	46.50007	42.80828	45.57678	46.9289	48.46906	47.20723	47.20723	42.16791	0.0338	-0.0504	-0.056	-0.05865	-0.08624999999999999	-0.2392	-0.07595	-0.1085	-0.252	-0.0891	-0.0476	-0.4374	5	6	5	6	5	5	5	4	4	4	4	5	28478906	2020.09.15 03:00:01	buy	0.10	audjpy	77.014	76.954	77.104	2020.09.15 03:13:18	76.954	-600
50	28478991	2020.09.15 03:05:00	77.015	77.018	77.009	77.03100000000001	77.008	77.02200000000001	77.029	77.03700000000001	77.03	77.03	77.001	77	-1	1	-1	1	-1	1	1	1	-1	1	-1	-1	-0.023	0.003	-0.008999999999999999	0.022	-0.024	0.015	0.007	0.008	-0.008	0.001	-0.027	-0.004	-3	1	-1	3	-3	2	1	1	-1	1	-3	-1	61.95976	58.82851	56.39454	56.12931	51.89045	50.84245	51.26123	51.01383	51.35144	51.7461	44.19937	32.38578	42.76528	43.38468	41.95101	46.50007	42.80828	45.57678	46.9289	48.46906	47.20723	47.20723	42.16791	42.00515	-0.0504	-0.056	-0.05865	-0.08624999999999999	-0.2392	-0.07595	-0.1085	-0.252	-0.0891	-0.0476	-0.4374	-1.30975	6	5	6	5	5	5	4	4	4	4	5	5	28478991	2020.09.15 03:05:01	buy	0.10	audjpy	77.011	76.952	77.102	2020.09.15 03:13:27	76.952	-590
51	28479031	2020.09.15 03:10:00	77.018	77.009	77.03100000000001	77.008	77.02200000000001	77.029	77.03700000000001	77.03	77.03	77.001	77	76.98399999999999	1	-1	1	-1	1	1	1	-1	1	-1	-1	-1	0.003	-0.008999999999999999	0.022	-0.024	0.015	0.007	0.008	-0.008	0.001	-0.027	-0.004	-0.018	1	-1	3	-3	2	1	1	-1	1	-3	-1	-2	58.82851	56.39454	56.12931	51.89045	50.84245	51.26123	51.01383	51.35144	51.7461	44.19937	32.38578	25.13129	43.38468	41.95101	46.50007	42.80828	45.57678	46.9289	48.46906	47.20723	47.20723	42.16791	42.00515	39.4412	-0.056	-0.05865	-0.08624999999999999	-0.2392	-0.07595	-0.1085	-0.252	-0.0891	-0.0476	-0.4374	-1.30975	-1.5631	5	6	5	5	5	4	4	4	4	5	5	5	28479031	2020.09.15 03:10:01	buy	0.10	audjpy	77.000	76.942	77.092	2020.09.15 03:13:33	76.942	-580
52	28479056	2020.09.15 03:15:00	77.009	77.03100000000001	77.008	77.02200000000001	77.029	77.03700000000001	77.03	77.03	77.001	77	76.98399999999999	76.93000000000001	-1	1	-1	1	1	1	-1	1	-1	-1	-1	-1	-0.008999999999999999	0.022	-0.024	0.015	0.007	0.008	-0.008	0.001	-0.027	-0.004	-0.018	-0.062	-1	3	-3	2	1	1	-1	1	-3	-1	-2	-4	56.39454	56.12931	51.89045	50.84245	51.26123	51.01383	51.35144	51.7461	44.19937	32.38578	25.13129	19.17495	41.95101	46.50007	42.80828	45.57678	46.9289	48.46906	47.20723	47.20723	42.16791	42.00515	39.4412	32.41258	-0.05865	-0.08624999999999999	-0.2392	-0.07595	-0.1085	-0.252	-0.0891	-0.0476	-0.4374	-1.30975	-1.5631	-2.8548	6	5	5	5	4	4	4	4	5	5	5	6	28479056	2020.09.15 03:15:01	buy	0.10	audjpy	76.945	76.881	77.031	2020.09.15 03:19:48	76.881	-640
