[2020.09.15 16:31:28 / lib_ea_2.mqh:1973][lib_ea_2.mqh:1961] op_Post_Take_Position
[lib_ea_2.mqh:1966]
symbol	USDJPY
period	5
dp	dp_2__All_True
this file	[ea-6_tester-1].(20200915_163128).(tickets-data).log

[2020.09.15 16:31:28 / lib_ea_2.mqh:2122]	ticket-num	curr.datetime	Close.-12	Close.-11	Close.-10	Close.-9	Close.-8	Close.-7	Close.-6	Close.-5	Close.-4	Close.-3	Close.-2	Close.-1	u/d.-12	u/d.-11	u/d.-10	u/d.-9	u/d.-8	u/d.-7	u/d.-6	u/d.-5	u/d.-4	u/d.-3	u/d.-2	u/d.-1	width.-12	width.-11	width.-10	width.-9	width.-8	width.-7	width.-6	width.-5	width.-4	width.-3	width.-2	width.-1	w-level.-12	w-level.-11	w-level.-10	w-level.-9	w-level.-8	w-level.-7	w-level.-6	w-level.-5	w-level.-4	w-level.-3	w-level.-2	w-level.-1	MFI.-12	MFI.-11	MFI.-10	MFI.-9	MFI.-8	MFI.-7	MFI.-6	MFI.-5	MFI.-4	MFI.-3	MFI.-2	MFI.-1	RSI.-12	RSI.-11	RSI.-10	RSI.-9	RSI.-8	RSI.-7	RSI.-6	RSI.-5	RSI.-4	RSI.-3	RSI.-2	RSI.-1	Force.-12	Force.-11	Force.-10	Force.-9	Force.-8	Force.-7	Force.-6	Force.-5	Force.-4	Force.-3	Force.-2	Force.-1	BB-loc.-12	BB-loc.-11	BB-loc.-10	BB-loc.-9	BB-loc.-8	BB-loc.-7	BB-loc.-6	BB-loc.-5	BB-loc.-4	BB-loc.-3	BB-loc.-2	BB-loc.-1	
[2020.09.15 19:00:01 / lib_ea_2.mqh:2427]	28487473	2020.09.15 13:00:00	105.806	105.78	105.777	105.768	105.781	105.739	105.744	105.722	105.735	105.739	105.718	105.705	1	-1	-1	-1	1	-1	1	-1	1	1	-1	-1	0.016	-0.025	-0.002	-0.008999999999999999	0.01	-0.044	0.003	-0.022	0.014	0.003	-0.021	-0.012	2	-3	-1	-1	1	-4	1	-3	2	1	-3	-2	68.66166	68.46571	63.81889	58.27877	57.54033	51.8372	46.51731	39.92122	45.13369	51.89742	47.1196	47.34443	64.25785999999999	59.16692	58.603	56.89072	58.72441	51.30308	52.06225	48.55626	50.62448	51.25915	47.85944	45.87671	1.6353	1.1172	0.81225	0.9701	0.536	0.32875	-0.0406	-0.25725	0.1504	0.06850000000000001	-0.10395	-0.0824	2	2	3	3	3	4	4	5	4	4	5	5	
[2020.09.15 19:05:04 / lib_ea_2.mqh:2427]	28487516	2020.09.15 13:05:00	105.78	105.777	105.768	105.781	105.739	105.744	105.722	105.735	105.739	105.718	105.705	105.705	-1	-1	-1	1	-1	1	-1	1	1	-1	-1	-1	-0.025	-0.002	-0.008999999999999999	0.01	-0.044	0.003	-0.022	0.014	0.003	-0.021	-0.012	-0.001	-3	-1	-1	1	-4	1	-3	2	1	-3	-2	-1	68.46571	63.81889	58.27877	57.54033	51.8372	46.51731	39.92122	45.13369	51.89742	47.1196	47.34443	51.29306	59.16692	58.603	56.89072	58.72441	51.30308	52.06225	48.55626	50.62448	51.25915	47.85944	45.87671	45.87671	1.1172	0.81225	0.9701	0.536	0.32875	-0.0406	-0.25725	0.1504	0.06850000000000001	-0.10395	-0.0824	-0.0716	2	3	3	3	4	4	5	4	4	5	5	5	
[2020.09.15 19:10:09 / lib_ea_2.mqh:2427]	28487593	2020.09.15 13:05:00	105.78	105.777	105.768	105.781	105.739	105.744	105.722	105.735	105.739	105.718	105.705	105.705	-1	-1	-1	1	-1	1	-1	1	1	-1	-1	-1	-0.025	-0.002	-0.008999999999999999	0.01	-0.044	0.003	-0.022	0.014	0.003	-0.021	-0.012	-0.001	-3	-1	-1	1	-4	1	-3	2	1	-3	-2	-1	68.46571	63.81889	58.27877	57.54033	51.8372	46.51731	39.92122	45.13369	51.89742	47.1196	47.34443	51.29306	59.16692	58.603	56.89072	58.72441	51.30308	52.06225	48.55626	50.62448	51.25915	47.85944	45.87671	45.87671	1.1172	0.81225	0.9701	0.536	0.32875	-0.0406	-0.25725	0.1504	0.06850000000000001	-0.10395	-0.0824	-0.0716	2	3	3	3	4	4	5	4	4	5	5	5	
[2020.09.15 19:15:01 / lib_ea_2.mqh:2427]	28487649	2020.09.15 13:15:00	105.768	105.781	105.739	105.744	105.722	105.735	105.739	105.718	105.705	105.705	105.667	105.663	-1	1	-1	1	-1	1	1	-1	-1	-1	-1	1	-0.008999999999999999	0.01	-0.044	0.003	-0.022	0.014	0.003	-0.021	-0.012	-0.001	-0.038	0.001	-1	1	-4	1	-3	2	1	-3	-2	-1	-4	1	58.27877	57.54033	51.8372	46.51731	39.92122	45.13369	51.89742	47.1196	47.34443	51.29306	46.17909	40.82552	56.89072	58.72441	51.30308	52.06225	48.55626	50.62448	51.25915	47.85944	45.87671	45.87671	40.44923	39.92585	0.9701	0.536	0.32875	-0.0406	-0.25725	0.1504	0.06850000000000001	-0.10395	-0.0824	-0.0716	-0.7796999999999999	-1.25475	3	3	4	4	5	4	4	5	5	5	6	6	
[2020.09.15 19:20:03 / lib_ea_2.mqh:2427]	28487710	2020.09.15 13:20:00	105.781	105.739	105.744	105.722	105.735	105.739	105.718	105.705	105.705	105.667	105.663	105.657	1	-1	1	-1	1	1	-1	-1	-1	-1	1	-1	0.01	-0.044	0.003	-0.022	0.014	0.003	-0.021	-0.012	-0.001	-0.038	0.001	-0.007	1	-4	1	-3	2	1	-3	-2	-1	-4	1	-1	57.54033	51.8372	46.51731	39.92122	45.13369	51.89742	47.1196	47.34443	51.29306	46.17909	40.82552	41.33735	58.72441	51.30308	52.06225	48.55626	50.62448	51.25915	47.85944	45.87671	45.87671	40.44923	39.92585	39.12649	0.536	0.32875	-0.0406	-0.25725	0.1504	0.06850000000000001	-0.10395	-0.0824	-0.0716	-0.7796999999999999	-1.25475	-1.30935	3	4	4	5	4	4	5	5	5	6	6	5	
[2020.09.15 19:25:07 / lib_ea_2.mqh:2427]	28487785	2020.09.15 13:20:00	105.781	105.739	105.744	105.722	105.735	105.739	105.718	105.705	105.705	105.667	105.663	105.657	1	-1	1	-1	1	1	-1	-1	-1	-1	1	-1	0.01	-0.044	0.003	-0.022	0.014	0.003	-0.021	-0.012	-0.001	-0.038	0.001	-0.007	1	-4	1	-3	2	1	-3	-2	-1	-4	1	-1	57.54033	51.8372	46.51731	39.92122	45.13369	51.89742	47.1196	47.34443	51.29306	46.17909	40.82552	41.33735	58.72441	51.30308	52.06225	48.55626	50.62448	51.25915	47.85944	45.87671	45.87671	40.44923	39.92585	39.12649	0.536	0.32875	-0.0406	-0.25725	0.1504	0.06850000000000001	-0.10395	-0.0824	-0.0716	-0.7796999999999999	-1.25475	-1.30935	3	4	4	5	4	4	5	5	5	6	6	5	
[2020.09.15 19:30:02 / lib_ea_2.mqh:2427]	28487847	2020.09.15 13:30:00	105.744	105.722	105.735	105.739	105.718	105.705	105.705	105.667	105.663	105.657	105.634	105.649	1	-1	1	1	-1	-1	-1	-1	1	-1	-1	1	0.003	-0.022	0.014	0.003	-0.021	-0.012	-0.001	-0.038	0.001	-0.007	-0.027	0.014	1	-3	2	1	-3	-2	-1	-4	1	-1	-3	2	46.51731	39.92122	45.13369	51.89742	47.1196	47.34443	51.29306	46.17909	40.82552	41.33735	40.44069	36.73663	52.06225	48.55626	50.62448	51.25915	47.85944	45.87671	45.87671	40.44923	39.92585	39.12649	36.20186	39.31584	-0.0406	-0.25725	0.1504	0.06850000000000001	-0.10395	-0.0824	-0.0716	-0.7796999999999999	-1.25475	-1.30935	-1.59	-1.2416	4	5	4	4	5	5	5	6	6	5	6	5	
[2020.09.15 19:35:01 / lib_ea_2.mqh:2427]	28487883	2020.09.15 13:35:00	105.722	105.735	105.739	105.718	105.705	105.705	105.667	105.663	105.657	105.634	105.649	105.639	-1	1	1	-1	-1	-1	-1	1	-1	-1	1	-1	-0.022	0.014	0.003	-0.021	-0.012	-0.001	-0.038	0.001	-0.007	-0.027	0.014	-0.011	-3	2	1	-3	-2	-1	-4	1	-1	-3	2	-2	39.92122	45.13369	51.89742	47.1196	47.34443	51.29306	46.17909	40.82552	41.33735	40.44069	36.73663	33.8448	48.55626	50.62448	51.25915	47.85944	45.87671	45.87671	40.44923	39.92585	39.12649	36.20186	39.31584	38.01377	-0.25725	0.1504	0.06850000000000001	-0.10395	-0.0824	-0.0716	-0.7796999999999999	-1.25475	-1.30935	-1.59	-1.2416	-0.7998	5	4	4	5	5	5	6	6	5	6	5	5	
[2020.09.15 19:40:00 / lib_ea_2.mqh:2427]	-1	2020.09.15 13:40:00	105.735	105.739	105.718	105.705	105.705	105.667	105.663	105.657	105.634	105.649	105.639	105.657	1	1	-1	-1	-1	-1	1	-1	-1	1	-1	1	0.014	0.003	-0.021	-0.012	-0.001	-0.038	0.001	-0.007	-0.027	0.014	-0.011	0.019	2	1	-3	-2	-1	-4	1	-1	-3	2	-2	2	45.13369	51.89742	47.1196	47.34443	51.29306	46.17909	40.82552	41.33735	40.44069	36.73663	33.8448	33.46863	50.62448	51.25915	47.85944	45.87671	45.87671	40.44923	39.92585	39.12649	36.20186	39.31584	38.01377	41.67375	0.1504	0.06850000000000001	-0.10395	-0.0824	-0.0716	-0.7796999999999999	-1.25475	-1.30935	-1.59	-1.2416	-0.7998	-1.2369	4	4	5	5	5	6	6	5	6	5	5	5	
[2020.09.15 19:45:02 / lib_ea_2.mqh:2427]	28488057	2020.09.15 13:45:00	105.739	105.718	105.705	105.705	105.667	105.663	105.657	105.634	105.649	105.639	105.657	105.662	1	-1	-1	-1	-1	1	-1	-1	1	-1	1	1	0.003	-0.021	-0.012	-0.001	-0.038	0.001	-0.007	-0.027	0.014	-0.011	0.019	0.006	1	-3	-2	-1	-4	1	-1	-3	2	-2	2	1	51.89742	47.1196	47.34443	51.29306	46.17909	40.82552	41.33735	40.44069	36.73663	33.8448	33.46863	32.30529	51.25915	47.85944	45.87671	45.87671	40.44923	39.92585	39.12649	36.20186	39.31584	38.01377	41.67375	42.66365	0.06850000000000001	-0.10395	-0.0824	-0.0716	-0.7796999999999999	-1.25475	-1.30935	-1.59	-1.2416	-0.7998	-1.2369	-1.1808	4	5	5	5	6	6	5	6	5	5	5	4	
[2020.09.15 19:50:04 / lib_ea_2.mqh:2427]	28488084	2020.09.15 13:50:00	105.718	105.705	105.705	105.667	105.663	105.657	105.634	105.649	105.639	105.657	105.662	105.659	-1	-1	-1	-1	1	-1	-1	1	-1	1	1	-1	-0.021	-0.012	-0.001	-0.038	0.001	-0.007	-0.027	0.014	-0.011	0.019	0.006	-0.003	-3	-2	-1	-4	1	-1	-3	2	-2	2	1	-1	47.1196	47.34443	51.29306	46.17909	40.82552	41.33735	40.44069	36.73663	33.8448	33.46863	32.30529	35.69347	47.85944	45.87671	45.87671	40.44923	39.92585	39.12649	36.20186	39.31584	38.01377	41.67375	42.66365	42.21119	-0.10395	-0.0824	-0.0716	-0.7796999999999999	-1.25475	-1.30935	-1.59	-1.2416	-0.7998	-1.2369	-1.1808	-0.6776	5	5	5	6	6	5	6	5	5	5	4	4	
[2020.09.15 19:55:03 / lib_ea_2.mqh:2427]	28488152	2020.09.15 13:55:00	105.705	105.705	105.667	105.663	105.657	105.634	105.649	105.639	105.657	105.662	105.659	105.65	-1	-1	-1	1	-1	-1	1	-1	1	1	-1	-1	-0.012	-0.001	-0.038	0.001	-0.007	-0.027	0.014	-0.011	0.019	0.006	-0.003	-0.008	-2	-1	-4	1	-1	-3	2	-2	2	1	-1	-1	47.34443	51.29306	46.17909	40.82552	41.33735	40.44069	36.73663	33.8448	33.46863	32.30529	35.69347	39.82779	45.87671	45.87671	40.44923	39.92585	39.12649	36.20186	39.31584	38.01377	41.67375	42.66365	42.21119	40.84333	-0.0824	-0.0716	-0.7796999999999999	-1.25475	-1.30935	-1.59	-1.2416	-0.7998	-1.2369	-1.1808	-0.6776	-1.07315	5	5	6	6	5	6	5	5	5	4	4	4	
[2020.09.15 20:00:00 / lib_ea_2.mqh:2427]	-1	2020.09.15 14:00:00	105.705	105.667	105.663	105.657	105.634	105.649	105.639	105.657	105.662	105.659	105.65	105.6	-1	-1	1	-1	-1	1	-1	1	1	-1	-1	-1	-0.001	-0.038	0.001	-0.007	-0.027	0.014	-0.011	0.019	0.006	-0.003	-0.008	-0.05	-1	-4	1	-1	-3	2	-2	2	1	-1	-1	-4	51.29306	46.17909	40.82552	41.33735	40.44069	36.73663	33.8448	33.46863	32.30529	35.69347	39.82779	39.29529	45.87671	40.44923	39.92585	39.12649	36.20186	39.31584	38.01377	41.67375	42.66365	42.21119	40.84333	34.33647	-0.0716	-0.7796999999999999	-1.25475	-1.30935	-1.59	-1.2416	-0.7998	-1.2369	-1.1808	-0.6776	-1.07315	-2.3016	5	6	6	5	6	5	5	5	4	4	4	5	
[2020.09.15 20:05:02 / lib_ea_2.mqh:2427]	-1	2020.09.15 14:05:00	105.667	105.663	105.657	105.634	105.649	105.639	105.657	105.662	105.659	105.65	105.6	105.538	-1	1	-1	-1	1	-1	1	1	-1	-1	-1	-1	-0.038	0.001	-0.007	-0.027	0.014	-0.011	0.019	0.006	-0.003	-0.008	-0.05	-0.061	-4	1	-1	-3	2	-2	2	1	-1	-1	-4	-4	46.17909	40.82552	41.33735	40.44069	36.73663	33.8448	33.46863	32.30529	35.69347	39.82779	39.29529	34.43301	40.44923	39.92585	39.12649	36.20186	39.31584	38.01377	41.67375	42.66365	42.21119	40.84333	34.33647	28.42552	-0.7796999999999999	-1.25475	-1.30935	-1.59	-1.2416	-0.7998	-1.2369	-1.1808	-0.6776	-1.07315	-2.3016	-3.43845	6	6	5	6	5	5	5	4	4	4	5	6	
[2020.09.15 20:10:01 / lib_ea_2.mqh:2427]	-1	2020.09.15 14:10:00	105.663	105.657	105.634	105.649	105.639	105.657	105.662	105.659	105.65	105.6	105.538	105.535	1	-1	-1	1	-1	1	1	-1	-1	-1	-1	-1	0.001	-0.007	-0.027	0.014	-0.011	0.019	0.006	-0.003	-0.008	-0.05	-0.061	-0.004	1	-1	-3	2	-2	2	1	-1	-1	-4	-4	-1	40.82552	41.33735	40.44069	36.73663	33.8448	33.46863	32.30529	35.69347	39.82779	39.29529	34.43301	34.45341	39.92585	39.12649	36.20186	39.31584	38.01377	41.67375	42.66365	42.21119	40.84333	34.33647	28.42552	28.17845	-1.25475	-1.30935	-1.59	-1.2416	-0.7998	-1.2369	-1.1808	-0.6776	-1.07315	-2.3016	-3.43845	-2.6622	6	5	6	5	5	5	4	4	4	5	6	6	
[2020.09.15 20:15:00 / lib_ea_2.mqh:2427]	-1	2020.09.15 14:15:00	105.657	105.634	105.649	105.639	105.657	105.662	105.659	105.65	105.6	105.538	105.535	105.54	-1	-1	1	-1	1	1	-1	-1	-1	-1	-1	1	-0.007	-0.027	0.014	-0.011	0.019	0.006	-0.003	-0.008	-0.05	-0.061	-0.004	0.005	-1	-3	2	-2	2	1	-1	-1	-4	-4	-1	1	41.33735	40.44069	36.73663	33.8448	33.46863	32.30529	35.69347	39.82779	39.29529	34.43301	34.45341	33.91112	39.12649	36.20186	39.31584	38.01377	41.67375	42.66365	42.21119	40.84333	34.33647	28.42552	28.17845	29.2572	-1.30935	-1.59	-1.2416	-0.7998	-1.2369	-1.1808	-0.6776	-1.07315	-2.3016	-3.43845	-2.6622	-2.7744	5	6	5	5	5	4	4	4	5	6	6	5	
[2020.09.15 20:20:01 / lib_ea_2.mqh:2427]	28488784	2020.09.15 14:20:00	105.634	105.649	105.639	105.657	105.662	105.659	105.65	105.6	105.538	105.535	105.54	105.546	-1	1	-1	1	1	-1	-1	-1	-1	-1	1	1	-0.027	0.014	-0.011	0.019	0.006	-0.003	-0.008	-0.05	-0.061	-0.004	0.005	0.007	-3	2	-2	2	1	-1	-1	-4	-4	-1	1	1	40.44069	36.73663	33.8448	33.46863	32.30529	35.69347	39.82779	39.29529	34.43301	34.45341	33.91112	40.68883	36.20186	39.31584	38.01377	41.67375	42.66365	42.21119	40.84333	34.33647	28.42552	28.17845	29.2572	30.57439	-1.59	-1.2416	-0.7998	-1.2369	-1.1808	-0.6776	-1.07315	-2.3016	-3.43845	-2.6622	-2.7744	-2.3056	6	5	5	5	4	4	4	5	6	6	5	5	
[2020.09.15 20:25:08 / lib_ea_2.mqh:2427]	28488833	2020.09.15 14:25:00	105.649	105.639	105.657	105.662	105.659	105.65	105.6	105.538	105.535	105.54	105.546	105.545	1	-1	1	1	-1	-1	-1	-1	-1	1	1	-1	0.014	-0.011	0.019	0.006	-0.003	-0.008	-0.05	-0.061	-0.004	0.005	0.007	-0.001	2	-2	2	1	-1	-1	-4	-4	-1	1	1	-1	36.73663	33.8448	33.46863	32.30529	35.69347	39.82779	39.29529	34.43301	34.45341	33.91112	40.68883	35.66765	39.31584	38.01377	41.67375	42.66365	42.21119	40.84333	34.33647	28.42552	28.17845	29.2572	30.57439	30.47484	-1.2416	-0.7998	-1.2369	-1.1808	-0.6776	-1.07315	-2.3016	-3.43845	-2.6622	-2.7744	-2.3056	-2.489	5	5	5	4	4	4	5	6	6	5	5	5	
[2020.09.15 20:30:03 / lib_ea_2.mqh:2427]	28488902	2020.09.15 14:30:00	105.639	105.657	105.662	105.659	105.65	105.6	105.538	105.535	105.54	105.546	105.545	105.505	-1	1	1	-1	-1	-1	-1	-1	1	1	-1	-1	-0.011	0.019	0.006	-0.003	-0.008	-0.05	-0.061	-0.004	0.005	0.007	-0.001	-0.042	-2	2	1	-1	-1	-4	-4	-1	1	1	-1	-4	33.8448	33.46863	32.30529	35.69347	39.82779	39.29529	34.43301	34.45341	33.91112	40.68883	35.66765	29.63034	38.01377	41.67375	42.66365	42.21119	40.84333	34.33647	28.42552	28.17845	29.2572	30.57439	30.47484	26.8007	-0.7998	-1.2369	-1.1808	-0.6776	-1.07315	-2.3016	-3.43845	-2.6622	-2.7744	-2.3056	-2.489	-2.7378	5	5	4	4	4	5	6	6	5	5	5	5	
[2020.09.15 20:35:03 / lib_ea_2.mqh:2427]	28488965	2020.09.15 14:35:00	105.657	105.662	105.659	105.65	105.6	105.538	105.535	105.54	105.546	105.545	105.505	105.527	1	1	-1	-1	-1	-1	-1	1	1	-1	-1	1	0.019	0.006	-0.003	-0.008	-0.05	-0.061	-0.004	0.005	0.007	-0.001	-0.042	0.021	2	1	-1	-1	-4	-4	-1	1	1	-1	-4	3	33.46863	32.30529	35.69347	39.82779	39.29529	34.43301	34.45341	33.91112	40.68883	35.66765	29.63034	33.48	41.67375	42.66365	42.21119	40.84333	34.33647	28.42552	28.17845	29.2572	30.57439	30.47484	26.8007	31.57663	-1.2369	-1.1808	-0.6776	-1.07315	-2.3016	-3.43845	-2.6622	-2.7744	-2.3056	-2.489	-2.7378	-1.4707	5	4	4	4	5	6	6	5	5	5	5	5	
[2020.09.15 20:40:01 / lib_ea_2.mqh:2427]	28489099	2020.09.15 14:40:00	105.662	105.659	105.65	105.6	105.538	105.535	105.54	105.546	105.545	105.505	105.527	105.52	1	-1	-1	-1	-1	-1	1	1	-1	-1	1	-1	0.006	-0.003	-0.008	-0.05	-0.061	-0.004	0.005	0.007	-0.001	-0.042	0.021	-0.007	1	-1	-1	-4	-4	-1	1	1	-1	-4	3	-1	32.30529	35.69347	39.82779	39.29529	34.43301	34.45341	33.91112	40.68883	35.66765	29.63034	33.48	37.38139	42.66365	42.21119	40.84333	34.33647	28.42552	28.17845	29.2572	30.57439	30.47484	26.8007	31.57663	30.90135	-1.1808	-0.6776	-1.07315	-2.3016	-3.43845	-2.6622	-2.7744	-2.3056	-2.489	-2.7378	-1.4707	-1.32275	4	4	4	5	6	6	5	5	5	5	5	5	
[2020.09.15 20:45:01 / lib_ea_2.mqh:2427]	28489131	2020.09.15 14:45:00	105.659	105.65	105.6	105.538	105.535	105.54	105.546	105.545	105.505	105.527	105.52	105.54	-1	-1	-1	-1	-1	1	1	-1	-1	1	-1	1	-0.003	-0.008	-0.05	-0.061	-0.004	0.005	0.007	-0.001	-0.042	0.021	-0.007	0.02	-1	-1	-4	-4	-1	1	1	-1	-4	3	-1	3	35.69347	39.82779	39.29529	34.43301	34.45341	33.91112	40.68883	35.66765	29.63034	33.48	37.38139	38.0248	42.21119	40.84333	34.33647	28.42552	28.17845	29.2572	30.57439	30.47484	26.8007	31.57663	30.90135	35.07697	-0.6776	-1.07315	-2.3016	-3.43845	-2.6622	-2.7744	-2.3056	-2.489	-2.7378	-1.4707	-1.32275	-1.83975	4	4	5	6	6	5	5	5	5	5	5	4	
[2020.09.15 20:50:01 / lib_ea_2.mqh:2427]	28489179	2020.09.15 14:50:00	105.65	105.6	105.538	105.535	105.54	105.546	105.545	105.505	105.527	105.52	105.54	105.542	-1	-1	-1	-1	1	1	-1	-1	1	-1	1	1	-0.008	-0.05	-0.061	-0.004	0.005	0.007	-0.001	-0.042	0.021	-0.007	0.02	0.003	-1	-4	-4	-1	1	1	-1	-4	3	-1	3	1	39.82779	39.29529	34.43301	34.45341	33.91112	40.68883	35.66765	29.63034	33.48	37.38139	38.0248	42.54555	40.84333	34.33647	28.42552	28.17845	29.2572	30.57439	30.47484	26.8007	31.57663	30.90135	35.07697	35.48734	-1.07315	-2.3016	-3.43845	-2.6622	-2.7744	-2.3056	-2.489	-2.7378	-1.4707	-1.32275	-1.83975	-1.04375	4	5	6	6	5	5	5	5	5	5	4	4	
[2020.09.15 20:55:04 / lib_ea_2.mqh:2427]	28489226	2020.09.15 14:55:00	105.6	105.538	105.535	105.54	105.546	105.545	105.505	105.527	105.52	105.54	105.542	105.538	-1	-1	-1	1	1	-1	-1	1	-1	1	1	-1	-0.05	-0.061	-0.004	0.005	0.007	-0.001	-0.042	0.021	-0.007	0.02	0.003	-0.006	-4	-4	-1	1	1	-1	-4	3	-1	3	1	-1	39.29529	34.43301	34.45341	33.91112	40.68883	35.66765	29.63034	33.48	37.38139	38.0248	42.54555	47.71256	34.33647	28.42552	28.17845	29.2572	30.57439	30.47484	26.8007	31.57663	30.90135	35.07697	35.48734	35.02131	-2.3016	-3.43845	-2.6622	-2.7744	-2.3056	-2.489	-2.7378	-1.4707	-1.32275	-1.83975	-1.04375	-1.225	5	6	6	5	5	5	5	5	5	4	4	4	
[2020.09.15 21:00:01 / lib_ea_2.mqh:2427]	28489343	2020.09.15 15:00:00	105.538	105.535	105.54	105.546	105.545	105.505	105.527	105.52	105.54	105.542	105.538	105.527	-1	-1	1	1	-1	-1	1	-1	1	1	-1	-1	-0.061	-0.004	0.005	0.007	-0.001	-0.042	0.021	-0.007	0.02	0.003	-0.006	-0.01	-4	-1	1	1	-1	-4	3	-1	3	1	-1	-2	34.43301	34.45341	33.91112	40.68883	35.66765	29.63034	33.48	37.38139	38.0248	42.54555	47.71256	42.44935	28.42552	28.17845	29.2572	30.57439	30.47484	26.8007	31.57663	30.90135	35.07697	35.48734	35.02131	33.73875	-3.43845	-2.6622	-2.7744	-2.3056	-2.489	-2.7378	-1.4707	-1.32275	-1.83975	-1.04375	-1.225	-1.5535	6	6	5	5	5	5	5	5	4	4	4	4	
[2020.09.15 21:05:03 / lib_ea_2.mqh:2427]	28489421	2020.09.15 15:05:00	105.535	105.54	105.546	105.545	105.505	105.527	105.52	105.54	105.542	105.538	105.527	105.507	-1	1	1	-1	-1	1	-1	1	1	-1	-1	-1	-0.004	0.005	0.007	-0.001	-0.042	0.021	-0.007	0.02	0.003	-0.006	-0.01	-0.016	-1	1	1	-1	-4	3	-1	3	1	-1	-2	-2	34.45341	33.91112	40.68883	35.66765	29.63034	33.48	37.38139	38.0248	42.54555	47.71256	42.44935	42.5138	28.17845	29.2572	30.57439	30.47484	26.8007	31.57663	30.90135	35.07697	35.48734	35.02131	33.73875	31.52888	-2.6622	-2.7744	-2.3056	-2.489	-2.7378	-1.4707	-1.32275	-1.83975	-1.04375	-1.225	-1.5535	-1.64465	6	5	5	5	5	5	5	4	4	4	4	5	
[2020.09.15 21:10:03 / lib_ea_2.mqh:2427]	28489533	2020.09.15 15:10:00	105.54	105.546	105.545	105.505	105.527	105.52	105.54	105.542	105.538	105.527	105.507	105.45	1	1	-1	-1	1	-1	1	1	-1	-1	-1	-1	0.005	0.007	-0.001	-0.042	0.021	-0.007	0.02	0.003	-0.006	-0.01	-0.016	-0.057	1	1	-1	-4	3	-1	3	1	-1	-2	-2	-4	33.91112	40.68883	35.66765	29.63034	33.48	37.38139	38.0248	42.54555	47.71256	42.44935	42.5138	41.85661	29.2572	30.57439	30.47484	26.8007	31.57663	30.90135	35.07697	35.48734	35.02131	33.73875	31.52888	26.35095	-2.7744	-2.3056	-2.489	-2.7378	-1.4707	-1.32275	-1.83975	-1.04375	-1.225	-1.5535	-1.64465	-2.587	5	5	5	5	5	5	4	4	4	4	5	5	
[2020.09.15 21:15:02 / lib_ea_2.mqh:2427]	28489595	2020.09.15 15:15:00	105.546	105.545	105.505	105.527	105.52	105.54	105.542	105.538	105.527	105.507	105.45	105.437	1	-1	-1	1	-1	1	1	-1	-1	-1	-1	-1	0.007	-0.001	-0.042	0.021	-0.007	0.02	0.003	-0.006	-0.01	-0.016	-0.057	-0.013	1	-1	-4	3	-1	3	1	-1	-2	-2	-4	-2	40.68883	35.66765	29.63034	33.48	37.38139	38.0248	42.54555	47.71256	42.44935	42.5138	41.85661	40.52362	30.57439	30.47484	26.8007	31.57663	30.90135	35.07697	35.48734	35.02131	33.73875	31.52888	26.35095	25.35142	-2.3056	-2.489	-2.7378	-1.4707	-1.32275	-1.83975	-1.04375	-1.225	-1.5535	-1.64465	-2.587	-2.6664	5	5	5	5	5	4	4	4	4	5	5	5	
[2020.09.15 21:20:01 / lib_ea_2.mqh:2427]	28489678	2020.09.15 15:20:00	105.545	105.505	105.527	105.52	105.54	105.542	105.538	105.527	105.507	105.45	105.437	105.413	-1	-1	1	-1	1	1	-1	-1	-1	-1	-1	-1	-0.001	-0.042	0.021	-0.007	0.02	0.003	-0.006	-0.01	-0.016	-0.057	-0.013	-0.024	-1	-4	3	-1	3	1	-1	-2	-2	-4	-2	-3	35.66765	29.63034	33.48	37.38139	38.0248	42.54555	47.71256	42.44935	42.5138	41.85661	40.52362	35.40858	30.47484	26.8007	31.57663	30.90135	35.07697	35.48734	35.02131	33.73875	31.52888	26.35095	25.35142	23.61099	-2.489	-2.7378	-1.4707	-1.32275	-1.83975	-1.04375	-1.225	-1.5535	-1.64465	-2.587	-2.6664	-3.5868	5	5	5	5	4	4	4	4	5	5	5	5	
[2020.09.15 21:25:02 / lib_ea_2.mqh:2427]	28489778	2020.09.15 15:25:00	105.505	105.527	105.52	105.54	105.542	105.538	105.527	105.507	105.45	105.437	105.413	105.439	-1	1	-1	1	1	-1	-1	-1	-1	-1	-1	1	-0.042	0.021	-0.007	0.02	0.003	-0.006	-0.01	-0.016	-0.057	-0.013	-0.024	0.025	-4	3	-1	3	1	-1	-2	-2	-4	-2	-3	3	29.63034	33.48	37.38139	38.0248	42.54555	47.71256	42.44935	42.5138	41.85661	40.52362	35.40858	37.66368	26.8007	31.57663	30.90135	35.07697	35.48734	35.02131	33.73875	31.52888	26.35095	25.35142	23.61099	29.15711	-2.7378	-1.4707	-1.32275	-1.83975	-1.04375	-1.225	-1.5535	-1.64465	-2.587	-2.6664	-3.5868	-3.64605	5	5	5	4	4	4	4	5	5	5	5	5	
