[2020.09.17 08:26:27 / lib_ea_2.mqh:1960][lib_ea_2.mqh:1948] op_Post_Take_Position
[lib_ea_2.mqh:1953]
symbol	AUDJPY
period	5
dp	dp_2__All_True
this file	[ea-4_tester-1].(20200917_082627).(tickets-data).log

[2020.09.17 08:26:27 / lib_ea_2.mqh:2109]	ticket-num	curr.datetime	Close.-12	Close.-11	Close.-10	Close.-9	Close.-8	Close.-7	Close.-6	Close.-5	Close.-4	Close.-3	Close.-2	Close.-1	u/d.-12	u/d.-11	u/d.-10	u/d.-9	u/d.-8	u/d.-7	u/d.-6	u/d.-5	u/d.-4	u/d.-3	u/d.-2	u/d.-1	width.-12	width.-11	width.-10	width.-9	width.-8	width.-7	width.-6	width.-5	width.-4	width.-3	width.-2	width.-1	w-level.-12	w-level.-11	w-level.-10	w-level.-9	w-level.-8	w-level.-7	w-level.-6	w-level.-5	w-level.-4	w-level.-3	w-level.-2	w-level.-1	MFI.-12	MFI.-11	MFI.-10	MFI.-9	MFI.-8	MFI.-7	MFI.-6	MFI.-5	MFI.-4	MFI.-3	MFI.-2	MFI.-1	RSI.-12	RSI.-11	RSI.-10	RSI.-9	RSI.-8	RSI.-7	RSI.-6	RSI.-5	RSI.-4	RSI.-3	RSI.-2	RSI.-1	Force.-12	Force.-11	Force.-10	Force.-9	Force.-8	Force.-7	Force.-6	Force.-5	Force.-4	Force.-3	Force.-2	Force.-1	BB-loc.-12	BB-loc.-11	BB-loc.-10	BB-loc.-9	BB-loc.-8	BB-loc.-7	BB-loc.-6	BB-loc.-5	BB-loc.-4	BB-loc.-3	BB-loc.-2	BB-loc.-1	
[2020.09.17 10:49:43 / lib_ea_2.mqh:2414]	28521321	2020.09.17 04:50:00	76.40900000000001	76.422	76.444	76.483	76.467	76.51300000000001	76.483	76.46299999999999	76.765	76.726	76.608	76.527	1	1	1	1	-1	1	-1	-1	1	-1	-1	-1	0.046	0.011	0.022	0.039	-0.012	0.046	-0.029	-0.02	0.298	-0.041	-0.117	-0.08	4	2	3	4	-2	4	-3	-3	4	-4	-4	-4	31.16611	32.90863	36.10657	38.98235	41.94947	45.70084	42.33817	41.94304	47.08743	51.74869	51.80102	49.57835	34.45983	36.09811	38.82224	43.33026	41.99394	46.94564	44.34678	42.6884	64.05428000000001	60.96476	52.84666	48.20818	-5.222	-3.699	-4.50775	-2.3296	-2.6162	-2.53425	-2.57985	-2.691	3.42	1.77675	1.17	-0.7695	5	4	4	4	4	3	3	4	1	1	2	3	
[2020.09.17 10:54:44 / lib_ea_2.mqh:2414]	28521637	2020.09.17 04:55:00	76.422	76.444	76.483	76.467	76.51300000000001	76.483	76.46299999999999	76.765	76.726	76.608	76.527	76.449	1	1	1	-1	1	-1	-1	1	-1	-1	-1	-1	0.011	0.022	0.039	-0.012	0.046	-0.029	-0.02	0.298	-0.041	-0.117	-0.08	-0.08	2	3	4	-2	4	-3	-3	4	-4	-4	-4	-4	32.90863	36.10657	38.98235	41.94947	45.70084	42.33817	41.94304	47.08743	51.74869	51.80102	49.57835	46.77694	36.09811	38.82224	43.33026	41.99394	46.94564	44.34678	42.6884	64.05428000000001	60.96476	52.84666	48.20818	44.26952	-3.699	-4.50775	-2.3296	-2.6162	-2.53425	-2.57985	-2.691	3.42	1.77675	1.17	-0.7695	-2.28445	4	4	4	4	3	3	4	1	1	2	3	4	
[2020.09.17 10:59:43 / lib_ea_2.mqh:2414]	28521793	2020.09.17 05:00:00	76.444	76.483	76.467	76.51300000000001	76.483	76.46299999999999	76.765	76.726	76.608	76.527	76.449	76.41800000000001	1	1	-1	1	-1	-1	1	-1	-1	-1	-1	-1	0.022	0.039	-0.012	0.046	-0.029	-0.02	0.298	-0.041	-0.117	-0.08	-0.08	-0.028	3	4	-2	4	-3	-3	4	-4	-4	-4	-4	-3	36.10657	38.98235	41.94947	45.70084	42.33817	41.94304	47.08743	51.74869	51.80102	49.57835	46.77694	44.43275	38.82224	43.33026	41.99394	46.94564	44.34678	42.6884	64.05428000000001	60.96476	52.84666	48.20818	44.26952	42.8064	-4.50775	-2.3296	-2.6162	-2.53425	-2.57985	-2.691	3.42	1.77675	1.17	-0.7695	-2.28445	-1.8837	4	4	4	3	3	4	1	1	2	3	4	4	
[2020.09.17 11:04:43 / lib_ea_2.mqh:2414]	28521893	2020.09.17 05:05:00	76.483	76.467	76.51300000000001	76.483	76.46299999999999	76.765	76.726	76.608	76.527	76.449	76.41800000000001	76.42400000000001	1	-1	1	-1	-1	1	-1	-1	-1	-1	-1	1	0.039	-0.012	0.046	-0.029	-0.02	0.298	-0.041	-0.117	-0.08	-0.08	-0.028	0.008999999999999999	4	-2	4	-3	-3	4	-4	-4	-4	-4	-3	1	38.98235	41.94947	45.70084	42.33817	41.94304	47.08743	51.74869	51.80102	49.57835	46.77694	44.43275	50.92275	43.33026	41.99394	46.94564	44.34678	42.6884	64.05428000000001	60.96476	52.84666	48.20818	44.26952	42.8064	43.18894	-2.3296	-2.6162	-2.53425	-2.57985	-2.691	3.42	1.77675	1.17	-0.7695	-2.28445	-1.8837	1.29	4	4	3	3	4	1	1	2	3	4	4	4	
[2020.09.17 11:09:43 / lib_ea_2.mqh:2414]	28521951	2020.09.17 05:10:00	76.467	76.51300000000001	76.483	76.46299999999999	76.765	76.726	76.608	76.527	76.449	76.41800000000001	76.42400000000001	76.425	-1	1	-1	-1	1	-1	-1	-1	-1	-1	1	1	-0.012	0.046	-0.029	-0.02	0.298	-0.041	-0.117	-0.08	-0.08	-0.028	0.008999999999999999	0.004	-2	4	-3	-3	4	-4	-4	-4	-4	-3	1	1	41.94947	45.70084	42.33817	41.94304	47.08743	51.74869	51.80102	49.57835	46.77694	44.43275	50.92275	51.62924	41.99394	46.94564	44.34678	42.6884	64.05428000000001	60.96476	52.84666	48.20818	44.26952	42.8064	43.18894	43.25552	-2.6162	-2.53425	-2.57985	-2.691	3.42	1.77675	1.17	-0.7695	-2.28445	-1.8837	1.29	-0.18515	4	3	3	4	1	1	2	3	4	4	4	4	
[2020.09.17 11:14:43 / lib_ea_2.mqh:2414]	28522093	2020.09.17 05:15:00	76.51300000000001	76.483	76.46299999999999	76.765	76.726	76.608	76.527	76.449	76.41800000000001	76.42400000000001	76.425	76.471	1	-1	-1	1	-1	-1	-1	-1	-1	1	1	1	0.046	-0.029	-0.02	0.298	-0.041	-0.117	-0.08	-0.08	-0.028	0.008999999999999999	0.004	0.046	4	-3	-3	4	-4	-4	-4	-4	-3	1	1	4	45.70084	42.33817	41.94304	47.08743	51.74869	51.80102	49.57835	46.77694	44.43275	50.92275	51.62924	56.65914	46.94564	44.34678	42.6884	64.05428000000001	60.96476	52.84666	48.20818	44.26952	42.8064	43.18894	43.25552	46.30291	-2.53425	-2.57985	-2.691	3.42	1.77675	1.17	-0.7695	-2.28445	-1.8837	1.29	-0.18515	2.07025	3	3	4	1	1	2	3	4	4	4	4	4	
[2020.09.17 11:19:43 / lib_ea_2.mqh:2414]	28522154	2020.09.17 05:20:00	76.483	76.46299999999999	76.765	76.726	76.608	76.527	76.449	76.41800000000001	76.42400000000001	76.425	76.471	76.479	-1	-1	1	-1	-1	-1	-1	-1	1	1	1	1	-0.029	-0.02	0.298	-0.041	-0.117	-0.08	-0.08	-0.028	0.008999999999999999	0.004	0.046	0.008	-3	-3	4	-4	-4	-4	-4	-3	1	1	4	1	42.33817	41.94304	47.08743	51.74869	51.80102	49.57835	46.77694	44.43275	50.92275	51.62924	56.65914	61.28522	44.34678	42.6884	64.05428000000001	60.96476	52.84666	48.20818	44.26952	42.8064	43.18894	43.25552	46.30291	46.82568	-2.57985	-2.691	3.42	1.77675	1.17	-0.7695	-2.28445	-1.8837	1.29	-0.18515	2.07025	2.3746	3	4	1	1	2	3	4	4	4	4	4	4	
[2020.09.17 11:24:43 / lib_ea_2.mqh:2414]	28522183	2020.09.17 05:25:00	76.46299999999999	76.765	76.726	76.608	76.527	76.449	76.41800000000001	76.42400000000001	76.425	76.471	76.479	76.462	-1	1	-1	-1	-1	-1	-1	1	1	1	1	-1	-0.02	0.298	-0.041	-0.117	-0.08	-0.08	-0.028	0.008999999999999999	0.004	0.046	0.008	-0.017	-3	4	-4	-4	-4	-4	-3	1	1	4	1	-2	41.94304	47.08743	51.74869	51.80102	49.57835	46.77694	44.43275	50.92275	51.62924	56.65914	61.28522	57.05557	42.6884	64.05428000000001	60.96476	52.84666	48.20818	44.26952	42.8064	43.18894	43.25552	46.30291	46.82568	45.82769	-2.691	3.42	1.77675	1.17	-0.7695	-2.28445	-1.8837	1.29	-0.18515	2.07025	2.3746	1.2556	4	1	1	2	3	4	4	4	4	4	4	4	
[2020.09.17 11:29:44 / lib_ea_2.mqh:2414]	28522217	2020.09.17 05:30:00	76.765	76.726	76.608	76.527	76.449	76.41800000000001	76.42400000000001	76.425	76.471	76.479	76.462	76.443	1	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	0.298	-0.041	-0.117	-0.08	-0.08	-0.028	0.008999999999999999	0.004	0.046	0.008	-0.017	-0.019	4	-4	-4	-4	-4	-3	1	1	4	1	-2	-2	47.08743	51.74869	51.80102	49.57835	46.77694	44.43275	50.92275	51.62924	56.65914	61.28522	57.05557	57.49691	64.05428000000001	60.96476	52.84666	48.20818	44.26952	42.8064	43.18894	43.25552	46.30291	46.82568	45.82769	44.70671	3.42	1.77675	1.17	-0.7695	-2.28445	-1.8837	1.29	-0.18515	2.07025	2.3746	1.2556	1.1376	1	1	2	3	4	4	4	4	4	4	4	4	
[2020.09.17 11:34:43 / lib_ea_2.mqh:2414]	28522257	2020.09.17 05:35:00	76.726	76.608	76.527	76.449	76.41800000000001	76.42400000000001	76.425	76.471	76.479	76.462	76.443	76.47	-1	-1	-1	-1	-1	1	1	1	1	-1	-1	1	-0.041	-0.117	-0.08	-0.08	-0.028	0.008999999999999999	0.004	0.046	0.008	-0.017	-0.019	0.028	-4	-4	-4	-4	-3	1	1	4	1	-2	-2	3	51.74869	51.80102	49.57835	46.77694	44.43275	50.92275	51.62924	56.65914	61.28522	57.05557	57.49691	57.04835	60.96476	52.84666	48.20818	44.26952	42.8064	43.18894	43.25552	46.30291	46.82568	45.82769	44.70671	46.65845	1.77675	1.17	-0.7695	-2.28445	-1.8837	1.29	-0.18515	2.07025	2.3746	1.2556	1.1376	0.854	1	2	3	4	4	4	4	4	4	4	4	4	
[2020.09.17 11:39:43 / lib_ea_2.mqh:2414]	28522289	2020.09.17 05:40:00	76.608	76.527	76.449	76.41800000000001	76.42400000000001	76.425	76.471	76.479	76.462	76.443	76.47	76.489	-1	-1	-1	-1	1	1	1	1	-1	-1	1	1	-0.117	-0.08	-0.08	-0.028	0.008999999999999999	0.004	0.046	0.008	-0.017	-0.019	0.028	0.017	-4	-4	-4	-3	1	1	4	1	-2	-2	3	2	51.80102	49.57835	46.77694	44.43275	50.92275	51.62924	56.65914	61.28522	57.05557	57.49691	57.04835	56.82825	52.84666	48.20818	44.26952	42.8064	43.18894	43.25552	46.30291	46.82568	45.82769	44.70671	46.65845	48.01761	1.17	-0.7695	-2.28445	-1.8837	1.29	-0.18515	2.07025	2.3746	1.2556	1.1376	0.854	0.75375	2	3	4	4	4	4	4	4	4	4	4	4	
[2020.09.17 11:44:43 / lib_ea_2.mqh:2414]	28522309	2020.09.17 05:45:00	76.527	76.449	76.41800000000001	76.42400000000001	76.425	76.471	76.479	76.462	76.443	76.47	76.489	76.491	-1	-1	-1	1	1	1	1	-1	-1	1	1	1	-0.08	-0.08	-0.028	0.008999999999999999	0.004	0.046	0.008	-0.017	-0.019	0.028	0.017	0.002	-4	-4	-3	1	1	4	1	-2	-2	3	2	1	49.57835	46.77694	44.43275	50.92275	51.62924	56.65914	61.28522	57.05557	57.49691	57.04835	56.82825	55.71398	48.20818	44.26952	42.8064	43.18894	43.25552	46.30291	46.82568	45.82769	44.70671	46.65845	48.01761	48.16396	-0.7695	-2.28445	-1.8837	1.29	-0.18515	2.07025	2.3746	1.2556	1.1376	0.854	0.75375	0.34075	3	4	4	4	4	4	4	4	4	4	4	4	
[2020.09.17 11:49:43 / lib_ea_2.mqh:2414]	28522338	2020.09.17 05:50:00	76.449	76.41800000000001	76.42400000000001	76.425	76.471	76.479	76.462	76.443	76.47	76.489	76.491	76.459	-1	-1	1	1	1	1	-1	-1	1	1	1	-1	-0.08	-0.028	0.008999999999999999	0.004	0.046	0.008	-0.017	-0.019	0.028	0.017	0.002	-0.031	-4	-3	1	1	4	1	-2	-2	3	2	1	-4	46.77694	44.43275	50.92275	51.62924	56.65914	61.28522	57.05557	57.49691	57.04835	56.82825	55.71398	53.13399	44.26952	42.8064	43.18894	43.25552	46.30291	46.82568	45.82769	44.70671	46.65845	48.01761	48.16396	45.98358	-2.28445	-1.8837	1.29	-0.18515	2.07025	2.3746	1.2556	1.1376	0.854	0.75375	0.34075	-0.2592	4	4	4	4	4	4	4	4	4	4	4	4	
[2020.09.17 11:54:43 / lib_ea_2.mqh:2414]	28522478	2020.09.17 05:55:00	76.41800000000001	76.42400000000001	76.425	76.471	76.479	76.462	76.443	76.47	76.489	76.491	76.459	76.434	-1	1	1	1	1	-1	-1	1	1	1	-1	-1	-0.028	0.008999999999999999	0.004	0.046	0.008	-0.017	-0.019	0.028	0.017	0.002	-0.031	-0.025	-3	1	1	4	1	-2	-2	3	2	1	-4	-3	44.43275	50.92275	51.62924	56.65914	61.28522	57.05557	57.49691	57.04835	56.82825	55.71398	53.13399	50.3505	42.8064	43.18894	43.25552	46.30291	46.82568	45.82769	44.70671	46.65845	48.01761	48.16396	45.98358	44.33311	-1.8837	1.29	-0.18515	2.07025	2.3746	1.2556	1.1376	0.854	0.75375	0.34075	-0.2592	-0.363	4	4	4	4	4	4	4	4	4	4	4	4	
[2020.09.17 11:59:43 / lib_ea_2.mqh:2414]	28522526	2020.09.17 06:00:00	76.42400000000001	76.425	76.471	76.479	76.462	76.443	76.47	76.489	76.491	76.459	76.434	76.44199999999999	1	1	1	1	-1	-1	1	1	1	-1	-1	1	0.008999999999999999	0.004	0.046	0.008	-0.017	-0.019	0.028	0.017	0.002	-0.031	-0.025	0.007	1	1	4	1	-2	-2	3	2	1	-4	-3	1	50.92275	51.62924	56.65914	61.28522	57.05557	57.49691	57.04835	56.82825	55.71398	53.13399	50.3505	46.49748	43.18894	43.25552	46.30291	46.82568	45.82769	44.70671	46.65845	48.01761	48.16396	45.98358	44.33311	44.99809	1.29	-0.18515	2.07025	2.3746	1.2556	1.1376	0.854	0.75375	0.34075	-0.2592	-0.363	-1.1573	4	4	4	4	4	4	4	4	4	4	4	4	
[2020.09.17 12:04:43 / lib_ea_2.mqh:2414]	28522567	2020.09.17 06:05:00	76.425	76.471	76.479	76.462	76.443	76.47	76.489	76.491	76.459	76.434	76.44199999999999	76.42	1	1	1	-1	-1	1	1	1	-1	-1	1	-1	0.004	0.046	0.008	-0.017	-0.019	0.028	0.017	0.002	-0.031	-0.025	0.007	-0.023	1	4	1	-2	-2	3	2	1	-4	-3	1	-3	51.62924	56.65914	61.28522	57.05557	57.49691	57.04835	56.82825	55.71398	53.13399	50.3505	46.49748	45.8871	43.25552	46.30291	46.82568	45.82769	44.70671	46.65845	48.01761	48.16396	45.98358	44.33311	44.99809	43.49409	-0.18515	2.07025	2.3746	1.2556	1.1376	0.854	0.75375	0.34075	-0.2592	-0.363	-1.1573	-1.2159	4	4	4	4	4	4	4	4	4	4	4	4	
[2020.09.17 12:09:45 / lib_ea_2.mqh:2414]	28522606	2020.09.17 06:10:00	76.471	76.479	76.462	76.443	76.47	76.489	76.491	76.459	76.434	76.44199999999999	76.42	76.41	1	1	-1	-1	1	1	1	-1	-1	1	-1	-1	0.046	0.008	-0.017	-0.019	0.028	0.017	0.002	-0.031	-0.025	0.007	-0.023	-0.005	4	1	-2	-2	3	2	1	-4	-3	1	-3	-1	56.65914	61.28522	57.05557	57.49691	57.04835	56.82825	55.71398	53.13399	50.3505	46.49748	45.8871	45.9846	46.30291	46.82568	45.82769	44.70671	46.65845	48.01761	48.16396	45.98358	44.33311	44.99809	43.49409	42.80947	2.07025	2.3746	1.2556	1.1376	0.854	0.75375	0.34075	-0.2592	-0.363	-1.1573	-1.2159	-0.6413	4	4	4	4	4	4	4	4	4	4	4	4	
[2020.09.17 12:14:42 / lib_ea_2.mqh:2414]	28522764	2020.09.17 06:15:00	76.479	76.462	76.443	76.47	76.489	76.491	76.459	76.434	76.44199999999999	76.42	76.41	76.384	1	-1	-1	1	1	1	-1	-1	1	-1	-1	-1	0.008	-0.017	-0.019	0.028	0.017	0.002	-0.031	-0.025	0.007	-0.023	-0.005	-0.025	1	-2	-2	3	2	1	-4	-3	1	-3	-1	-3	61.28522	57.05557	57.49691	57.04835	56.82825	55.71398	53.13399	50.3505	46.49748	45.8871	45.9846	38.77645	46.82568	45.82769	44.70671	46.65845	48.01761	48.16396	45.98358	44.33311	44.99809	43.49409	42.80947	41.04143	2.3746	1.2556	1.1376	0.854	0.75375	0.34075	-0.2592	-0.363	-1.1573	-1.2159	-0.6413	-7.4295	4	4	4	4	4	4	4	4	4	4	4	5	
[2020.09.17 12:19:43 / lib_ea_2.mqh:2414]	28522974	2020.09.17 06:20:00	76.462	76.443	76.47	76.489	76.491	76.459	76.434	76.44199999999999	76.42	76.41	76.384	76.30800000000001	-1	-1	1	1	1	-1	-1	1	-1	-1	-1	-1	-0.017	-0.019	0.028	0.017	0.002	-0.031	-0.025	0.007	-0.023	-0.005	-0.025	-0.076	-2	-2	3	2	1	-4	-3	1	-3	-1	-3	-4	57.05557	57.49691	57.04835	56.82825	55.71398	53.13399	50.3505	46.49748	45.8871	45.9846	38.77645	32.64875	45.82769	44.70671	46.65845	48.01761	48.16396	45.98358	44.33311	44.99809	43.49409	42.80947	41.04143	36.41404	1.2556	1.1376	0.854	0.75375	0.34075	-0.2592	-0.363	-1.1573	-1.2159	-0.6413	-7.4295	-9.8857	4	4	4	4	4	4	4	4	4	4	5	6	
[2020.09.17 12:24:44 / lib_ea_2.mqh:2414]	28523110	2020.09.17 06:25:00	76.443	76.47	76.489	76.491	76.459	76.434	76.44199999999999	76.42	76.41	76.384	76.30800000000001	76.32299999999999	-1	1	1	1	-1	-1	1	-1	-1	-1	-1	1	-0.019	0.028	0.017	0.002	-0.031	-0.025	0.007	-0.023	-0.005	-0.025	-0.076	0.014	-2	3	2	1	-4	-3	1	-3	-1	-3	-4	2	57.49691	57.04835	56.82825	55.71398	53.13399	50.3505	46.49748	45.8871	45.9846	38.77645	32.64875	32.5291	44.70671	46.65845	48.01761	48.16396	45.98358	44.33311	44.99809	43.49409	42.80947	41.04143	36.41404	37.86941	1.1376	0.854	0.75375	0.34075	-0.2592	-0.363	-1.1573	-1.2159	-0.6413	-7.4295	-9.8857	-7.125	4	4	4	4	4	4	4	4	4	5	6	6	
[2020.09.17 12:29:42 / lib_ea_2.mqh:2414]	28523154	2020.09.17 06:30:00	76.47	76.489	76.491	76.459	76.434	76.44199999999999	76.42	76.41	76.384	76.30800000000001	76.32299999999999	76.327	1	1	1	-1	-1	1	-1	-1	-1	-1	1	1	0.028	0.017	0.002	-0.031	-0.025	0.007	-0.023	-0.005	-0.025	-0.076	0.014	0.005	3	2	1	-4	-3	1	-3	-1	-3	-4	2	1	57.04835	56.82825	55.71398	53.13399	50.3505	46.49748	45.8871	45.9846	38.77645	32.64875	32.5291	38.02434	46.65845	48.01761	48.16396	45.98358	44.33311	44.99809	43.49409	42.80947	41.04143	36.41404	37.86941	38.26604	0.854	0.75375	0.34075	-0.2592	-0.363	-1.1573	-1.2159	-0.6413	-7.4295	-9.8857	-7.125	-3.76	4	4	4	4	4	4	4	4	5	6	6	5	
[2020.09.17 12:34:45 / lib_ea_2.mqh:2414]	28523212	2020.09.17 06:35:00	76.489	76.491	76.459	76.434	76.44199999999999	76.42	76.41	76.384	76.30800000000001	76.32299999999999	76.327	76.318	1	1	-1	-1	1	-1	-1	-1	-1	1	1	-1	0.017	0.002	-0.031	-0.025	0.007	-0.023	-0.005	-0.025	-0.076	0.014	0.005	-0.01	2	1	-4	-3	1	-3	-1	-3	-4	2	1	-2	56.82825	55.71398	53.13399	50.3505	46.49748	45.8871	45.9846	38.77645	32.64875	32.5291	38.02434	39.42547	48.01761	48.16396	45.98358	44.33311	44.99809	43.49409	42.80947	41.04143	36.41404	37.86941	38.26604	37.69609	0.75375	0.34075	-0.2592	-0.363	-1.1573	-1.2159	-0.6413	-7.4295	-9.8857	-7.125	-3.76	-3.0523	4	4	4	4	4	4	4	5	6	6	5	5	
[2020.09.17 12:39:43 / lib_ea_2.mqh:2414]	28523240	2020.09.17 06:40:00	76.491	76.459	76.434	76.44199999999999	76.42	76.41	76.384	76.30800000000001	76.32299999999999	76.327	76.318	76.333	1	-1	-1	1	-1	-1	-1	-1	1	1	-1	1	0.002	-0.031	-0.025	0.007	-0.023	-0.005	-0.025	-0.076	0.014	0.005	-0.01	0.015	1	-4	-3	1	-3	-1	-3	-4	2	1	-2	2	55.71398	53.13399	50.3505	46.49748	45.8871	45.9846	38.77645	32.64875	32.5291	38.02434	39.42547	46.7895	48.16396	45.98358	44.33311	44.99809	43.49409	42.80947	41.04143	36.41404	37.86941	38.26604	37.69609	39.28265	0.34075	-0.2592	-0.363	-1.1573	-1.2159	-0.6413	-7.4295	-9.8857	-7.125	-3.76	-3.0523	-1.47475	4	4	4	4	4	4	5	6	6	5	5	5	
[2020.09.17 12:44:42 / lib_ea_2.mqh:2414]	28523291	2020.09.17 06:45:00	76.459	76.434	76.44199999999999	76.42	76.41	76.384	76.30800000000001	76.32299999999999	76.327	76.318	76.333	76.31699999999999	-1	-1	1	-1	-1	-1	-1	1	1	-1	1	-1	-0.031	-0.025	0.007	-0.023	-0.005	-0.025	-0.076	0.014	0.005	-0.01	0.015	-0.013	-4	-3	1	-3	-1	-3	-4	2	1	-2	2	-2	53.13399	50.3505	46.49748	45.8871	45.9846	38.77645	32.64875	32.5291	38.02434	39.42547	46.7895	40.01701	45.98358	44.33311	44.99809	43.49409	42.80947	41.04143	36.41404	37.86941	38.26604	37.69609	39.28265	38.1907	-0.2592	-0.363	-1.1573	-1.2159	-0.6413	-7.4295	-9.8857	-7.125	-3.76	-3.0523	-1.47475	-1.3803	4	4	4	4	4	5	6	6	5	5	5	5	
[2020.09.17 12:49:42 / lib_ea_2.mqh:2414]	28523344	2020.09.17 06:50:00	76.434	76.44199999999999	76.42	76.41	76.384	76.30800000000001	76.32299999999999	76.327	76.318	76.333	76.31699999999999	76.337	-1	1	-1	-1	-1	-1	1	1	-1	1	-1	1	-0.025	0.007	-0.023	-0.005	-0.025	-0.076	0.014	0.005	-0.01	0.015	-0.013	0.021	-3	1	-3	-1	-3	-4	2	1	-2	2	-2	3	50.3505	46.49748	45.8871	45.9846	38.77645	32.64875	32.5291	38.02434	39.42547	46.7895	40.01701	38.4771	44.33311	44.99809	43.49409	42.80947	41.04143	36.41404	37.86941	38.26604	37.69609	39.28265	38.1907	40.37163	-0.363	-1.1573	-1.2159	-0.6413	-7.4295	-9.8857	-7.125	-3.76	-3.0523	-1.47475	-1.3803	-1.5752	4	4	4	4	5	6	6	5	5	5	5	5	
[2020.09.17 12:54:43 / lib_ea_2.mqh:2414]	28523446	2020.09.17 06:55:00	76.44199999999999	76.42	76.41	76.384	76.30800000000001	76.32299999999999	76.327	76.318	76.333	76.31699999999999	76.337	76.321	1	-1	-1	-1	-1	1	1	-1	1	-1	1	-1	0.007	-0.023	-0.005	-0.025	-0.076	0.014	0.005	-0.01	0.015	-0.013	0.021	-0.016	1	-3	-1	-3	-4	2	1	-2	2	-2	3	-2	46.49748	45.8871	45.9846	38.77645	32.64875	32.5291	38.02434	39.42547	46.7895	40.01701	38.4771	32.78528	44.99809	43.49409	42.80947	41.04143	36.41404	37.86941	38.26604	37.69609	39.28265	38.1907	40.37163	39.20666	-1.1573	-1.2159	-0.6413	-7.4295	-9.8857	-7.125	-3.76	-3.0523	-1.47475	-1.3803	-1.5752	-1.695	4	4	4	5	6	6	5	5	5	5	5	5	
[2020.09.17 12:59:43 / lib_ea_2.mqh:2414]	28523503	2020.09.17 07:00:00	76.42	76.41	76.384	76.30800000000001	76.32299999999999	76.327	76.318	76.333	76.31699999999999	76.337	76.321	76.303	-1	-1	-1	-1	1	1	-1	1	-1	1	-1	-1	-0.023	-0.005	-0.025	-0.076	0.014	0.005	-0.01	0.015	-0.013	0.021	-0.016	-0.019	-3	-1	-3	-4	2	1	-2	2	-2	3	-2	-2	45.8871	45.9846	38.77645	32.64875	32.5291	38.02434	39.42547	46.7895	40.01701	38.4771	32.78528	27.4075	43.49409	42.80947	41.04143	36.41404	37.86941	38.26604	37.69609	39.28265	38.1907	40.37163	39.20666	37.91117	-1.2159	-0.6413	-7.4295	-9.8857	-7.125	-3.76	-3.0523	-1.47475	-1.3803	-1.5752	-1.695	-2.2	4	4	5	6	6	5	5	5	5	5	5	5	
[2020.09.17 13:04:44 / lib_ea_2.mqh:2414]	28523570	2020.09.17 07:05:00	76.41	76.384	76.30800000000001	76.32299999999999	76.327	76.318	76.333	76.31699999999999	76.337	76.321	76.303	76.248	-1	-1	-1	1	1	-1	1	-1	1	-1	-1	-1	-0.005	-0.025	-0.076	0.014	0.005	-0.01	0.015	-0.013	0.021	-0.016	-0.019	-0.056	-1	-3	-4	2	1	-2	2	-2	3	-2	-2	-4	45.9846	38.77645	32.64875	32.5291	38.02434	39.42547	46.7895	40.01701	38.4771	32.78528	27.4075	27.62562	42.80947	41.04143	36.41404	37.86941	38.26604	37.69609	39.28265	38.1907	40.37163	39.20666	37.91117	34.26914	-0.6413	-7.4295	-9.8857	-7.125	-3.76	-3.0523	-1.47475	-1.3803	-1.5752	-1.695	-2.2	-3.1565	4	5	6	6	5	5	5	5	5	5	5	5	
[2020.09.17 13:09:42 / lib_ea_2.mqh:2414]	28523606	2020.09.17 07:10:00	76.384	76.30800000000001	76.32299999999999	76.327	76.318	76.333	76.31699999999999	76.337	76.321	76.303	76.248	76.25	-1	-1	1	1	-1	1	-1	1	-1	-1	-1	1	-0.025	-0.076	0.014	0.005	-0.01	0.015	-0.013	0.021	-0.016	-0.019	-0.056	0.001	-3	-4	2	1	-2	2	-2	3	-2	-2	-4	1	38.77645	32.64875	32.5291	38.02434	39.42547	46.7895	40.01701	38.4771	32.78528	27.4075	27.62562	27.96739	41.04143	36.41404	37.86941	38.26604	37.69609	39.28265	38.1907	40.37163	39.20666	37.91117	34.26914	34.50996	-7.4295	-9.8857	-7.125	-3.76	-3.0523	-1.47475	-1.3803	-1.5752	-1.695	-2.2	-3.1565	-2.0458	5	6	6	5	5	5	5	5	5	5	5	5	
[2020.09.17 13:14:42 / lib_ea_2.mqh:2414]	28523724	2020.09.17 07:15:00	76.30800000000001	76.32299999999999	76.327	76.318	76.333	76.31699999999999	76.337	76.321	76.303	76.248	76.25	76.273	-1	1	1	-1	1	-1	1	-1	-1	-1	1	1	-0.076	0.014	0.005	-0.01	0.015	-0.013	0.021	-0.016	-0.019	-0.056	0.001	0.023	-4	2	1	-2	2	-2	3	-2	-2	-4	1	3	32.64875	32.5291	38.02434	39.42547	46.7895	40.01701	38.4771	32.78528	27.4075	27.62562	27.96739	28.54677	36.41404	37.86941	38.26604	37.69609	39.28265	38.1907	40.37163	39.20666	37.91117	34.26914	34.50996	37.29114	-9.8857	-7.125	-3.76	-3.0523	-1.47475	-1.3803	-1.5752	-1.695	-2.2	-3.1565	-2.0458	-3.26035	6	6	5	5	5	5	5	5	5	5	5	5	
