[09/29/2020 14:16:13 / FxUtilitiesController.php:623]
symbol	AUDJPY
period	5
dp	dp_2__All_True
this file	[ea-4_tester-1].(20200910_093548).(tickets-data).log

combined file(this)	[ea-4_tester-1].(20200507_140530).(combined-data).(20200929_141613_048396).dat
dpath	C:\Users\iwabuchiken\AppData\Roaming\MetaQuotes\Terminal\34B08C83A5AAE27A4079DE708E60511E\MQL4\Files\Logs\20200910_093548[eap-2.id-1].[AUDJPY-5].dir
order_type	buy
account : 	20117921

s.n.	ticket-num	curr.datetime	Close.-12	Close.-11	Close.-10	Close.-9	Close.-8	Close.-7	Close.-6	Close.-5	Close.-4	Close.-3	Close.-2	Close.-1	u/d.-12	u/d.-11	u/d.-10	u/d.-9	u/d.-8	u/d.-7	u/d.-6	u/d.-5	u/d.-4	u/d.-3	u/d.-2	u/d.-1	width.-12	width.-11	width.-10	width.-9	width.-8	width.-7	width.-6	width.-5	width.-4	width.-3	width.-2	width.-1	w-level.-12	w-level.-11	w-level.-10	w-level.-9	w-level.-8	w-level.-7	w-level.-6	w-level.-5	w-level.-4	w-level.-3	w-level.-2	w-level.-1	MFI.-12	MFI.-11	MFI.-10	MFI.-9	MFI.-8	MFI.-7	MFI.-6	MFI.-5	MFI.-4	MFI.-3	MFI.-2	MFI.-1	RSI.-12	RSI.-11	RSI.-10	RSI.-9	RSI.-8	RSI.-7	RSI.-6	RSI.-5	RSI.-4	RSI.-3	RSI.-2	RSI.-1	Force.-12	Force.-11	Force.-10	Force.-9	Force.-8	Force.-7	Force.-6	Force.-5	Force.-4	Force.-3	Force.-2	Force.-1	BB-loc.-12	BB-loc.-11	BB-loc.-10	BB-loc.-9	BB-loc.-8	BB-loc.-7	BB-loc.-6	BB-loc.-5	BB-loc.-4	BB-loc.-3	BB-loc.-2	BB-loc.-1	ticket	open-time	type	size	item	price	SL	TP	close-time	price	profit
49	28416802	2020.09.10 09:20:00	77.238	77.248	77.23399999999999	77.242	77.251	77.271	77.26000000000001	77.246	77.223	77.247	77.22799999999999	77.25700000000001	1	1	-1	1	1	1	-1	-1	-1	1	-1	1	0.034	0.008999999999999999	-0.014	0.008999999999999999	0.01	0.019	-0.008999999999999999	-0.013	-0.02	0.023	-0.019	0.03	4	1	-2	1	2	2	-1	-2	-2	3	-2	4	59.01021	64.71683	59.18619	58.64371	65.96795	66.90591999999999	71.75678000000001	65.42458000000001	59.14301	64.89111	64.31747	69.97002000000001	62.73091	63.77945	61.24035	62.14679	63.16686	65.35099	63.18193	60.49206	56.34385	59.40179	56.12564	59.69692	1.08	1.3593	1.1664	0.6171	1.7352	1.5352	1.8063	1.97715	1.7136	1.8825	1.5015	2.14595	1	1	2	2	2	2	2	2	3	3	3	3	28416802	2020.09.10 09:20:02	buy	0.10	audjpy	77.274	77.214	77.364	2020.09.10 09:56:00	77.214	-600
50	28416900	2020.09.10 09:25:00	77.248	77.23399999999999	77.242	77.251	77.271	77.26000000000001	77.246	77.223	77.247	77.22799999999999	77.25700000000001	77.242	1	-1	1	1	1	-1	-1	-1	1	-1	1	-1	0.008999999999999999	-0.014	0.008999999999999999	0.01	0.019	-0.008999999999999999	-0.013	-0.02	0.023	-0.019	0.03	-0.022	1	-2	1	2	2	-1	-2	-2	3	-2	4	-3	64.71683	59.18619	58.64371	65.96795	66.90591999999999	71.75678000000001	65.42458000000001	59.14301	64.89111	64.31747	69.97002000000001	74.97617	63.77945	61.24035	62.14679	63.16686	65.35099	63.18193	60.49206	56.34385	59.40179	56.12564	59.69692	57.16353	1.3593	1.1664	0.6171	1.7352	1.5352	1.8063	1.97715	1.7136	1.8825	1.5015	2.14595	2.43	1	2	2	2	2	2	2	3	3	3	3	3	28416900	2020.09.10 09:25:02	buy	0.10	audjpy	77.252	77.257	77.407	2020.09.10 09:33:58	77.257	50
51	28417060	2020.09.10 09:30:00	77.23399999999999	77.242	77.251	77.271	77.26000000000001	77.246	77.223	77.247	77.22799999999999	77.25700000000001	77.242	77.276	-1	1	1	1	-1	-1	-1	1	-1	1	-1	1	-0.014	0.008999999999999999	0.01	0.019	-0.008999999999999999	-0.013	-0.02	0.023	-0.019	0.03	-0.022	0.033	-2	1	2	2	-1	-2	-2	3	-2	4	-3	4	59.18619	58.64371	65.96795	66.90591999999999	71.75678000000001	65.42458000000001	59.14301	64.89111	64.31747	69.97002000000001	74.97617	76.03816	61.24035	62.14679	63.16686	65.35099	63.18193	60.49206	56.34385	59.40179	56.12564	59.69692	57.16353	61.10211	1.1664	0.6171	1.7352	1.5352	1.8063	1.97715	1.7136	1.8825	1.5015	2.14595	2.43	2.37855	2	2	2	2	2	2	3	3	3	3	3	2	28417060	2020.09.10 09:30:01	buy	0.10	audjpy	77.281	77.225	77.375	2020.09.10 09:38:41	77.225	-560
52	28417155	2020.09.10 09:35:00	77.242	77.251	77.271	77.26000000000001	77.246	77.223	77.247	77.22799999999999	77.25700000000001	77.242	77.276	77.265	1	1	1	-1	-1	-1	1	-1	1	-1	1	-1	0.008999999999999999	0.01	0.019	-0.008999999999999999	-0.013	-0.02	0.023	-0.019	0.03	-0.022	0.033	-0.01	1	2	2	-1	-2	-2	3	-2	4	-3	4	-2	58.64371	65.96795	66.90591999999999	71.75678000000001	65.42458000000001	59.14301	64.89111	64.31747	69.97002000000001	74.97617	76.03816	77.22261	62.14679	63.16686	65.35099	63.18193	60.49206	56.34385	59.40179	56.12564	59.69692	57.16353	61.10211	59.24695	0.6171	1.7352	1.5352	1.8063	1.97715	1.7136	1.8825	1.5015	2.14595	2.43	2.37855	2.50325	2	2	2	2	2	3	3	3	3	3	2	3	28417155	2020.09.10 09:35:00	buy	0.10	audjpy	77.273	77.214	77.364	2020.09.10 09:56:00	77.214	-590
53	28417207	2020.09.10 09:40:00	77.251	77.271	77.26000000000001	77.246	77.223	77.247	77.22799999999999	77.25700000000001	77.242	77.276	77.265	77.227	1	1	-1	-1	-1	1	-1	1	-1	1	-1	-1	0.01	0.019	-0.008999999999999999	-0.013	-0.02	0.023	-0.019	0.03	-0.022	0.033	-0.01	-0.037	2	2	-1	-2	-2	3	-2	4	-3	4	-2	-4	65.96795	66.90591999999999	71.75678000000001	65.42458000000001	59.14301	64.89111	64.31747	69.97002000000001	74.97617	76.03816	77.22261	72.46301	63.16686	65.35099	63.18193	60.49206	56.34385	59.40179	56.12564	59.69692	57.16353	61.10211	59.24695	53.35611	1.7352	1.5352	1.8063	1.97715	1.7136	1.8825	1.5015	2.14595	2.43	2.37855	2.50325	1.31775	2	2	2	2	3	3	3	3	3	2	3	4	28417207	2020.09.10 09:40:01	buy	0.10	audjpy	77.236	77.177	77.327	2020.09.10 10:01:46	77.177	-590
54	28417279	2020.09.10 09:45:00	77.271	77.26000000000001	77.246	77.223	77.247	77.22799999999999	77.25700000000001	77.242	77.276	77.265	77.227	77.242	1	-1	-1	-1	1	-1	1	-1	1	-1	-1	1	0.019	-0.008999999999999999	-0.013	-0.02	0.023	-0.019	0.03	-0.022	0.033	-0.01	-0.037	0.015	2	-1	-2	-2	3	-2	4	-3	4	-2	-4	2	66.90591999999999	71.75678000000001	65.42458000000001	59.14301	64.89111	64.31747	69.97002000000001	74.97617	76.03816	77.22261	72.46301	67.13378	65.35099	63.18193	60.49206	56.34385	59.40179	56.12564	59.69692	57.16353	61.10211	59.24695	53.35611	55.20669	1.5352	1.8063	1.97715	1.7136	1.8825	1.5015	2.14595	2.43	2.37855	2.50325	1.31775	0.9266	2	2	2	3	3	3	3	3	2	3	4	3	28417279	2020.09.10 09:45:01	buy	0.10	audjpy	77.253	77.191	77.341	2020.09.10 10:01:46	77.191	-620
55	28417350	2020.09.10 09:50:00	77.26000000000001	77.246	77.223	77.247	77.22799999999999	77.25700000000001	77.242	77.276	77.265	77.227	77.242	77.238	-1	-1	-1	1	-1	1	-1	1	-1	-1	1	-1	-0.008999999999999999	-0.013	-0.02	0.023	-0.019	0.03	-0.022	0.033	-0.01	-0.037	0.015	-0.003	-1	-2	-2	3	-2	4	-3	4	-2	-4	2	-1	71.75678000000001	65.42458000000001	59.14301	64.89111	64.31747	69.97002000000001	74.97617	76.03816	77.22261	72.46301	67.13378	68.05491000000001	63.18193	60.49206	56.34385	59.40179	56.12564	59.69692	57.16353	61.10211	59.24695	53.35611	55.20669	54.59864	1.8063	1.97715	1.7136	1.8825	1.5015	2.14595	2.43	2.37855	2.50325	1.31775	0.9266	1.0332	2	2	3	3	3	3	3	2	3	4	3	4	28417350	2020.09.10 09:50:04	buy	0.10	audjpy	77.241	77.188	77.338	2020.09.10 10:01:46	77.188	-530
56	28417421	2020.09.10 09:55:00	77.246	77.223	77.247	77.22799999999999	77.25700000000001	77.242	77.276	77.265	77.227	77.242	77.238	77.23399999999999	-1	-1	1	-1	1	-1	1	-1	-1	1	-1	-1	-0.013	-0.02	0.023	-0.019	0.03	-0.022	0.033	-0.01	-0.037	0.015	-0.003	-0.004	-2	-2	3	-2	4	-3	4	-2	-4	2	-1	-1	65.42458000000001	59.14301	64.89111	64.31747	69.97002000000001	74.97617	76.03816	77.22261	72.46301	67.13378	68.05491000000001	64.30579	60.49206	56.34385	59.40179	56.12564	59.69692	57.16353	61.10211	59.24695	53.35611	55.20669	54.59864	53.97289	1.97715	1.7136	1.8825	1.5015	2.14595	2.43	2.37855	2.50325	1.31775	0.9266	1.0332	0.6545	2	3	3	3	3	3	2	3	4	3	4	4	28417421	2020.09.10 09:55:05	buy	0.10	audjpy	77.244	77.183	77.333	2020.09.10 10:01:46	77.183	-610
57	28417532	2020.09.10 10:00:00	77.223	77.247	77.22799999999999	77.25700000000001	77.242	77.276	77.265	77.227	77.242	77.238	77.23399999999999	77.23999999999999	-1	1	-1	1	-1	1	-1	-1	1	-1	-1	1	-0.02	0.023	-0.019	0.03	-0.022	0.033	-0.01	-0.037	0.015	-0.003	-0.004	0.007	-2	3	-2	4	-3	4	-2	-4	2	-1	-1	1	59.14301	64.89111	64.31747	69.97002000000001	74.97617	76.03816	77.22261	72.46301	67.13378	68.05491000000001	64.30579	59.21642	56.34385	59.40179	56.12564	59.69692	57.16353	61.10211	59.24695	53.35611	55.20669	54.59864	53.97289	54.791	1.7136	1.8825	1.5015	2.14595	2.43	2.37855	2.50325	1.31775	0.9266	1.0332	0.6545	0.5417999999999999	3	3	3	3	3	2	3	4	3	4	4	4	28417532	2020.09.10 10:00:02	buy	0.10	audjpy	77.247	77.189	77.339	2020.09.10 10:01:46	77.189	-580
58	28417798	2020.09.10 10:05:00	77.247	77.22799999999999	77.25700000000001	77.242	77.276	77.265	77.227	77.242	77.238	77.23399999999999	77.23999999999999	77.169	1	-1	1	-1	1	-1	-1	1	-1	-1	1	-1	0.023	-0.019	0.03	-0.022	0.033	-0.01	-0.037	0.015	-0.003	-0.004	0.007	-0.07000000000000001	3	-2	4	-3	4	-2	-4	2	-1	-1	1	-4	64.89111	64.31747	69.97002000000001	74.97617	76.03816	77.22261	72.46301	67.13378	68.05491000000001	64.30579	59.21642	51.23939	59.40179	56.12564	59.69692	57.16353	61.10211	59.24695	53.35611	55.20669	54.59864	53.97289	54.791	44.85911	1.8825	1.5015	2.14595	2.43	2.37855	2.50325	1.31775	0.9266	1.0332	0.6545	0.5417999999999999	-1.8699	3	3	3	3	2	3	4	3	4	4	4	6	28417798	2020.09.10 10:05:01	buy	0.10	audjpy	77.176	77.117	77.267	2020.09.10 10:19:32	77.117	-590
59	28417871	2020.09.10 10:10:00	77.22799999999999	77.25700000000001	77.242	77.276	77.265	77.227	77.242	77.238	77.23399999999999	77.23999999999999	77.169	77.15300000000001	-1	1	-1	1	-1	-1	1	-1	-1	1	-1	-1	-0.019	0.03	-0.022	0.033	-0.01	-0.037	0.015	-0.003	-0.004	0.007	-0.07000000000000001	-0.014	-2	4	-3	4	-2	-4	2	-1	-1	1	-4	-2	64.31747	69.97002000000001	74.97617	76.03816	77.22261	72.46301	67.13378	68.05491000000001	64.30579	59.21642	51.23939	45.78687	56.12564	59.69692	57.16353	61.10211	59.24695	53.35611	55.20669	54.59864	53.97289	54.791	44.85911	43.00972	1.5015	2.14595	2.43	2.37855	2.50325	1.31775	0.9266	1.0332	0.6545	0.5417999999999999	-1.8699	-1.862	3	3	3	2	3	4	3	4	4	4	6	6	28417871	2020.09.10 10:10:00	buy	0.10	audjpy	77.163	77.104	77.254	2020.09.10 10:33:12	77.104	-590
60	28417969	2020.09.10 10:15:00	77.25700000000001	77.242	77.276	77.265	77.227	77.242	77.238	77.23399999999999	77.23999999999999	77.169	77.15300000000001	77.145	1	-1	1	-1	-1	1	-1	-1	1	-1	-1	-1	0.03	-0.022	0.033	-0.01	-0.037	0.015	-0.003	-0.004	0.007	-0.07000000000000001	-0.014	-0.008999999999999999	4	-3	4	-2	-4	2	-1	-1	1	-4	-2	-1	69.97002000000001	74.97617	76.03816	77.22261	72.46301	67.13378	68.05491000000001	64.30579	59.21642	51.23939	45.78687	44.3086	59.69692	57.16353	61.10211	59.24695	53.35611	55.20669	54.59864	53.97289	54.791	44.85911	43.00972	42.09631	2.14595	2.43	2.37855	2.50325	1.31775	0.9266	1.0332	0.6545	0.5417999999999999	-1.8699	-1.862	-1.7711	3	3	2	3	4	3	4	4	4	6	6	6	28417969	2020.09.10 10:15:03	buy	0.10	audjpy	77.153	77.095	77.245	2020.09.10 10:33:19	77.095	-580
61	28418033	2020.09.10 10:20:00	77.242	77.276	77.265	77.227	77.242	77.238	77.23399999999999	77.23999999999999	77.169	77.15300000000001	77.145	77.111	-1	1	-1	-1	1	-1	-1	1	-1	-1	-1	-1	-0.022	0.033	-0.01	-0.037	0.015	-0.003	-0.004	0.007	-0.07000000000000001	-0.014	-0.008999999999999999	-0.034	-3	4	-2	-4	2	-1	-1	1	-4	-2	-1	-4	74.97617	76.03816	77.22261	72.46301	67.13378	68.05491000000001	64.30579	59.21642	51.23939	45.78687	44.3086	40.71225	57.16353	61.10211	59.24695	53.35611	55.20669	54.59864	53.97289	54.791	44.85911	43.00972	42.09631	38.4438	2.43	2.37855	2.50325	1.31775	0.9266	1.0332	0.6545	0.5417999999999999	-1.8699	-1.862	-1.7711	-2.10255	3	2	3	4	3	4	4	4	6	6	6	6	28418033	2020.09.10 10:20:01	buy	0.10	audjpy	77.127	77.118	77.268	2020.09.10 10:27:30	77.118	-90
62	28418108	2020.09.10 10:25:00	77.276	77.265	77.227	77.242	77.238	77.23399999999999	77.23999999999999	77.169	77.15300000000001	77.145	77.111	77.157	1	-1	-1	1	-1	-1	1	-1	-1	-1	-1	1	0.033	-0.01	-0.037	0.015	-0.003	-0.004	0.007	-0.07000000000000001	-0.014	-0.008999999999999999	-0.034	0.04	4	-2	-4	2	-1	-1	1	-4	-2	-1	-4	4	76.03816	77.22261	72.46301	67.13378	68.05491000000001	64.30579	59.21642	51.23939	45.78687	44.3086	40.71225	41.92434	61.10211	59.24695	53.35611	55.20669	54.59864	53.97289	54.791	44.85911	43.00972	42.09631	38.4438	45.2136	2.37855	2.50325	1.31775	0.9266	1.0332	0.6545	0.5417999999999999	-1.8699	-1.862	-1.7711	-2.10255	-1.7061	2	3	4	3	4	4	4	6	6	6	6	5	28418108	2020.09.10 10:25:01	buy	0.10	audjpy	77.166	77.106	77.256	2020.09.10 10:33:12	77.106	-600
63	28418267	2020.09.10 10:30:00	77.265	77.227	77.242	77.238	77.23399999999999	77.23999999999999	77.169	77.15300000000001	77.145	77.111	77.157	77.13500000000001	-1	-1	1	-1	-1	1	-1	-1	-1	-1	1	-1	-0.01	-0.037	0.015	-0.003	-0.004	0.007	-0.07000000000000001	-0.014	-0.008999999999999999	-0.034	0.04	-0.021	-2	-4	2	-1	-1	1	-4	-2	-1	-4	4	-3	77.22261	72.46301	67.13378	68.05491000000001	64.30579	59.21642	51.23939	45.78687	44.3086	40.71225	41.92434	37.44515	59.24695	53.35611	55.20669	54.59864	53.97289	54.791	44.85911	43.00972	42.09631	38.4438	45.2136	42.84162	2.50325	1.31775	0.9266	1.0332	0.6545	0.5417999999999999	-1.8699	-1.862	-1.7711	-2.10255	-1.7061	-2.5432	3	4	3	4	4	4	6	6	6	6	5	5	28418267	2020.09.10 10:30:00	buy	0.10	audjpy	77.144	77.084	77.234	2020.09.10 10:33:31	77.084	-600
64	28418409	2020.09.10 10:35:00	77.227	77.242	77.238	77.23399999999999	77.23999999999999	77.169	77.15300000000001	77.145	77.111	77.157	77.13500000000001	77.06	-1	1	-1	-1	1	-1	-1	-1	-1	1	-1	-1	-0.037	0.015	-0.003	-0.004	0.007	-0.07000000000000001	-0.014	-0.008999999999999999	-0.034	0.04	-0.021	-0.074	-4	2	-1	-1	1	-4	-2	-1	-4	4	-3	-4	72.46301	67.13378	68.05491000000001	64.30579	59.21642	51.23939	45.78687	44.3086	40.71225	41.92434	37.44515	33.10885	53.35611	55.20669	54.59864	53.97289	54.791	44.85911	43.00972	42.09631	38.4438	45.2136	42.84162	36.05409	1.31775	0.9266	1.0332	0.6545	0.5417999999999999	-1.8699	-1.862	-1.7711	-2.10255	-1.7061	-2.5432	-3.51	4	3	4	4	4	6	6	6	6	5	5	6	28418409	2020.09.10 10:35:01	buy	0.10	audjpy	77.070	77.095	77.245	2020.09.10 10:54:08	77.095	250
65	28418516	2020.09.10 10:40:00	77.242	77.238	77.23399999999999	77.23999999999999	77.169	77.15300000000001	77.145	77.111	77.157	77.13500000000001	77.06	77.101	1	-1	-1	1	-1	-1	-1	-1	1	-1	-1	1	0.015	-0.003	-0.004	0.007	-0.07000000000000001	-0.014	-0.008999999999999999	-0.034	0.04	-0.021	-0.074	0.042	2	-1	-1	1	-4	-2	-1	-4	4	-3	-4	4	67.13378	68.05491000000001	64.30579	59.21642	51.23939	45.78687	44.3086	40.71225	41.92434	37.44515	33.10885	32.69374	55.20669	54.59864	53.97289	54.791	44.85911	43.00972	42.09631	38.4438	45.2136	42.84162	36.05409	41.39685	0.9266	1.0332	0.6545	0.5417999999999999	-1.8699	-1.862	-1.7711	-2.10255	-1.7061	-2.5432	-3.51	-2.53025	3	4	4	4	6	6	6	6	5	5	6	5	28418516	2020.09.10 10:40:02	buy	0.10	audjpy	77.110	77.051	77.201	2020.09.10 11:14:52	77.051	-590
66	28418572	2020.09.10 10:45:00	77.238	77.23399999999999	77.23999999999999	77.169	77.15300000000001	77.145	77.111	77.157	77.13500000000001	77.06	77.101	77.089	-1	-1	1	-1	-1	-1	-1	1	-1	-1	1	-1	-0.003	-0.004	0.007	-0.07000000000000001	-0.014	-0.008999999999999999	-0.034	0.04	-0.021	-0.074	0.042	-0.012	-1	-1	1	-4	-2	-1	-4	4	-3	-4	4	-2	68.05491000000001	64.30579	59.21642	51.23939	45.78687	44.3086	40.71225	41.92434	37.44515	33.10885	32.69374	38.13881	54.59864	53.97289	54.791	44.85911	43.00972	42.09631	38.4438	45.2136	42.84162	36.05409	41.39685	40.35799	1.0332	0.6545	0.5417999999999999	-1.8699	-1.862	-1.7711	-2.10255	-1.7061	-2.5432	-3.51	-2.53025	-2.345	4	4	4	6	6	6	6	5	5	6	5	5	28418572	2020.09.10 10:45:01	buy	0.10	audjpy	77.091	77.095	77.245	2020.09.10 10:54:08	77.095	40
67	28418664	2020.09.10 10:50:00	77.23399999999999	77.23999999999999	77.169	77.15300000000001	77.145	77.111	77.157	77.13500000000001	77.06	77.101	77.089	77.142	-1	1	-1	-1	-1	-1	1	-1	-1	1	-1	1	-0.004	0.007	-0.07000000000000001	-0.014	-0.008999999999999999	-0.034	0.04	-0.021	-0.074	0.042	-0.012	0.054	-1	1	-4	-2	-1	-4	4	-3	-4	4	-2	4	64.30579	59.21642	51.23939	45.78687	44.3086	40.71225	41.92434	37.44515	33.10885	32.69374	38.13881	39.23633	53.97289	54.791	44.85911	43.00972	42.09631	38.4438	45.2136	42.84162	36.05409	41.39685	40.35799	46.58942	0.6545	0.5417999999999999	-1.8699	-1.862	-1.7711	-2.10255	-1.7061	-2.5432	-3.51	-2.53025	-2.345	-1.9215	4	4	6	6	6	6	5	5	6	5	5	4	28418664	2020.09.10 10:50:02	buy	0.10	audjpy	77.151	77.092	77.242	2020.09.10 10:55:10	77.092	-590
68	28418744	2020.09.10 10:55:00	77.23999999999999	77.169	77.15300000000001	77.145	77.111	77.157	77.13500000000001	77.06	77.101	77.089	77.142	77.102	1	-1	-1	-1	-1	1	-1	-1	1	-1	1	-1	0.007	-0.07000000000000001	-0.014	-0.008999999999999999	-0.034	0.04	-0.021	-0.074	0.042	-0.012	0.054	-0.04	1	-4	-2	-1	-4	4	-3	-4	4	-2	4	-4	59.21642	51.23939	45.78687	44.3086	40.71225	41.92434	37.44515	33.10885	32.69374	38.13881	39.23633	38.26704	54.791	44.85911	43.00972	42.09631	38.4438	45.2136	42.84162	36.05409	41.39685	40.35799	46.58942	43.01872	0.5417999999999999	-1.8699	-1.862	-1.7711	-2.10255	-1.7061	-2.5432	-3.51	-2.53025	-2.345	-1.9215	-2.4885	4	6	6	6	6	5	5	6	5	5	4	5	28418744	2020.09.10 10:55:01	buy	0.10	audjpy	77.109	77.052	77.202	2020.09.10 11:14:50	77.052	-570
69	28418837	2020.09.10 11:00:00	77.169	77.15300000000001	77.145	77.111	77.157	77.13500000000001	77.06	77.101	77.089	77.142	77.102	77.098	-1	-1	-1	-1	1	-1	-1	1	-1	1	-1	-1	-0.07000000000000001	-0.014	-0.008999999999999999	-0.034	0.04	-0.021	-0.074	0.042	-0.012	0.054	-0.04	-0.004	-4	-2	-1	-4	4	-3	-4	4	-2	4	-4	-1	51.23939	45.78687	44.3086	40.71225	41.92434	37.44515	33.10885	32.69374	38.13881	39.23633	38.26704	33.93779	44.85911	43.00972	42.09631	38.4438	45.2136	42.84162	36.05409	41.39685	40.35799	46.58942	43.01872	42.67444	-1.8699	-1.862	-1.7711	-2.10255	-1.7061	-2.5432	-3.51	-2.53025	-2.345	-1.9215	-2.4885	-2.7348	6	6	6	6	5	5	6	5	5	4	5	5	28418837	2020.09.10 11:00:01	buy	0.10	audjpy	77.109	77.049	77.199	2020.09.10 11:14:52	77.049	-600
70	28419046	2020.09.10 11:05:00	77.15300000000001	77.145	77.111	77.157	77.13500000000001	77.06	77.101	77.089	77.142	77.102	77.098	77.072	-1	-1	-1	1	-1	-1	1	-1	1	-1	-1	-1	-0.014	-0.008999999999999999	-0.034	0.04	-0.021	-0.074	0.042	-0.012	0.054	-0.04	-0.004	-0.027	-2	-1	-4	4	-3	-4	4	-2	4	-4	-1	-3	45.78687	44.3086	40.71225	41.92434	37.44515	33.10885	32.69374	38.13881	39.23633	38.26704	33.93779	28.64717	43.00972	42.09631	38.4438	45.2136	42.84162	36.05409	41.39685	40.35799	46.58942	43.01872	42.67444	40.45901	-1.862	-1.7711	-2.10255	-1.7061	-2.5432	-3.51	-2.53025	-2.345	-1.9215	-2.4885	-2.7348	-3.6635	6	6	6	5	5	6	5	5	4	5	5	5	28419046	2020.09.10 11:05:00	buy	0.10	audjpy	77.081	77.178	77.328	2020.09.10 12:16:35	77.178	970
71	28419135	2020.09.10 11:10:00	77.145	77.111	77.157	77.13500000000001	77.06	77.101	77.089	77.142	77.102	77.098	77.072	77.09999999999999	-1	-1	1	-1	-1	1	-1	1	-1	-1	-1	1	-0.008999999999999999	-0.034	0.04	-0.021	-0.074	0.042	-0.012	0.054	-0.04	-0.004	-0.027	0.028	-1	-4	4	-3	-4	4	-2	4	-4	-1	-3	3	44.3086	40.71225	41.92434	37.44515	33.10885	32.69374	38.13881	39.23633	38.26704	33.93779	28.64717	28.86922	42.09631	38.4438	45.2136	42.84162	36.05409	41.39685	40.35799	46.58942	43.01872	42.67444	40.45901	43.76828	-1.7711	-2.10255	-1.7061	-2.5432	-3.51	-2.53025	-2.345	-1.9215	-2.4885	-2.7348	-3.6635	-2.86	6	6	5	5	6	5	5	4	5	5	5	4	28419135	2020.09.10 11:10:05	buy	0.10	audjpy	77.111	77.051	77.201	2020.09.10 11:14:52	77.051	-600
72	28419201	2020.09.10 11:15:00	77.111	77.157	77.13500000000001	77.06	77.101	77.089	77.142	77.102	77.098	77.072	77.09999999999999	77.04600000000001	-1	1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-0.034	0.04	-0.021	-0.074	0.042	-0.012	0.054	-0.04	-0.004	-0.027	0.028	-0.055	-4	4	-3	-4	4	-2	4	-4	-1	-3	3	-4	40.71225	41.92434	37.44515	33.10885	32.69374	38.13881	39.23633	38.26704	33.93779	28.64717	28.86922	24.35254	38.4438	45.2136	42.84162	36.05409	41.39685	40.35799	46.58942	43.01872	42.67444	40.45901	43.76828	39.33058	-2.10255	-1.7061	-2.5432	-3.51	-2.53025	-2.345	-1.9215	-2.4885	-2.7348	-3.6635	-2.86	-2.87985	6	5	5	6	5	5	4	5	5	5	4	5	28419201	2020.09.10 11:15:01	buy	0.10	audjpy	77.058	77.178	77.328	2020.09.10 12:16:35	77.178	1200
73	28419275	2020.09.10 11:20:00	77.157	77.13500000000001	77.06	77.101	77.089	77.142	77.102	77.098	77.072	77.09999999999999	77.04600000000001	77.071	1	-1	-1	1	-1	1	-1	-1	-1	1	-1	1	0.04	-0.021	-0.074	0.042	-0.012	0.054	-0.04	-0.004	-0.027	0.028	-0.055	0.025	4	-3	-4	4	-2	4	-4	-1	-3	3	-4	3	41.92434	37.44515	33.10885	32.69374	38.13881	39.23633	38.26704	33.93779	28.64717	28.86922	24.35254	24.15866	45.2136	42.84162	36.05409	41.39685	40.35799	46.58942	43.01872	42.67444	40.45901	43.76828	39.33058	42.18715	-1.7061	-2.5432	-3.51	-2.53025	-2.345	-1.9215	-2.4885	-2.7348	-3.6635	-2.86	-2.87985	-2.3868	5	5	6	5	5	4	5	5	5	4	5	5	28419275	2020.09.10 11:20:02	buy	0.10	audjpy	77.080	77.178	77.328	2020.09.10 12:16:35	77.178	980
74	28419330	2020.09.10 11:25:00	77.13500000000001	77.06	77.101	77.089	77.142	77.102	77.098	77.072	77.09999999999999	77.04600000000001	77.071	77.051	-1	-1	1	-1	1	-1	-1	-1	1	-1	1	-1	-0.021	-0.074	0.042	-0.012	0.054	-0.04	-0.004	-0.027	0.028	-0.055	0.025	-0.019	-3	-4	4	-2	4	-4	-1	-3	3	-4	3	-2	37.44515	33.10885	32.69374	38.13881	39.23633	38.26704	33.93779	28.64717	28.86922	24.35254	24.15866	24.07247	42.84162	36.05409	41.39685	40.35799	46.58942	43.01872	42.67444	40.45901	43.76828	39.33058	42.18715	40.57823	-2.5432	-3.51	-2.53025	-2.345	-1.9215	-2.4885	-2.7348	-3.6635	-2.86	-2.87985	-2.3868	-2.39705	5	6	5	5	4	5	5	5	4	5	5	5	28419330	2020.09.10 11:25:04	buy	0.10	audjpy	77.061	77.178	77.328	2020.09.10 12:16:35	77.178	1170
75	28419378	2020.09.10 11:30:00	77.06	77.101	77.089	77.142	77.102	77.098	77.072	77.09999999999999	77.04600000000001	77.071	77.051	77.075	-1	1	-1	1	-1	-1	-1	1	-1	1	-1	1	-0.074	0.042	-0.012	0.054	-0.04	-0.004	-0.027	0.028	-0.055	0.025	-0.019	0.022	-4	4	-2	4	-4	-1	-3	3	-4	3	-2	3	33.10885	32.69374	38.13881	39.23633	38.26704	33.93779	28.64717	28.86922	24.35254	24.15866	24.07247	24.04395	36.05409	41.39685	40.35799	46.58942	43.01872	42.67444	40.45901	43.76828	39.33058	42.18715	40.57823	43.30925	-3.51	-2.53025	-2.345	-1.9215	-2.4885	-2.7348	-3.6635	-2.86	-2.87985	-2.3868	-2.39705	-1.9886	6	5	5	4	5	5	5	4	5	5	5	4	28419378	2020.09.10 11:30:01	buy	0.10	audjpy	77.082	77.178	77.328	2020.09.10 12:16:35	77.178	960
