[10/01/2020 15:25:00 / FxUtilitiesController.php:757]
symbol	AUDJPY
period	5
dp	dp_2__All_True
this file	[ea-4_tester-1].(20200916_143622).(tickets-data).log

combined file(this)	[ea-4_tester-1].(20200507_140530).(combined-data).(20201001_152500_708513).dat
dpath	C:\Users\iwabuchiken\AppData\Roaming\MetaQuotes\Terminal\34B08C83A5AAE27A4079DE708E60511E\MQL4\Files\Logs\20200916_143622[eap-2.id-1].[AUDJPY-5].dir
order_type	buy
account : 	20117921

s.n.	ticket-num	curr.datetime	Close.-12	Close.-11	Close.-10	Close.-9	Close.-8	Close.-7	Close.-6	Close.-5	Close.-4	Close.-3	Close.-2	Close.-1	u/d.-12	u/d.-11	u/d.-10	u/d.-9	u/d.-8	u/d.-7	u/d.-6	u/d.-5	u/d.-4	u/d.-3	u/d.-2	u/d.-1	width.-12	width.-11	width.-10	width.-9	width.-8	width.-7	width.-6	width.-5	width.-4	width.-3	width.-2	width.-1	w-level.-12	w-level.-11	w-level.-10	w-level.-9	w-level.-8	w-level.-7	w-level.-6	w-level.-5	w-level.-4	w-level.-3	w-level.-2	w-level.-1	MFI.-12	MFI.-11	MFI.-10	MFI.-9	MFI.-8	MFI.-7	MFI.-6	MFI.-5	MFI.-4	MFI.-3	MFI.-2	MFI.-1	RSI.-12	RSI.-11	RSI.-10	RSI.-9	RSI.-8	RSI.-7	RSI.-6	RSI.-5	RSI.-4	RSI.-3	RSI.-2	RSI.-1	Force.-12	Force.-11	Force.-10	Force.-9	Force.-8	Force.-7	Force.-6	Force.-5	Force.-4	Force.-3	Force.-2	Force.-1	BB-loc.-12	BB-loc.-11	BB-loc.-10	BB-loc.-9	BB-loc.-8	BB-loc.-7	BB-loc.-6	BB-loc.-5	BB-loc.-4	BB-loc.-3	BB-loc.-2	BB-loc.-1	ticket	open-time	type	size	item	price	SL	TP	close-time	price	profit
26	28502688	2020.09.16 10:45:00	77.084	77.07599999999999	77.07899999999999	77.093	77.07599999999999	77.06100000000001	77.063	77.03100000000001	77.04000000000001	77.072	77.06	77.08199999999999	-1	-1	1	1	-1	-1	1	-1	1	1	-1	1	-0.016	-0.008999999999999999	0.002	0.016	-0.018	-0.016	0.002	-0.032	0.01	0.033	-0.01	0.021	-2	-1	1	2	-2	-2	1	-4	2	4	-2	3	60.93233	55.95894	56.6517	58.55626	56.63537	54.83668	52.94125	52.25266	52.72262	52.96535	47.35656	52.17375	58.2603	56.82733	57.24246	59.17099	55.94563	53.24972	53.56378	48.11945	49.635	54.59884	52.55426	55.75192	0.4066	0.4515	0.2618	0.35075	0.20825	0.3542	0.1651	0.4114	0.3538	0.9604	0.512	1.044	2	2	2	2	3	3	3	4	4	3	3	3	28502688	2020.09.16 10:45:02	buy	0.10	audjpy	77.089	77.081	77.231	2020.09.16 11:32:46	77.081	-80
27	28502729	2020.09.16 10:50:00	77.07599999999999	77.07899999999999	77.093	77.07599999999999	77.06100000000001	77.063	77.03100000000001	77.04000000000001	77.072	77.06	77.08199999999999	77.06100000000001	-1	1	1	-1	-1	1	-1	1	1	-1	1	-1	-0.008999999999999999	0.002	0.016	-0.018	-0.016	0.002	-0.032	0.01	0.033	-0.01	0.021	-0.02	-1	1	2	-2	-2	1	-4	2	4	-2	3	-3	55.95894	56.6517	58.55626	56.63537	54.83668	52.94125	52.25266	52.72262	52.96535	47.35656	52.17375	47.63888	56.82733	57.24246	59.17099	55.94563	53.24972	53.56378	48.11945	49.635	54.59884	52.55426	55.75192	52.21593	0.4515	0.2618	0.35075	0.20825	0.3542	0.1651	0.4114	0.3538	0.9604	0.512	1.044	0.6	2	2	2	3	3	3	4	4	3	3	3	3	28502729	2020.09.16 10:50:03	buy	0.10	audjpy	77.072	77.074	77.224	2020.09.16 11:13:39	77.074	20
28	28502838	2020.09.16 10:55:00	77.07899999999999	77.093	77.07599999999999	77.06100000000001	77.063	77.03100000000001	77.04000000000001	77.072	77.06	77.08199999999999	77.06100000000001	77.075	1	1	-1	-1	1	-1	1	1	-1	1	-1	1	0.002	0.016	-0.018	-0.016	0.002	-0.032	0.01	0.033	-0.01	0.021	-0.02	0.012	1	2	-2	-2	1	-4	2	4	-2	3	-3	2	56.6517	58.55626	56.63537	54.83668	52.94125	52.25266	52.72262	52.96535	47.35656	52.17375	47.63888	53.42433	57.24246	59.17099	55.94563	53.24972	53.56378	48.11945	49.635	54.59884	52.55426	55.75192	52.21593	54.25207	0.2618	0.35075	0.20825	0.3542	0.1651	0.4114	0.3538	0.9604	0.512	1.044	0.6	1.0803	2	2	3	3	3	4	4	3	3	3	3	3	28502838	2020.09.16 10:55:02	buy	0.10	audjpy	77.083	77.074	77.224	2020.09.16 11:13:39	77.074	-90
29	28502934	2020.09.16 11:00:00	77.093	77.07599999999999	77.06100000000001	77.063	77.03100000000001	77.04000000000001	77.072	77.06	77.08199999999999	77.06100000000001	77.075	77.08499999999999	1	-1	-1	1	-1	1	1	-1	1	-1	1	1	0.016	-0.018	-0.016	0.002	-0.032	0.01	0.033	-0.01	0.021	-0.02	0.012	0.011	2	-2	-2	1	-4	2	4	-2	3	-3	2	2	58.55626	56.63537	54.83668	52.94125	52.25266	52.72262	52.96535	47.35656	52.17375	47.63888	53.42433	54.77599	59.17099	55.94563	53.24972	53.56378	48.11945	49.635	54.59884	52.55426	55.75192	52.21593	54.25207	55.67227	0.35075	0.20825	0.3542	0.1651	0.4114	0.3538	0.9604	0.512	1.044	0.6	1.0803	1.1526	2	3	3	3	4	4	3	3	3	3	3	3	28502934	2020.09.16 11:00:01	buy	0.10	audjpy	77.093	77.130	77.280	2020.09.16 13:09:45	77.130	370
30	28503040	2020.09.16 11:05:00	77.07599999999999	77.06100000000001	77.063	77.03100000000001	77.04000000000001	77.072	77.06	77.08199999999999	77.06100000000001	77.075	77.08499999999999	77.101	-1	-1	1	-1	1	1	-1	1	-1	1	1	1	-0.018	-0.016	0.002	-0.032	0.01	0.033	-0.01	0.021	-0.02	0.012	0.011	0.016	-2	-2	1	-4	2	4	-2	3	-3	2	2	2	56.63537	54.83668	52.94125	52.25266	52.72262	52.96535	47.35656	52.17375	47.63888	53.42433	54.77599	55.73403	55.94563	53.24972	53.56378	48.11945	49.635	54.59884	52.55426	55.75192	52.21593	54.25207	55.67227	57.87477	0.20825	0.3542	0.1651	0.4114	0.3538	0.9604	0.512	1.044	0.6	1.0803	1.1526	1.36155	3	3	3	4	4	3	3	3	3	3	3	2	28503040	2020.09.16 11:05:01	buy	0.10	audjpy	77.109	77.050	77.200	2020.09.16 11:57:28	77.050	-590
31	28503107	2020.09.16 11:10:00	77.06100000000001	77.063	77.03100000000001	77.04000000000001	77.072	77.06	77.08199999999999	77.06100000000001	77.075	77.08499999999999	77.101	77.099	-1	1	-1	1	1	-1	1	-1	1	1	1	-1	-0.016	0.002	-0.032	0.01	0.033	-0.01	0.021	-0.02	0.012	0.011	0.016	-0.001	-2	1	-4	2	4	-2	3	-3	2	2	2	-1	54.83668	52.94125	52.25266	52.72262	52.96535	47.35656	52.17375	47.63888	53.42433	54.77599	55.73403	56.71739	53.24972	53.56378	48.11945	49.635	54.59884	52.55426	55.75192	52.21593	54.25207	55.67227	57.87477	57.49886	0.3542	0.1651	0.4114	0.3538	0.9604	0.512	1.044	0.6	1.0803	1.1526	1.36155	1.3794	3	3	4	4	3	3	3	3	3	3	2	2	28503107	2020.09.16 11:10:01	buy	0.10	audjpy	77.108	77.049	77.199	2020.09.16 12:04:03	77.049	-590
32	28503249	2020.09.16 11:15:00	77.063	77.03100000000001	77.04000000000001	77.072	77.06	77.08199999999999	77.06100000000001	77.075	77.08499999999999	77.101	77.099	77.086	1	-1	1	1	-1	1	-1	1	1	1	-1	-1	0.002	-0.032	0.01	0.033	-0.01	0.021	-0.02	0.012	0.011	0.016	-0.001	-0.013	1	-4	2	4	-2	3	-3	2	2	2	-1	-2	52.94125	52.25266	52.72262	52.96535	47.35656	52.17375	47.63888	53.42433	54.77599	55.73403	56.71739	50.89309	53.56378	48.11945	49.635	54.59884	52.55426	55.75192	52.21593	54.25207	55.67227	57.87477	57.49886	55.05226	0.1651	0.4114	0.3538	0.9604	0.512	1.044	0.6	1.0803	1.1526	1.36155	1.3794	0.774	3	4	4	3	3	3	3	3	3	2	2	3	28503249	2020.09.16 11:15:08	buy	0.10	audjpy	77.105	77.045	77.195	2020.09.16 12:16:07	77.045	-600
33	28503494	2020.09.16 11:20:00	77.03100000000001	77.04000000000001	77.072	77.06	77.08199999999999	77.06100000000001	77.075	77.08499999999999	77.101	77.099	77.086	77.09	-1	1	1	-1	1	-1	1	1	1	-1	-1	-1	-0.032	0.01	0.033	-0.01	0.021	-0.02	0.012	0.011	0.016	-0.001	-0.013	-0.005	-4	2	4	-2	3	-3	2	2	2	-1	-2	-1	52.25266	52.72262	52.96535	47.35656	52.17375	47.63888	53.42433	54.77599	55.73403	56.71739	50.89309	52.04841	48.11945	49.635	54.59884	52.55426	55.75192	52.21593	54.25207	55.67227	57.87477	57.49886	55.05226	55.66329	0.4114	0.3538	0.9604	0.512	1.044	0.6	1.0803	1.1526	1.36155	1.3794	0.774	-0.18975	4	4	3	3	3	3	3	3	2	2	3	3	28503494	2020.09.16 11:20:01	buy	0.10	audjpy	77.101	77.041	77.191	2020.09.16 12:16:08	77.041	-600
34	28503565	2020.09.16 11:25:00	77.04000000000001	77.072	77.06	77.08199999999999	77.06100000000001	77.075	77.08499999999999	77.101	77.099	77.086	77.09	77.11799999999999	1	1	-1	1	-1	1	1	1	-1	-1	-1	1	0.01	0.033	-0.01	0.021	-0.02	0.012	0.011	0.016	-0.001	-0.013	-0.005	0.027	2	4	-2	3	-3	2	2	2	-1	-2	-1	3	52.72262	52.96535	47.35656	52.17375	47.63888	53.42433	54.77599	55.73403	56.71739	50.89309	52.04841	53.44871	49.635	54.59884	52.55426	55.75192	52.21593	54.25207	55.67227	57.87477	57.49886	55.05226	55.66329	59.70003	0.3538	0.9604	0.512	1.044	0.6	1.0803	1.1526	1.36155	1.3794	0.774	-0.18975	0.315	4	3	3	3	3	3	3	2	2	3	3	1	28503565	2020.09.16 11:25:04	buy	0.10	audjpy	77.125	77.068	77.218	2020.09.16 11:56:23	77.068	-570
35	28503648	2020.09.16 11:30:00	77.072	77.06	77.08199999999999	77.06100000000001	77.075	77.08499999999999	77.101	77.099	77.086	77.09	77.11799999999999	77.114	1	-1	1	-1	1	1	1	-1	-1	-1	1	-1	0.033	-0.01	0.021	-0.02	0.012	0.011	0.016	-0.001	-0.013	-0.005	0.027	-0.004	4	-2	3	-3	2	2	2	-1	-2	-1	3	-1	52.96535	47.35656	52.17375	47.63888	53.42433	54.77599	55.73403	56.71739	50.89309	52.04841	53.44871	57.80478	54.59884	52.55426	55.75192	52.21593	54.25207	55.67227	57.87477	57.49886	55.05226	55.66329	59.70003	58.89369	0.9604	0.512	1.044	0.6	1.0803	1.1526	1.36155	1.3794	0.774	-0.18975	0.315	0.462	3	3	3	3	3	3	2	2	3	3	1	2	28503648	2020.09.16 11:30:02	buy	0.10	audjpy	77.119	77.063	77.213	2020.09.16 11:56:59	77.063	-560
36	28503696	2020.09.16 11:35:00	77.06	77.08199999999999	77.06100000000001	77.075	77.08499999999999	77.101	77.099	77.086	77.09	77.11799999999999	77.114	77.09099999999999	-1	1	-1	1	1	1	-1	-1	-1	1	-1	-1	-0.01	0.021	-0.02	0.012	0.011	0.016	-0.001	-0.013	-0.005	0.027	-0.004	-0.022	-2	3	-3	2	2	2	-1	-2	-1	3	-1	-3	47.35656	52.17375	47.63888	53.42433	54.77599	55.73403	56.71739	50.89309	52.04841	53.44871	57.80478	57.59024	52.55426	55.75192	52.21593	54.25207	55.67227	57.87477	57.49886	55.05226	55.66329	59.70003	58.89369	54.44302	0.512	1.044	0.6	1.0803	1.1526	1.36155	1.3794	0.774	-0.18975	0.315	0.462	0.21	3	3	3	3	3	2	2	3	3	1	2	3	28503696	2020.09.16 11:35:03	buy	0.10	audjpy	77.097	77.039	77.189	2020.09.16 12:16:08	77.039	-580
37	28503723	2020.09.16 11:40:00	77.08199999999999	77.06100000000001	77.075	77.08499999999999	77.101	77.099	77.086	77.09	77.11799999999999	77.114	77.09099999999999	77.093	1	-1	1	1	1	-1	-1	-1	1	-1	-1	1	0.021	-0.02	0.012	0.011	0.016	-0.001	-0.013	-0.005	0.027	-0.004	-0.022	0.004	3	-3	2	2	2	-1	-2	-1	3	-1	-3	1	52.17375	47.63888	53.42433	54.77599	55.73403	56.71739	50.89309	52.04841	53.44871	57.80478	57.59024	53.88301	55.75192	52.21593	54.25207	55.67227	57.87477	57.49886	55.05226	55.66329	59.70003	58.89369	54.44302	54.75598	1.044	0.6	1.0803	1.1526	1.36155	1.3794	0.774	-0.18975	0.315	0.462	0.21	0.1435	3	3	3	3	2	2	3	3	1	2	3	3	28503723	2020.09.16 11:40:01	buy	0.10	audjpy	77.102	77.043	77.193	2020.09.16 12:16:08	77.043	-590
38	28503739	2020.09.16 11:45:00	77.06100000000001	77.075	77.08499999999999	77.101	77.099	77.086	77.09	77.11799999999999	77.114	77.09099999999999	77.093	77.092	-1	1	1	1	-1	-1	-1	1	-1	-1	1	-1	-0.02	0.012	0.011	0.016	-0.001	-0.013	-0.005	0.027	-0.004	-0.022	0.004	-0.001	-3	2	2	2	-1	-2	-1	3	-1	-3	1	-1	47.63888	53.42433	54.77599	55.73403	56.71739	50.89309	52.04841	53.44871	57.80478	57.59024	53.88301	49.22834	52.21593	54.25207	55.67227	57.87477	57.49886	55.05226	55.66329	59.70003	58.89369	54.44302	54.75598	54.55872	0.6	1.0803	1.1526	1.36155	1.3794	0.774	-0.18975	0.315	0.462	0.21	0.1435	-0.0122	3	3	3	2	2	3	3	1	2	3	3	3	28503739	2020.09.16 11:45:01	buy	0.10	audjpy	77.101	77.042	77.192	2020.09.16 12:16:08	77.042	-590
39	28503779	2020.09.16 11:50:00	77.075	77.08499999999999	77.101	77.099	77.086	77.09	77.11799999999999	77.114	77.09099999999999	77.093	77.092	77.089	1	1	1	-1	-1	-1	1	-1	-1	1	-1	-1	0.012	0.011	0.016	-0.001	-0.013	-0.005	0.027	-0.004	-0.022	0.004	-0.001	-0.003	2	2	2	-1	-2	-1	3	-1	-3	1	-1	-1	53.42433	54.77599	55.73403	56.71739	50.89309	52.04841	53.44871	57.80478	57.59024	53.88301	49.22834	52.92762	54.25207	55.67227	57.87477	57.49886	55.05226	55.66329	59.70003	58.89369	54.44302	54.75598	54.55872	53.945	1.0803	1.1526	1.36155	1.3794	0.774	-0.18975	0.315	0.462	0.21	0.1435	-0.0122	0.1196	3	3	2	2	3	3	1	2	3	3	3	3	28503779	2020.09.16 11:50:07	buy	0.10	audjpy	77.096	77.039	77.189	2020.09.16 12:16:08	77.039	-570
40	28503810	2020.09.16 11:55:00	77.08499999999999	77.101	77.099	77.086	77.09	77.11799999999999	77.114	77.09099999999999	77.093	77.092	77.089	77.07599999999999	1	1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	0.011	0.016	-0.001	-0.013	-0.005	0.027	-0.004	-0.022	0.004	-0.001	-0.003	-0.013	2	2	-1	-2	-1	3	-1	-3	1	-1	-1	-2	54.77599	55.73403	56.71739	50.89309	52.04841	53.44871	57.80478	57.59024	53.88301	49.22834	52.92762	54.25873	55.67227	57.87477	57.49886	55.05226	55.66329	59.70003	58.89369	54.44302	54.75598	54.55872	53.945	51.31216	1.1526	1.36155	1.3794	0.774	-0.18975	0.315	0.462	0.21	0.1435	-0.0122	0.1196	0.1245	3	2	2	3	3	1	2	3	3	3	3	4	28503810	2020.09.16 11:55:01	buy	0.10	audjpy	77.088	77.130	77.280	2020.09.16 13:09:45	77.130	420
41	28503966	2020.09.16 12:00:00	77.101	77.099	77.086	77.09	77.11799999999999	77.114	77.09099999999999	77.093	77.092	77.089	77.07599999999999	77.062	1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	-1	0.016	-0.001	-0.013	-0.005	0.027	-0.004	-0.022	0.004	-0.001	-0.003	-0.013	-0.015	2	-1	-2	-1	3	-1	-3	1	-1	-1	-2	-2	55.73403	56.71739	50.89309	52.04841	53.44871	57.80478	57.59024	53.88301	49.22834	52.92762	54.25873	54.58745	57.87477	57.49886	55.05226	55.66329	59.70003	58.89369	54.44302	54.75598	54.55872	53.945	51.31216	48.62206	1.36155	1.3794	0.774	-0.18975	0.315	0.462	0.21	0.1435	-0.0122	0.1196	0.1245	-0.011	2	2	3	3	1	2	3	3	3	3	4	4	28503966	2020.09.16 12:00:01	buy	0.10	audjpy	77.070	77.130	77.280	2020.09.16 13:09:45	77.130	600
42	28504039	2020.09.16 12:05:00	77.099	77.086	77.09	77.11799999999999	77.114	77.09099999999999	77.093	77.092	77.089	77.07599999999999	77.062	77.06100000000001	-1	-1	-1	1	-1	-1	1	-1	-1	-1	-1	1	-0.001	-0.013	-0.005	0.027	-0.004	-0.022	0.004	-0.001	-0.003	-0.013	-0.015	0	-1	-2	-1	3	-1	-3	1	-1	-1	-2	-2	-1	56.71739	50.89309	52.04841	53.44871	57.80478	57.59024	53.88301	49.22834	52.92762	54.25873	54.58745	59.88623	57.49886	55.05226	55.66329	59.70003	58.89369	54.44302	54.75598	54.55872	53.945	51.31216	48.62206	48.43115	1.3794	0.774	-0.18975	0.315	0.462	0.21	0.1435	-0.0122	0.1196	0.1245	-0.011	0.57	2	3	3	1	2	3	3	3	3	4	4	5	28504039	2020.09.16 12:05:02	buy	0.10	audjpy	77.069	77.130	77.280	2020.09.16 13:09:45	77.130	610
43	28504113	2020.09.16 12:10:00	77.086	77.09	77.11799999999999	77.114	77.09099999999999	77.093	77.092	77.089	77.07599999999999	77.062	77.06100000000001	77.051	-1	-1	1	-1	-1	1	-1	-1	-1	-1	1	-1	-0.013	-0.005	0.027	-0.004	-0.022	0.004	-0.001	-0.003	-0.013	-0.015	0	-0.01	-2	-1	3	-1	-3	1	-1	-1	-2	-2	-1	-1	50.89309	52.04841	53.44871	57.80478	57.59024	53.88301	49.22834	52.92762	54.25873	54.58745	59.88623	60.59141	55.05226	55.66329	59.70003	58.89369	54.44302	54.75598	54.55872	53.945	51.31216	48.62206	48.43115	46.50895	0.774	-0.18975	0.315	0.462	0.21	0.1435	-0.0122	0.1196	0.1245	-0.011	0.57	0.09735000000000001	3	3	1	2	3	3	3	3	4	4	5	5	28504113	2020.09.16 12:10:04	buy	0.10	audjpy	77.060	77.130	77.280	2020.09.16 13:09:45	77.130	700
44	28504135	2020.09.16 12:15:00	77.09	77.11799999999999	77.114	77.09099999999999	77.093	77.092	77.089	77.07599999999999	77.062	77.06100000000001	77.051	77.063	-1	1	-1	-1	1	-1	-1	-1	-1	1	-1	1	-0.005	0.027	-0.004	-0.022	0.004	-0.001	-0.003	-0.013	-0.015	0	-0.01	0.011	-1	3	-1	-3	1	-1	-1	-2	-2	-1	-1	2	52.04841	53.44871	57.80478	57.59024	53.88301	49.22834	52.92762	54.25873	54.58745	59.88623	60.59141	59.47175	55.66329	59.70003	58.89369	54.44302	54.75598	54.55872	53.945	51.31216	48.62206	48.43115	46.50895	49.06264	-0.18975	0.315	0.462	0.21	0.1435	-0.0122	0.1196	0.1245	-0.011	0.57	0.09735000000000001	-0.0837	3	1	2	3	3	3	3	4	4	5	5	5	28504135	2020.09.16 12:15:01	buy	0.10	audjpy	77.070	77.130	77.280	2020.09.16 13:09:45	77.130	600
45	28504254	2020.09.16 12:20:00	77.11799999999999	77.114	77.09099999999999	77.093	77.092	77.089	77.07599999999999	77.062	77.06100000000001	77.051	77.063	77.051	1	-1	-1	1	-1	-1	-1	-1	1	-1	1	-1	0.027	-0.004	-0.022	0.004	-0.001	-0.003	-0.013	-0.015	0	-0.01	0.011	-0.011	3	-1	-3	1	-1	-1	-2	-2	-1	-1	2	-2	53.44871	57.80478	57.59024	53.88301	49.22834	52.92762	54.25873	54.58745	59.88623	60.59141	59.47175	60.37894	59.70003	58.89369	54.44302	54.75598	54.55872	53.945	51.31216	48.62206	48.43115	46.50895	49.06264	46.71506	0.315	0.462	0.21	0.1435	-0.0122	0.1196	0.1245	-0.011	0.57	0.09735000000000001	-0.0837	-0.10665	1	2	3	3	3	3	4	4	5	5	5	5	28504254	2020.09.16 12:20:01	buy	0.10	audjpy	77.059	77.130	77.280	2020.09.16 13:09:45	77.130	710
46	28504292	2020.09.16 12:25:00	77.114	77.09099999999999	77.093	77.092	77.089	77.07599999999999	77.062	77.06100000000001	77.051	77.063	77.051	77.072	-1	-1	1	-1	-1	-1	-1	1	-1	1	-1	1	-0.004	-0.022	0.004	-0.001	-0.003	-0.013	-0.015	0	-0.01	0.011	-0.011	0.021	-1	-3	1	-1	-1	-2	-2	-1	-1	2	-2	3	57.80478	57.59024	53.88301	49.22834	52.92762	54.25873	54.58745	59.88623	60.59141	59.47175	60.37894	61.17073	58.89369	54.44302	54.75598	54.55872	53.945	51.31216	48.62206	48.43115	46.50895	49.06264	46.71506	51.03128	0.462	0.21	0.1435	-0.0122	0.1196	0.1245	-0.011	0.57	0.09735000000000001	-0.0837	-0.10665	-0.1755	2	3	3	3	3	4	4	5	5	5	5	4	28504292	2020.09.16 12:25:01	buy	0.10	audjpy	77.080	77.130	77.280	2020.09.16 13:09:45	77.130	500
47	28504499	2020.09.16 12:30:00	77.09099999999999	77.093	77.092	77.089	77.07599999999999	77.062	77.06100000000001	77.051	77.063	77.051	77.072	77.093	-1	1	-1	-1	-1	-1	1	-1	1	-1	1	1	-0.022	0.004	-0.001	-0.003	-0.013	-0.015	0	-0.01	0.011	-0.011	0.021	0.021	-3	1	-1	-1	-2	-2	-1	-1	2	-2	3	3	57.59024	53.88301	49.22834	52.92762	54.25873	54.58745	59.88623	60.59141	59.47175	60.37894	61.17073	65.15394000000001	54.44302	54.75598	54.55872	53.945	51.31216	48.62206	48.43115	46.50895	49.06264	46.71506	51.03128	54.8786	0.21	0.1435	-0.0122	0.1196	0.1245	-0.011	0.57	0.09735000000000001	-0.0837	-0.10665	-0.1755	0.2976	3	3	3	3	4	4	5	5	5	5	4	3	28504499	2020.09.16 12:30:01	buy	0.10	audjpy	77.101	77.130	77.280	2020.09.16 13:09:45	77.130	290
48	28504537	2020.09.16 12:35:00	77.093	77.092	77.089	77.07599999999999	77.062	77.06100000000001	77.051	77.063	77.051	77.072	77.093	77.101	1	-1	-1	-1	-1	1	-1	1	-1	1	1	1	0.004	-0.001	-0.003	-0.013	-0.015	0	-0.01	0.011	-0.011	0.021	0.021	0.008	1	-1	-1	-2	-2	-1	-1	2	-2	3	3	1	53.88301	49.22834	52.92762	54.25873	54.58745	59.88623	60.59141	59.47175	60.37894	61.17073	65.15394000000001	65.29348	54.75598	54.55872	53.945	51.31216	48.62206	48.43115	46.50895	49.06264	46.71506	51.03128	54.8786	56.25675	0.1435	-0.0122	0.1196	0.1245	-0.011	0.57	0.09735000000000001	-0.0837	-0.10665	-0.1755	0.2976	0.3887	3	3	3	4	4	5	5	5	5	4	3	3	28504537	2020.09.16 12:35:02	buy	0.10	audjpy	77.109	77.130	77.280	2020.09.16 13:09:45	77.130	210
49	28504603	2020.09.16 12:40:00	77.092	77.089	77.07599999999999	77.062	77.06100000000001	77.051	77.063	77.051	77.072	77.093	77.101	77.117	-1	-1	-1	-1	1	-1	1	-1	1	1	1	1	-0.001	-0.003	-0.013	-0.015	0	-0.01	0.011	-0.011	0.021	0.021	0.008	0.017	-1	-1	-2	-2	-1	-1	2	-2	3	3	1	2	49.22834	52.92762	54.25873	54.58745	59.88623	60.59141	59.47175	60.37894	61.17073	65.15394000000001	65.29348	64.58194	54.55872	53.945	51.31216	48.62206	48.43115	46.50895	49.06264	46.71506	51.03128	54.8786	56.25675	58.89957	-0.0122	0.1196	0.1245	-0.011	0.57	0.09735000000000001	-0.0837	-0.10665	-0.1755	0.2976	0.3887	0.3648	3	3	4	4	5	5	5	5	4	3	3	2	28504603	2020.09.16 12:40:01	buy	0.10	audjpy	77.128	77.130	77.280	2020.09.16 13:09:45	77.130	20
50	28504694	2020.09.16 12:45:00	77.089	77.07599999999999	77.062	77.06100000000001	77.051	77.063	77.051	77.072	77.093	77.101	77.117	77.14100000000001	-1	-1	-1	1	-1	1	-1	1	1	1	1	1	-0.003	-0.013	-0.015	0	-0.01	0.011	-0.011	0.021	0.021	0.008	0.017	0.023	-1	-2	-2	-1	-1	2	-2	3	3	1	2	3	52.92762	54.25873	54.58745	59.88623	60.59141	59.47175	60.37894	61.17073	65.15394000000001	65.29348	64.58194	64.47790000000001	53.945	51.31216	48.62206	48.43115	46.50895	49.06264	46.71506	51.03128	54.8786	56.25675	58.89957	62.47889	0.1196	0.1245	-0.011	0.57	0.09735000000000001	-0.0837	-0.10665	-0.1755	0.2976	0.3887	0.3648	0.594	3	4	4	5	5	5	5	4	3	3	2	1	28504694	2020.09.16 12:45:01	buy	0.10	audjpy	77.154	77.091	77.241	2020.09.16 13:32:17	77.091	-630
51	28504836	2020.09.16 12:45:00	77.089	77.07599999999999	77.062	77.06100000000001	77.051	77.063	77.051	77.072	77.093	77.101	77.117	77.14100000000001	-1	-1	-1	1	-1	1	-1	1	1	1	1	1	-0.003	-0.013	-0.015	0	-0.01	0.011	-0.011	0.021	0.021	0.008	0.017	0.023	-1	-2	-2	-1	-1	2	-2	3	3	1	2	3	52.92762	54.25873	54.58745	59.88623	60.59141	59.47175	60.37894	61.17073	65.15394000000001	65.29348	64.58194	64.47790000000001	53.945	51.31216	48.62206	48.43115	46.50895	49.06264	46.71506	51.03128	54.8786	56.25675	58.89957	62.47889	0.1196	0.1245	-0.011	0.57	0.09735000000000001	-0.0837	-0.10665	-0.1755	0.2976	0.3887	0.3648	0.594	3	4	4	5	5	5	5	4	3	3	2	1	28504836	2020.09.16 12:50:09	buy	0.10	audjpy	77.183	77.128	77.278	2020.09.16 13:09:46	77.128	-550
52	28504909	2020.09.16 12:55:00	77.062	77.06100000000001	77.051	77.063	77.051	77.072	77.093	77.101	77.117	77.14100000000001	77.178	77.15300000000001	-1	1	-1	1	-1	1	1	1	1	1	1	-1	-0.015	0	-0.01	0.011	-0.011	0.021	0.021	0.008	0.017	0.023	0.037	-0.024	-2	-1	-1	2	-2	3	3	1	2	3	4	-3	54.58745	59.88623	60.59141	59.47175	60.37894	61.17073	65.15394000000001	65.29348	64.58194	64.47790000000001	63.94432	64.98018999999999	48.62206	48.43115	46.50895	49.06264	46.71506	51.03128	54.8786	56.25675	58.89957	62.47889	67.12497	61.6918	-0.011	0.57	0.09735000000000001	-0.0837	-0.10665	-0.1755	0.2976	0.3887	0.3648	0.594	1.11785	1.0117	4	5	5	5	5	4	3	3	2	1	1	2	28504909	2020.09.16 12:55:01	buy	0.10	audjpy	77.163	77.104	77.254	2020.09.16 13:29:50	77.104	-590
53	28505127	2020.09.16 13:00:00	77.06100000000001	77.051	77.063	77.051	77.072	77.093	77.101	77.117	77.14100000000001	77.178	77.15300000000001	77.17700000000001	1	-1	1	-1	1	1	1	1	1	1	-1	1	0	-0.01	0.011	-0.011	0.021	0.021	0.008	0.017	0.023	0.037	-0.024	0.023	-1	-1	2	-2	3	3	1	2	3	4	-3	3	59.88623	60.59141	59.47175	60.37894	61.17073	65.15394000000001	65.29348	64.58194	64.47790000000001	63.94432	64.98018999999999	64.82084999999999	48.43115	46.50895	49.06264	46.71506	51.03128	54.8786	56.25675	58.89957	62.47889	67.12497	61.6918	64.58824	0.57	0.09735000000000001	-0.0837	-0.10665	-0.1755	0.2976	0.3887	0.3648	0.594	1.11785	1.0117	1.39635	5	5	5	5	4	3	3	2	1	1	2	1	28505127	2020.09.16 13:00:02	buy	0.10	audjpy	77.185	77.126	77.276	2020.09.16 13:10:22	77.126	-590
