[2020.09.16 14:36:22 / lib_ea_2.mqh:1960][lib_ea_2.mqh:1948] op_Post_Take_Position
[lib_ea_2.mqh:1953]
symbol	AUDJPY
period	5
dp	dp_2__All_True
this file	[ea-4_tester-1].(20200916_143622).(tickets-data).log

[2020.09.16 14:36:22 / lib_ea_2.mqh:2109]	ticket-num	curr.datetime	Close.-12	Close.-11	Close.-10	Close.-9	Close.-8	Close.-7	Close.-6	Close.-5	Close.-4	Close.-3	Close.-2	Close.-1	u/d.-12	u/d.-11	u/d.-10	u/d.-9	u/d.-8	u/d.-7	u/d.-6	u/d.-5	u/d.-4	u/d.-3	u/d.-2	u/d.-1	width.-12	width.-11	width.-10	width.-9	width.-8	width.-7	width.-6	width.-5	width.-4	width.-3	width.-2	width.-1	w-level.-12	w-level.-11	w-level.-10	w-level.-9	w-level.-8	w-level.-7	w-level.-6	w-level.-5	w-level.-4	w-level.-3	w-level.-2	w-level.-1	MFI.-12	MFI.-11	MFI.-10	MFI.-9	MFI.-8	MFI.-7	MFI.-6	MFI.-5	MFI.-4	MFI.-3	MFI.-2	MFI.-1	RSI.-12	RSI.-11	RSI.-10	RSI.-9	RSI.-8	RSI.-7	RSI.-6	RSI.-5	RSI.-4	RSI.-3	RSI.-2	RSI.-1	Force.-12	Force.-11	Force.-10	Force.-9	Force.-8	Force.-7	Force.-6	Force.-5	Force.-4	Force.-3	Force.-2	Force.-1	BB-loc.-12	BB-loc.-11	BB-loc.-10	BB-loc.-9	BB-loc.-8	BB-loc.-7	BB-loc.-6	BB-loc.-5	BB-loc.-4	BB-loc.-3	BB-loc.-2	BB-loc.-1	
[2020.09.16 15:29:06 / lib_ea_2.mqh:2414]	28501220	2020.09.16 09:30:00	77.038	77.05	76.997	77.011	77.01600000000001	77.02800000000001	76.995	77.011	76.997	77.017	77.014	77.023	-1	1	-1	1	1	1	-1	1	-1	1	-1	1	-0.024	0.011	-0.05	0.013	0.004	0.013	-0.031	0.014	-0.014	0.022	-0.004	0.008	-3	2	-4	2	1	2	-4	2	-2	3	-1	1	62.42716	58.71424	53.1191	46.32569	48.871	55.36858	49.00366	50.0609	47.97171	52.54927	57.74804	58.71101	52.57678	54.59805	45.56846	47.96147	48.80756	50.82734	45.61734	48.32091	46.20522	49.52832	49.0499	50.55807	0.0477	0.1032	-0.3471	-0.504	-0.5088	-0.2115	-0.61455	-0.4387	-0.6795	-0.057	0.0202	0.061	4	3	6	5	5	4	5	5	5	4	4	4	
[2020.09.16 15:34:01 / lib_ea_2.mqh:2414]	28501252	2020.09.16 09:35:00	77.05	76.997	77.011	77.01600000000001	77.02800000000001	76.995	77.011	76.997	77.017	77.014	77.023	77.04600000000001	1	-1	1	1	1	-1	1	-1	1	-1	1	1	0.011	-0.05	0.013	0.004	0.013	-0.031	0.014	-0.014	0.022	-0.004	0.008	0.021	2	-4	2	1	2	-4	2	-2	3	-1	1	3	58.71424	53.1191	46.32569	48.871	55.36858	49.00366	50.0609	47.97171	52.54927	57.74804	58.71101	60.34666	54.59805	45.56846	47.96147	48.80756	50.82734	45.61734	48.32091	46.20522	49.52832	49.0499	50.55807	54.20466	0.1032	-0.3471	-0.504	-0.5088	-0.2115	-0.61455	-0.4387	-0.6795	-0.057	0.0202	0.061	0.177	3	6	5	5	4	5	5	5	4	4	4	3	
[2020.09.16 15:39:01 / lib_ea_2.mqh:2414]	28501303	2020.09.16 09:40:00	76.997	77.011	77.01600000000001	77.02800000000001	76.995	77.011	76.997	77.017	77.014	77.023	77.04600000000001	77.101	-1	1	1	1	-1	1	-1	1	-1	1	1	1	-0.05	0.013	0.004	0.013	-0.031	0.014	-0.014	0.022	-0.004	0.008	0.021	0.054	-4	2	1	2	-4	2	-2	3	-1	1	3	4	53.1191	46.32569	48.871	55.36858	49.00366	50.0609	47.97171	52.54927	57.74804	58.71101	60.34666	61.44309	45.56846	47.96147	48.80756	50.82734	45.61734	48.32091	46.20522	49.52832	49.0499	50.55807	54.20466	61.37544	-0.3471	-0.504	-0.5088	-0.2115	-0.61455	-0.4387	-0.6795	-0.057	0.0202	0.061	0.177	0.5406	6	5	5	4	5	5	5	4	4	4	3	1	
[2020.09.16 15:44:01 / lib_ea_2.mqh:2414]	28501333	2020.09.16 09:45:00	77.011	77.01600000000001	77.02800000000001	76.995	77.011	76.997	77.017	77.014	77.023	77.04600000000001	77.101	77.09999999999999	1	1	1	-1	1	-1	1	-1	1	1	1	-1	0.013	0.004	0.013	-0.031	0.014	-0.014	0.022	-0.004	0.008	0.021	0.054	-0.001	2	1	2	-4	2	-2	3	-1	1	3	4	-1	46.32569	48.871	55.36858	49.00366	50.0609	47.97171	52.54927	57.74804	58.71101	60.34666	61.44309	61.58048	47.96147	48.80756	50.82734	45.61734	48.32091	46.20522	49.52832	49.0499	50.55807	54.20466	61.37544	61.19205	-0.504	-0.5088	-0.2115	-0.61455	-0.4387	-0.6795	-0.057	0.0202	0.061	0.177	0.5406	0.414	5	5	4	5	5	5	4	4	4	3	1	1	
[2020.09.16 15:49:02 / lib_ea_2.mqh:2414]	28501416	2020.09.16 09:50:00	77.01600000000001	77.02800000000001	76.995	77.011	76.997	77.017	77.014	77.023	77.04600000000001	77.101	77.09999999999999	77.084	1	1	-1	1	-1	1	-1	1	1	1	-1	-1	0.004	0.013	-0.031	0.014	-0.014	0.022	-0.004	0.008	0.021	0.054	-0.001	-0.016	1	2	-4	2	-2	3	-1	1	3	4	-1	-2	48.871	55.36858	49.00366	50.0609	47.97171	52.54927	57.74804	58.71101	60.34666	61.44309	61.58048	60.93233	48.80756	50.82734	45.61734	48.32091	46.20522	49.52832	49.0499	50.55807	54.20466	61.37544	61.19205	58.2603	-0.5088	-0.2115	-0.61455	-0.4387	-0.6795	-0.057	0.0202	0.061	0.177	0.5406	0.414	0.4066	5	4	5	5	5	4	4	4	3	1	1	2	
[2020.09.16 15:54:01 / lib_ea_2.mqh:2414]	28501561	2020.09.16 09:55:00	77.02800000000001	76.995	77.011	76.997	77.017	77.014	77.023	77.04600000000001	77.101	77.09999999999999	77.084	77.07599999999999	1	-1	1	-1	1	-1	1	1	1	-1	-1	-1	0.013	-0.031	0.014	-0.014	0.022	-0.004	0.008	0.021	0.054	-0.001	-0.016	-0.008999999999999999	2	-4	2	-2	3	-1	1	3	4	-1	-2	-1	55.36858	49.00366	50.0609	47.97171	52.54927	57.74804	58.71101	60.34666	61.44309	61.58048	60.93233	55.95894	50.82734	45.61734	48.32091	46.20522	49.52832	49.0499	50.55807	54.20466	61.37544	61.19205	58.2603	56.82733	-0.2115	-0.61455	-0.4387	-0.6795	-0.057	0.0202	0.061	0.177	0.5406	0.414	0.4066	0.4515	4	5	5	5	4	4	4	3	1	1	2	2	
[2020.09.16 15:59:01 / lib_ea_2.mqh:2414]	28501641	2020.09.16 10:00:00	76.995	77.011	76.997	77.017	77.014	77.023	77.04600000000001	77.101	77.09999999999999	77.084	77.07599999999999	77.07899999999999	-1	1	-1	1	-1	1	1	1	-1	-1	-1	1	-0.031	0.014	-0.014	0.022	-0.004	0.008	0.021	0.054	-0.001	-0.016	-0.008999999999999999	0.002	-4	2	-2	3	-1	1	3	4	-1	-2	-1	1	49.00366	50.0609	47.97171	52.54927	57.74804	58.71101	60.34666	61.44309	61.58048	60.93233	55.95894	56.6517	45.61734	48.32091	46.20522	49.52832	49.0499	50.55807	54.20466	61.37544	61.19205	58.2603	56.82733	57.24246	-0.61455	-0.4387	-0.6795	-0.057	0.0202	0.061	0.177	0.5406	0.414	0.4066	0.4515	0.2618	5	5	5	4	4	4	3	1	1	2	2	2	
[2020.09.16 16:04:01 / lib_ea_2.mqh:2414]	28501717	2020.09.16 10:05:00	77.011	76.997	77.017	77.014	77.023	77.04600000000001	77.101	77.09999999999999	77.084	77.07599999999999	77.07899999999999	77.093	1	-1	1	-1	1	1	1	-1	-1	-1	1	1	0.014	-0.014	0.022	-0.004	0.008	0.021	0.054	-0.001	-0.016	-0.008999999999999999	0.002	0.016	2	-2	3	-1	1	3	4	-1	-2	-1	1	2	50.0609	47.97171	52.54927	57.74804	58.71101	60.34666	61.44309	61.58048	60.93233	55.95894	56.6517	58.55626	48.32091	46.20522	49.52832	49.0499	50.55807	54.20466	61.37544	61.19205	58.2603	56.82733	57.24246	59.17099	-0.4387	-0.6795	-0.057	0.0202	0.061	0.177	0.5406	0.414	0.4066	0.4515	0.2618	0.35075	5	5	4	4	4	3	1	1	2	2	2	2	
[2020.09.16 16:09:01 / lib_ea_2.mqh:2414]	28501760	2020.09.16 10:10:00	76.997	77.017	77.014	77.023	77.04600000000001	77.101	77.09999999999999	77.084	77.07599999999999	77.07899999999999	77.093	77.07599999999999	-1	1	-1	1	1	1	-1	-1	-1	1	1	-1	-0.014	0.022	-0.004	0.008	0.021	0.054	-0.001	-0.016	-0.008999999999999999	0.002	0.016	-0.018	-2	3	-1	1	3	4	-1	-2	-1	1	2	-2	47.97171	52.54927	57.74804	58.71101	60.34666	61.44309	61.58048	60.93233	55.95894	56.6517	58.55626	56.63537	46.20522	49.52832	49.0499	50.55807	54.20466	61.37544	61.19205	58.2603	56.82733	57.24246	59.17099	55.94563	-0.6795	-0.057	0.0202	0.061	0.177	0.5406	0.414	0.4066	0.4515	0.2618	0.35075	0.20825	5	4	4	4	3	1	1	2	2	2	2	3	
[2020.09.16 16:14:01 / lib_ea_2.mqh:2414]	28501815	2020.09.16 10:15:00	77.017	77.014	77.023	77.04600000000001	77.101	77.09999999999999	77.084	77.07599999999999	77.07899999999999	77.093	77.07599999999999	77.06100000000001	1	-1	1	1	1	-1	-1	-1	1	1	-1	-1	0.022	-0.004	0.008	0.021	0.054	-0.001	-0.016	-0.008999999999999999	0.002	0.016	-0.018	-0.016	3	-1	1	3	4	-1	-2	-1	1	2	-2	-2	52.54927	57.74804	58.71101	60.34666	61.44309	61.58048	60.93233	55.95894	56.6517	58.55626	56.63537	54.83668	49.52832	49.0499	50.55807	54.20466	61.37544	61.19205	58.2603	56.82733	57.24246	59.17099	55.94563	53.24972	-0.057	0.0202	0.061	0.177	0.5406	0.414	0.4066	0.4515	0.2618	0.35075	0.20825	0.3542	4	4	4	3	1	1	2	2	2	2	3	3	
[2020.09.16 16:19:01 / lib_ea_2.mqh:2414]	28502061	2020.09.16 10:20:00	77.014	77.023	77.04600000000001	77.101	77.09999999999999	77.084	77.07599999999999	77.07899999999999	77.093	77.07599999999999	77.06100000000001	77.063	-1	1	1	1	-1	-1	-1	1	1	-1	-1	1	-0.004	0.008	0.021	0.054	-0.001	-0.016	-0.008999999999999999	0.002	0.016	-0.018	-0.016	0.002	-1	1	3	4	-1	-2	-1	1	2	-2	-2	1	57.74804	58.71101	60.34666	61.44309	61.58048	60.93233	55.95894	56.6517	58.55626	56.63537	54.83668	52.94125	49.0499	50.55807	54.20466	61.37544	61.19205	58.2603	56.82733	57.24246	59.17099	55.94563	53.24972	53.56378	0.0202	0.061	0.177	0.5406	0.414	0.4066	0.4515	0.2618	0.35075	0.20825	0.3542	0.1651	4	4	3	1	1	2	2	2	2	3	3	3	
[2020.09.16 16:24:01 / lib_ea_2.mqh:2414]	28502243	2020.09.16 10:25:00	77.023	77.04600000000001	77.101	77.09999999999999	77.084	77.07599999999999	77.07899999999999	77.093	77.07599999999999	77.06100000000001	77.063	77.03100000000001	1	1	1	-1	-1	-1	1	1	-1	-1	1	-1	0.008	0.021	0.054	-0.001	-0.016	-0.008999999999999999	0.002	0.016	-0.018	-0.016	0.002	-0.032	1	3	4	-1	-2	-1	1	2	-2	-2	1	-4	58.71101	60.34666	61.44309	61.58048	60.93233	55.95894	56.6517	58.55626	56.63537	54.83668	52.94125	52.25266	50.55807	54.20466	61.37544	61.19205	58.2603	56.82733	57.24246	59.17099	55.94563	53.24972	53.56378	48.11945	0.061	0.177	0.5406	0.414	0.4066	0.4515	0.2618	0.35075	0.20825	0.3542	0.1651	0.4114	4	3	1	1	2	2	2	2	3	3	3	4	
[2020.09.16 16:29:01 / lib_ea_2.mqh:2414]	28502413	2020.09.16 10:30:00	77.04600000000001	77.101	77.09999999999999	77.084	77.07599999999999	77.07899999999999	77.093	77.07599999999999	77.06100000000001	77.063	77.03100000000001	77.04000000000001	1	1	-1	-1	-1	1	1	-1	-1	1	-1	1	0.021	0.054	-0.001	-0.016	-0.008999999999999999	0.002	0.016	-0.018	-0.016	0.002	-0.032	0.01	3	4	-1	-2	-1	1	2	-2	-2	1	-4	2	60.34666	61.44309	61.58048	60.93233	55.95894	56.6517	58.55626	56.63537	54.83668	52.94125	52.25266	52.72262	54.20466	61.37544	61.19205	58.2603	56.82733	57.24246	59.17099	55.94563	53.24972	53.56378	48.11945	49.635	0.177	0.5406	0.414	0.4066	0.4515	0.2618	0.35075	0.20825	0.3542	0.1651	0.4114	0.3538	3	1	1	2	2	2	2	3	3	3	4	4	
[2020.09.16 16:34:01 / lib_ea_2.mqh:2414]	28502565	2020.09.16 10:35:00	77.101	77.09999999999999	77.084	77.07599999999999	77.07899999999999	77.093	77.07599999999999	77.06100000000001	77.063	77.03100000000001	77.04000000000001	77.072	1	-1	-1	-1	1	1	-1	-1	1	-1	1	1	0.054	-0.001	-0.016	-0.008999999999999999	0.002	0.016	-0.018	-0.016	0.002	-0.032	0.01	0.033	4	-1	-2	-1	1	2	-2	-2	1	-4	2	4	61.44309	61.58048	60.93233	55.95894	56.6517	58.55626	56.63537	54.83668	52.94125	52.25266	52.72262	52.96535	61.37544	61.19205	58.2603	56.82733	57.24246	59.17099	55.94563	53.24972	53.56378	48.11945	49.635	54.59884	0.5406	0.414	0.4066	0.4515	0.2618	0.35075	0.20825	0.3542	0.1651	0.4114	0.3538	0.9604	1	1	2	2	2	2	3	3	3	4	4	3	
[2020.09.16 16:39:02 / lib_ea_2.mqh:2414]	28502621	2020.09.16 10:40:00	77.09999999999999	77.084	77.07599999999999	77.07899999999999	77.093	77.07599999999999	77.06100000000001	77.063	77.03100000000001	77.04000000000001	77.072	77.06	-1	-1	-1	1	1	-1	-1	1	-1	1	1	-1	-0.001	-0.016	-0.008999999999999999	0.002	0.016	-0.018	-0.016	0.002	-0.032	0.01	0.033	-0.01	-1	-2	-1	1	2	-2	-2	1	-4	2	4	-2	61.58048	60.93233	55.95894	56.6517	58.55626	56.63537	54.83668	52.94125	52.25266	52.72262	52.96535	47.35656	61.19205	58.2603	56.82733	57.24246	59.17099	55.94563	53.24972	53.56378	48.11945	49.635	54.59884	52.55426	0.414	0.4066	0.4515	0.2618	0.35075	0.20825	0.3542	0.1651	0.4114	0.3538	0.9604	0.512	1	2	2	2	2	3	3	3	4	4	3	3	
[2020.09.16 16:44:02 / lib_ea_2.mqh:2414]	28502688	2020.09.16 10:45:00	77.084	77.07599999999999	77.07899999999999	77.093	77.07599999999999	77.06100000000001	77.063	77.03100000000001	77.04000000000001	77.072	77.06	77.08199999999999	-1	-1	1	1	-1	-1	1	-1	1	1	-1	1	-0.016	-0.008999999999999999	0.002	0.016	-0.018	-0.016	0.002	-0.032	0.01	0.033	-0.01	0.021	-2	-1	1	2	-2	-2	1	-4	2	4	-2	3	60.93233	55.95894	56.6517	58.55626	56.63537	54.83668	52.94125	52.25266	52.72262	52.96535	47.35656	52.17375	58.2603	56.82733	57.24246	59.17099	55.94563	53.24972	53.56378	48.11945	49.635	54.59884	52.55426	55.75192	0.4066	0.4515	0.2618	0.35075	0.20825	0.3542	0.1651	0.4114	0.3538	0.9604	0.512	1.044	2	2	2	2	3	3	3	4	4	3	3	3	
[2020.09.16 16:49:03 / lib_ea_2.mqh:2414]	28502729	2020.09.16 10:50:00	77.07599999999999	77.07899999999999	77.093	77.07599999999999	77.06100000000001	77.063	77.03100000000001	77.04000000000001	77.072	77.06	77.08199999999999	77.06100000000001	-1	1	1	-1	-1	1	-1	1	1	-1	1	-1	-0.008999999999999999	0.002	0.016	-0.018	-0.016	0.002	-0.032	0.01	0.033	-0.01	0.021	-0.02	-1	1	2	-2	-2	1	-4	2	4	-2	3	-3	55.95894	56.6517	58.55626	56.63537	54.83668	52.94125	52.25266	52.72262	52.96535	47.35656	52.17375	47.63888	56.82733	57.24246	59.17099	55.94563	53.24972	53.56378	48.11945	49.635	54.59884	52.55426	55.75192	52.21593	0.4515	0.2618	0.35075	0.20825	0.3542	0.1651	0.4114	0.3538	0.9604	0.512	1.044	0.6	2	2	2	3	3	3	4	4	3	3	3	3	
[2020.09.16 16:54:02 / lib_ea_2.mqh:2414]	28502838	2020.09.16 10:55:00	77.07899999999999	77.093	77.07599999999999	77.06100000000001	77.063	77.03100000000001	77.04000000000001	77.072	77.06	77.08199999999999	77.06100000000001	77.075	1	1	-1	-1	1	-1	1	1	-1	1	-1	1	0.002	0.016	-0.018	-0.016	0.002	-0.032	0.01	0.033	-0.01	0.021	-0.02	0.012	1	2	-2	-2	1	-4	2	4	-2	3	-3	2	56.6517	58.55626	56.63537	54.83668	52.94125	52.25266	52.72262	52.96535	47.35656	52.17375	47.63888	53.42433	57.24246	59.17099	55.94563	53.24972	53.56378	48.11945	49.635	54.59884	52.55426	55.75192	52.21593	54.25207	0.2618	0.35075	0.20825	0.3542	0.1651	0.4114	0.3538	0.9604	0.512	1.044	0.6	1.0803	2	2	3	3	3	4	4	3	3	3	3	3	
