[09/22/2020 11:36:32 / FxUtilitiesController.php:326]
symbol	AUDJPY
period	5
dp	dp_2__All_True
this file	[ea-4_tester-1].(20200907_134721).(tickets-data).log

combined file(this)	[ea-4_tester-1].(20200507_140530).(combined-data).(20200922_113632_213037).dat
dpath	C:\Users\iwabuchiken\AppData\Roaming\MetaQuotes\Terminal\34B08C83A5AAE27A4079DE708E60511E\MQL4\Files\Logs\20200907_134721[eap-2.id-1].[AUDJPY-5].dir
order_type	buy
account : 	20117921

s.n.	ticket-num	curr.datetime	Close.-12	Close.-11	Close.-10	Close.-9	Close.-8	Close.-7	Close.-6	Close.-5	Close.-4	Close.-3	Close.-2	Close.-1	u/d.-12	u/d.-11	u/d.-10	u/d.-9	u/d.-8	u/d.-7	u/d.-6	u/d.-5	u/d.-4	u/d.-3	u/d.-2	u/d.-1	width.-12	width.-11	width.-10	width.-9	width.-8	width.-7	width.-6	width.-5	width.-4	width.-3	width.-2	width.-1	w-level.-12	w-level.-11	w-level.-10	w-level.-9	w-level.-8	w-level.-7	w-level.-6	w-level.-5	w-level.-4	w-level.-3	w-level.-2	w-level.-1	MFI.-12	MFI.-11	MFI.-10	MFI.-9	MFI.-8	MFI.-7	MFI.-6	MFI.-5	MFI.-4	MFI.-3	MFI.-2	MFI.-1	RSI.-12	RSI.-11	RSI.-10	RSI.-9	RSI.-8	RSI.-7	RSI.-6	RSI.-5	RSI.-4	RSI.-3	RSI.-2	RSI.-1	Force.-12	Force.-11	Force.-10	Force.-9	Force.-8	Force.-7	Force.-6	Force.-5	Force.-4	Force.-3	Force.-2	Force.-1	BB-loc.-12	BB-loc.-11	BB-loc.-10	BB-loc.-9	BB-loc.-8	BB-loc.-7	BB-loc.-6	BB-loc.-5	BB-loc.-4	BB-loc.-3	BB-loc.-2	BB-loc.-1	ticket	open-time	type	size	item	price	SL	TP	close-time	price	profit
15	28341237	2020.09.07 09:00:00	77.41	77.407	77.40600000000001	77.41200000000001	77.414	77.41500000000001	77.419	77.411	77.425	77.41200000000001	77.369	77.36499999999999	1	-1	-1	1	1	1	1	-1	1	-1	-1	-1	0.016	-0.002	-0.003	0.007	0.002	0.001	0.005	-0.007	0.016	-0.012	-0.046	-0.002	2	-1	-1	1	1	1	1	-1	2	-2	-4	-1	40.35496	40.28794	40.28815	44.76082	45.38192	41.53979	42.55331	42.19715	47.76556	54.47557	52.64585	44.76715	48.10396	47.48417	47.27047	48.72784	49.22029	49.4757	50.52349	48.40993	52.10108	48.69561	39.66802	38.96076	-0.0565	-0.09	-0.09295	0.07000000000000001	0.00765	-0.096	-0.21945	-0.243	-0.04525	0.019	-0.5673	-0.85215	4	4	4	4	4	4	3	4	2	4	6	6	28341237	2020.09.07 09:00:01	buy	0.10	audjpy	77.374	77.367	77.517	2020.09.07 09:05:51	77.367	-70
16	28341302	2020.09.07 09:05:00	77.407	77.40600000000001	77.41200000000001	77.414	77.41500000000001	77.419	77.411	77.425	77.41200000000001	77.369	77.36499999999999	77.39400000000001	-1	-1	1	1	1	1	-1	1	-1	-1	-1	1	-0.002	-0.003	0.007	0.002	0.001	0.005	-0.007	0.016	-0.012	-0.046	-0.002	0.03	-1	-1	1	1	1	1	-1	2	-2	-4	-1	3	40.28794	40.28815	44.76082	45.38192	41.53979	42.55331	42.19715	47.76556	54.47557	52.64585	44.76715	47.82259	47.48417	47.27047	48.72784	49.22029	49.4757	50.52349	48.40993	52.10108	48.69561	39.66802	38.96076	46.27142	-0.09	-0.09295	0.07000000000000001	0.00765	-0.096	-0.21945	-0.243	-0.04525	0.019	-0.5673	-0.85215	-0.3817	4	4	4	4	4	3	4	2	4	6	6	4	28341302	2020.09.07 09:05:01	buy	0.10	audjpy	77.401	77.343	77.493	2020.09.07 09:08:48	77.343	-580
17	28341373	2020.09.07 09:10:00	77.40600000000001	77.41200000000001	77.414	77.41500000000001	77.419	77.411	77.425	77.41200000000001	77.369	77.36499999999999	77.39400000000001	77.328	-1	1	1	1	1	-1	1	-1	-1	-1	1	-1	-0.003	0.007	0.002	0.001	0.005	-0.007	0.016	-0.012	-0.046	-0.002	0.03	-0.065	-1	1	1	1	1	-1	2	-2	-4	-1	3	-4	40.28815	44.76082	45.38192	41.53979	42.55331	42.19715	47.76556	54.47557	52.64585	44.76715	47.82259	44.70261	47.27047	48.72784	49.22029	49.4757	50.52349	48.40993	52.10108	48.69561	39.66802	38.96076	46.27142	35.955	-0.09295	0.07000000000000001	0.00765	-0.096	-0.21945	-0.243	-0.04525	0.019	-0.5673	-0.85215	-0.3817	-1.9632	4	4	4	4	3	4	2	4	6	6	4	6	28341373	2020.09.07 09:10:01	buy	0.10	audjpy	77.338	77.278	77.428	2020.09.07 09:28:34	77.278	-600
18	28341521	2020.09.07 09:15:00	77.41200000000001	77.414	77.41500000000001	77.419	77.411	77.425	77.41200000000001	77.369	77.36499999999999	77.39400000000001	77.328	77.325	1	1	1	1	-1	1	-1	-1	-1	1	-1	-1	0.007	0.002	0.001	0.005	-0.007	0.016	-0.012	-0.046	-0.002	0.03	-0.065	-0.003	1	1	1	1	-1	2	-2	-4	-1	3	-4	-1	44.76082	45.38192	41.53979	42.55331	42.19715	47.76556	54.47557	52.64585	44.76715	47.82259	44.70261	39.58794	48.72784	49.22029	49.4757	50.52349	48.40993	52.10108	48.69561	39.66802	38.96076	46.27142	35.955	35.57549	0.07000000000000001	0.00765	-0.096	-0.21945	-0.243	-0.04525	0.019	-0.5673	-0.85215	-0.3817	-1.9632	-2.0246	4	4	4	3	4	2	4	6	6	4	6	6	28341521	2020.09.07 09:15:01	buy	0.10	audjpy	77.335	77.276	77.426	2020.09.07 09:28:40	77.276	-590
19	28341658	2020.09.07 09:20:00	77.414	77.41500000000001	77.419	77.411	77.425	77.41200000000001	77.369	77.36499999999999	77.39400000000001	77.328	77.325	77.334	1	1	1	-1	1	-1	-1	-1	1	-1	-1	1	0.002	0.001	0.005	-0.007	0.016	-0.012	-0.046	-0.002	0.03	-0.065	-0.003	0.008	1	1	1	-1	2	-2	-4	-1	3	-4	-1	1	45.38192	41.53979	42.55331	42.19715	47.76556	54.47557	52.64585	44.76715	47.82259	44.70261	39.58794	37.81489	49.22029	49.4757	50.52349	48.40993	52.10108	48.69561	39.66802	38.96076	46.27142	35.955	35.57549	37.65361	0.00765	-0.096	-0.21945	-0.243	-0.04525	0.019	-0.5673	-0.85215	-0.3817	-1.9632	-2.0246	-1.58565	4	4	3	4	2	4	6	6	4	6	6	5	28341658	2020.09.07 09:20:02	buy	0.10	audjpy	77.343	77.284	77.434	2020.09.07 09:28:33	77.284	-590
20	28341701	2020.09.07 09:25:00	77.41500000000001	77.419	77.411	77.425	77.41200000000001	77.369	77.36499999999999	77.39400000000001	77.328	77.325	77.334	77.31699999999999	1	1	-1	1	-1	-1	-1	1	-1	-1	1	-1	0.001	0.005	-0.007	0.016	-0.012	-0.046	-0.002	0.03	-0.065	-0.003	0.008	-0.017	1	1	-1	2	-2	-4	-1	3	-4	-1	1	-2	41.53979	42.55331	42.19715	47.76556	54.47557	52.64585	44.76715	47.82259	44.70261	39.58794	37.81489	36.7271	49.4757	50.52349	48.40993	52.10108	48.69561	39.66802	38.96076	46.27142	35.955	35.57549	37.65361	35.38421	-0.096	-0.21945	-0.243	-0.04525	0.019	-0.5673	-0.85215	-0.3817	-1.9632	-2.0246	-1.58565	-1.6536	4	3	4	2	4	6	6	4	6	6	5	6	28341701	2020.09.07 09:25:01	buy	0.10	audjpy	77.327	77.268	77.418	2020.09.07 09:28:49	77.268	-590
21	28341819	2020.09.07 09:30:00	77.419	77.411	77.425	77.41200000000001	77.369	77.36499999999999	77.39400000000001	77.328	77.325	77.334	77.31699999999999	77.26600000000001	1	-1	1	-1	-1	-1	1	-1	-1	1	-1	-1	0.005	-0.007	0.016	-0.012	-0.046	-0.002	0.03	-0.065	-0.003	0.008	-0.017	-0.052	1	-1	2	-2	-4	-1	3	-4	-1	1	-2	-4	42.55331	42.19715	47.76556	54.47557	52.64585	44.76715	47.86247	44.74213	39.62844	37.85471	36.76645	34.99366	50.52349	48.40993	52.10108	48.69561	39.66802	38.96076	46.27142	35.955	35.57549	37.65361	35.38421	29.72643	-0.21945	-0.243	-0.04525	0.019	-0.5673	-0.85215	-0.385	-1.9632	-2.0246	-1.58565	-1.6536	-2.89755	3	4	2	4	6	6	4	6	6	5	6	6	28341819	2020.09.07 09:30:01	buy	0.10	audjpy	77.276	77.276	77.426	2020.09.07 10:03:13	77.276	0
22	28341883	2020.09.07 09:35:00	77.411	77.425	77.41200000000001	77.369	77.36499999999999	77.39400000000001	77.328	77.325	77.334	77.31699999999999	77.26600000000001	77.306	-1	1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-0.007	0.016	-0.012	-0.046	-0.002	0.03	-0.065	-0.003	0.008	-0.017	-0.052	0.039	-1	2	-2	-4	-1	3	-4	-1	1	-2	-4	4	42.19715	47.76556	54.47557	52.64585	44.76715	47.86247	44.74213	39.62844	37.85471	36.76645	34.99366	40.9968	48.40993	52.10108	48.69561	39.66802	38.96076	46.27142	35.955	35.57549	37.65361	35.38421	29.72643	37.92135	-0.243	-0.04525	0.019	-0.5673	-0.85215	-0.385	-1.9632	-2.0246	-1.58565	-1.6536	-2.89755	-1.74375	4	2	4	6	6	4	6	6	5	6	6	5	28341883	2020.09.07 09:35:02	buy	0.10	audjpy	77.316	77.257	77.407	2020.09.07 11:01:02	77.257	-590
23	28341934	2020.09.07 09:40:00	77.425	77.41200000000001	77.369	77.36499999999999	77.39400000000001	77.328	77.325	77.334	77.31699999999999	77.26600000000001	77.306	77.29900000000001	1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1	0.016	-0.012	-0.046	-0.002	0.03	-0.065	-0.003	0.008	-0.017	-0.052	0.039	-0.008	2	-2	-4	-1	3	-4	-1	1	-2	-4	4	-1	47.76556	54.47557	52.64585	44.76715	47.86247	44.74213	39.62844	37.85471	36.76645	34.99366	40.9968	42.45372	52.10108	48.69561	39.66802	38.96076	46.27142	35.955	35.57549	37.65361	35.38421	29.72643	37.92135	37.12387	-0.04525	0.019	-0.5673	-0.85215	-0.385	-1.9632	-2.0246	-1.58565	-1.6536	-2.89755	-1.74375	-1.3632	2	4	6	6	4	6	6	5	6	6	5	5	28341934	2020.09.07 09:40:02	buy	0.10	audjpy	77.308	77.303	77.453	2020.09.07 10:38:00	77.303	-50
24	28341964	2020.09.07 09:45:00	77.41200000000001	77.369	77.36499999999999	77.39400000000001	77.328	77.325	77.334	77.31699999999999	77.26600000000001	77.306	77.29900000000001	77.29300000000001	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1	-1	-0.012	-0.046	-0.002	0.03	-0.065	-0.003	0.008	-0.017	-0.052	0.039	-0.008	-0.007	-2	-4	-1	3	-4	-1	1	-2	-4	4	-1	-1	54.47557	52.64585	44.76715	47.86247	44.74213	39.62844	37.85471	36.76645	34.99366	40.9968	42.45372	42.17387	48.69561	39.66802	38.96076	46.27142	35.955	35.57549	37.65361	35.38421	29.72643	37.92135	37.12387	36.43259	0.019	-0.5673	-0.85215	-0.385	-1.9632	-2.0246	-1.58565	-1.6536	-2.89755	-1.74375	-1.3632	-1.5327	4	6	6	4	6	6	5	6	6	5	5	5	28341964	2020.09.07 09:45:01	buy	0.10	audjpy	77.303	77.303	77.453	2020.09.07 10:38:00	77.303	0
25	28342027	2020.09.07 09:50:00	77.369	77.36499999999999	77.39400000000001	77.328	77.325	77.334	77.31699999999999	77.26600000000001	77.306	77.29900000000001	77.29300000000001	77.31699999999999	-1	-1	1	-1	-1	1	-1	-1	1	-1	-1	1	-0.046	-0.002	0.03	-0.065	-0.003	0.008	-0.017	-0.052	0.039	-0.008	-0.007	0.023	-4	-1	3	-4	-1	1	-2	-4	4	-1	-1	3	52.64585	44.76715	47.86247	44.74213	39.62844	37.85471	36.76645	34.99366	40.9968	42.45372	42.17387	43.33347	39.66802	38.96076	46.27142	35.955	35.57549	37.65361	35.38421	29.72643	37.92135	37.12387	36.43259	41.05418	-0.5673	-0.85215	-0.385	-1.9632	-2.0246	-1.58565	-1.6536	-2.89755	-1.74375	-1.3632	-1.5327	-1.3095	6	6	4	6	6	5	6	6	5	5	5	4	28342027	2020.09.07 09:50:01	buy	0.10	audjpy	77.325	77.266	77.416	2020.09.07 10:09:23	77.266	-590
