[2020.09.11 18:17:22 / lib_ea_2.mqh:1973][lib_ea_2.mqh:1961] op_Post_Take_Position
[lib_ea_2.mqh:1966]
symbol	USDJPY
period	5
dp	dp_2__All_True
this file	[ea-6_tester-1].(20200911_181722).(tickets-data).log

[2020.09.11 18:17:22 / lib_ea_2.mqh:2122]	ticket-num	curr.datetime	Close.-12	Close.-11	Close.-10	Close.-9	Close.-8	Close.-7	Close.-6	Close.-5	Close.-4	Close.-3	Close.-2	Close.-1	u/d.-12	u/d.-11	u/d.-10	u/d.-9	u/d.-8	u/d.-7	u/d.-6	u/d.-5	u/d.-4	u/d.-3	u/d.-2	u/d.-1	width.-12	width.-11	width.-10	width.-9	width.-8	width.-7	width.-6	width.-5	width.-4	width.-3	width.-2	width.-1	w-level.-12	w-level.-11	w-level.-10	w-level.-9	w-level.-8	w-level.-7	w-level.-6	w-level.-5	w-level.-4	w-level.-3	w-level.-2	w-level.-1	MFI.-12	MFI.-11	MFI.-10	MFI.-9	MFI.-8	MFI.-7	MFI.-6	MFI.-5	MFI.-4	MFI.-3	MFI.-2	MFI.-1	RSI.-12	RSI.-11	RSI.-10	RSI.-9	RSI.-8	RSI.-7	RSI.-6	RSI.-5	RSI.-4	RSI.-3	RSI.-2	RSI.-1	Force.-12	Force.-11	Force.-10	Force.-9	Force.-8	Force.-7	Force.-6	Force.-5	Force.-4	Force.-3	Force.-2	Force.-1	BB-loc.-12	BB-loc.-11	BB-loc.-10	BB-loc.-9	BB-loc.-8	BB-loc.-7	BB-loc.-6	BB-loc.-5	BB-loc.-4	BB-loc.-3	BB-loc.-2	BB-loc.-1	
[2020.09.11 20:44:57 / lib_ea_2.mqh:2427]	-1	2020.09.11 14:45:00	106.189	106.196	106.19	106.169	106.171	106.168	106.183	106.166	106.18	106.163	106.163	106.156	1	1	-1	-1	1	-1	1	-1	1	-1	1	-1	0.002	0.008	-0.006	-0.022	0.004	-0.004	0.01	-0.017	0.013	-0.016	0.001	-0.008	1	1	-1	-3	1	-1	2	-2	2	-2	1	-1	37.04751	43.82056	43.75017	37.95422	37.38812	32.36585	31.50893	32.47536	37.00258	36.4141	31.50981	32.12432	45.84509	48.16699	46.37308	40.77783	41.48562	40.71726	45.98283	41.57721	46.05742	41.9459	41.9459	40.30434	-0.1122	0	-0.2314	-0.3354	-0.2294	-0.418	-0.2296	-0.3332	-0.2352	-0.53	-0.27965	-0.288	5	5	5	6	6	5	4	5	4	5	5	5	
[2020.09.11 20:49:59 / lib_ea_2.mqh:2427]	-1	2020.09.11 14:50:00	106.196	106.19	106.169	106.171	106.168	106.183	106.166	106.18	106.163	106.163	106.156	106.159	1	-1	-1	1	-1	1	-1	1	-1	1	-1	1	0.008	-0.006	-0.022	0.004	-0.004	0.01	-0.017	0.013	-0.016	0.001	-0.008	0	1	-1	-3	1	-1	2	-2	2	-2	1	-1	-1	43.82056	43.75017	37.95422	37.38812	32.36585	31.50893	32.47536	37.00258	36.4141	31.50981	32.12432	32.55488	48.16699	46.37308	40.77783	41.48562	40.71726	45.98283	41.57721	46.05742	41.9459	41.9459	40.30434	41.33998	0	-0.2314	-0.3354	-0.2294	-0.418	-0.2296	-0.3332	-0.2352	-0.53	-0.27965	-0.288	-0.28875	5	5	6	6	5	4	5	4	5	5	5	5	
[2020.09.11 20:55:04 / lib_ea_2.mqh:2427]	-1	2020.09.11 14:55:00	106.19	106.169	106.171	106.168	106.183	106.166	106.18	106.163	106.163	106.156	106.159	106.161	-1	-1	1	-1	1	-1	1	-1	1	-1	1	1	-0.006	-0.022	0.004	-0.004	0.01	-0.017	0.013	-0.016	0.001	-0.008	0	0.001	-1	-3	1	-1	2	-2	2	-2	1	-1	-1	1	43.75017	37.95422	37.38812	32.36585	31.50893	32.47536	37.00258	36.4141	31.50981	32.12432	32.55488	31.19496	46.37308	40.77783	41.48562	40.71726	45.98283	41.57721	46.05742	41.9459	41.9459	40.30434	41.33998	42.04554	-0.2314	-0.3354	-0.2294	-0.418	-0.2296	-0.3332	-0.2352	-0.53	-0.27965	-0.288	-0.28875	-0.32205	5	6	6	5	4	5	4	5	5	5	5	5	
[2020.09.11 20:59:57 / lib_ea_2.mqh:2427]	-1	2020.09.11 15:00:00	106.169	106.171	106.168	106.183	106.166	106.18	106.163	106.163	106.156	106.159	106.161	106.159	-1	1	-1	1	-1	1	-1	1	-1	1	1	-1	-0.022	0.004	-0.004	0.01	-0.017	0.013	-0.016	0.001	-0.008	0	0.001	-0.002	-3	1	-1	2	-2	2	-2	1	-1	-1	1	-1	37.95422	37.38812	32.36585	31.50893	32.47536	37.00258	36.4141	31.50981	32.12432	32.55488	31.19496	36.16318	40.77783	41.48562	40.71726	45.98283	41.57721	46.05742	41.9459	41.9459	40.30434	41.33998	42.04554	41.51986	-0.3354	-0.2294	-0.418	-0.2296	-0.3332	-0.2352	-0.53	-0.27965	-0.288	-0.28875	-0.32205	-0.4536	6	6	5	4	5	4	5	5	5	5	5	5	
[2020.09.11 21:04:57 / lib_ea_2.mqh:2427]	-1	2020.09.11 15:05:00	106.171	106.168	106.183	106.166	106.18	106.163	106.163	106.156	106.159	106.161	106.159	106.154	1	-1	1	-1	1	-1	1	-1	1	1	-1	-1	0.004	-0.004	0.01	-0.017	0.013	-0.016	0.001	-0.008	0	0.001	-0.002	-0.007	1	-1	2	-2	2	-2	1	-1	-1	1	-1	-1	37.38812	32.36585	31.50893	32.47536	37.00258	36.4141	31.50981	32.12432	32.55488	31.19496	36.16318	35.44138	41.48562	40.71726	45.98283	41.57721	46.05742	41.9459	41.9459	40.30434	41.33998	42.04554	41.51986	40.19728	-0.2294	-0.418	-0.2296	-0.3332	-0.2352	-0.53	-0.27965	-0.288	-0.28875	-0.32205	-0.4536	-0.4399	6	5	4	5	4	5	5	5	5	5	5	5	
[2020.09.11 21:10:07 / lib_ea_2.mqh:2427]	-1	2020.09.11 15:10:00	106.168	106.183	106.166	106.18	106.163	106.163	106.156	106.159	106.161	106.159	106.154	106.161	-1	1	-1	1	-1	1	-1	1	1	-1	-1	1	-0.004	0.01	-0.017	0.013	-0.016	0.001	-0.008	0	0.001	-0.002	-0.007	0.007	-1	2	-2	2	-2	1	-1	-1	1	-1	-1	1	32.36585	31.50893	32.47536	37.00258	36.4141	31.50981	32.12432	32.55488	31.19496	36.16318	35.44138	42.0874	40.71726	45.98283	41.57721	46.05742	41.9459	41.9459	40.30434	41.33998	42.04554	41.51986	40.19728	42.87872	-0.418	-0.2296	-0.3332	-0.2352	-0.53	-0.27965	-0.288	-0.28875	-0.32205	-0.4536	-0.4399	-0.4266	5	4	5	4	5	5	5	5	5	5	5	4	
[2020.09.11 21:14:59 / lib_ea_2.mqh:2427]	-1	2020.09.11 15:15:00	106.183	106.166	106.18	106.163	106.163	106.156	106.159	106.161	106.159	106.154	106.161	106.133	1	-1	1	-1	1	-1	1	1	-1	-1	1	-1	0.01	-0.017	0.013	-0.016	0.001	-0.008	0	0.001	-0.002	-0.007	0.007	-0.028	2	-2	2	-2	1	-1	-1	1	-1	-1	1	-3	31.50893	32.47536	37.00258	36.4141	31.50981	32.12432	32.55488	31.19496	36.16318	35.44138	42.0874	41.53189	45.98283	41.57721	46.05742	41.9459	41.9459	40.30434	41.33998	42.04554	41.51986	40.19728	42.87872	36.06915	-0.2296	-0.3332	-0.2352	-0.53	-0.27965	-0.288	-0.28875	-0.32205	-0.4536	-0.4399	-0.4266	-0.5644	4	5	4	5	5	5	5	5	5	5	4	6	
[2020.09.11 21:19:58 / lib_ea_2.mqh:2427]	-1	2020.09.11 15:20:00	106.166	106.18	106.163	106.163	106.156	106.159	106.161	106.159	106.154	106.161	106.133	106.151	-1	1	-1	1	-1	1	1	-1	-1	1	-1	1	-0.017	0.013	-0.016	0.001	-0.008	0	0.001	-0.002	-0.007	0.007	-0.028	0.018	-2	2	-2	1	-1	-1	1	-1	-1	1	-3	2	32.47536	37.00258	36.4141	31.50981	32.12432	32.55488	31.19496	36.16318	35.44138	42.0874	41.53189	49.00364	41.57721	46.05742	41.9459	41.9459	40.30434	41.33998	42.04554	41.51986	40.19728	42.87872	36.06915	42.27282	-0.3332	-0.2352	-0.53	-0.27965	-0.288	-0.28875	-0.32205	-0.4536	-0.4399	-0.4266	-0.5644	-0.47705	5	4	5	5	5	5	5	5	5	4	6	5	
[2020.09.11 21:24:57 / lib_ea_2.mqh:2427]	-1	2020.09.11 15:25:00	106.18	106.163	106.163	106.156	106.159	106.161	106.159	106.154	106.161	106.133	106.151	106.153	1	-1	1	-1	1	1	-1	-1	1	-1	1	1	0.013	-0.016	0.001	-0.008	0	0.001	-0.002	-0.007	0.007	-0.028	0.018	0.002	2	-2	1	-1	-1	1	-1	-1	1	-3	2	1	37.00258	36.4141	31.50981	32.12432	32.55488	31.19496	36.16318	35.44138	42.0874	41.53189	49.00364	53.30079	46.05742	41.9459	41.9459	40.30434	41.33998	42.04554	41.51986	40.19728	42.87872	36.06915	42.27282	42.92064	-0.2352	-0.53	-0.27965	-0.288	-0.28875	-0.32205	-0.4536	-0.4399	-0.4266	-0.5644	-0.47705	-0.2278	4	5	5	5	5	5	5	5	4	6	5	4	
[2020.09.11 21:29:58 / lib_ea_2.mqh:2427]	-1	2020.09.11 15:30:00	106.163	106.163	106.156	106.159	106.161	106.159	106.154	106.161	106.133	106.151	106.153	106.156	-1	1	-1	1	1	-1	-1	1	-1	1	1	1	-0.016	0.001	-0.008	0	0.001	-0.002	-0.007	0.007	-0.028	0.018	0.002	0.002	-2	1	-1	-1	1	-1	-1	1	-3	2	1	1	36.4141	31.50981	32.12432	32.55488	31.19496	36.16318	35.44138	42.0874	41.53189	49.00364	53.30079	53.20945	41.9459	41.9459	40.30434	41.33998	42.04554	41.51986	40.19728	42.87872	36.06915	42.27282	42.92064	43.91442	-0.53	-0.27965	-0.288	-0.28875	-0.32205	-0.4536	-0.4399	-0.4266	-0.5644	-0.47705	-0.2278	-0.29865	5	5	5	5	5	5	5	4	6	5	4	4	
[2020.09.11 21:34:58 / lib_ea_2.mqh:2427]	28452480	2020.09.11 15:35:00	106.163	106.156	106.159	106.161	106.159	106.154	106.161	106.133	106.151	106.153	106.156	106.166	1	-1	1	1	-1	-1	1	-1	1	1	1	1	0.001	-0.008	0	0.001	-0.002	-0.007	0.007	-0.028	0.018	0.002	0.002	0.011	1	-1	-1	1	-1	-1	1	-3	2	1	1	2	31.50981	32.12432	32.55488	31.19496	36.16318	35.44138	42.0874	41.53189	49.00364	53.30079	53.20945	55.18873	41.9459	40.30434	41.33998	42.04554	41.51986	40.19728	42.87872	36.06915	42.27282	42.92064	43.91442	47.1434	-0.27965	-0.288	-0.28875	-0.32205	-0.4536	-0.4399	-0.4266	-0.5644	-0.47705	-0.2278	-0.29865	-0.471	5	5	5	5	5	5	4	6	5	4	4	3	
[2020.09.11 21:39:59 / lib_ea_2.mqh:2427]	28452647	2020.09.11 15:40:00	106.156	106.159	106.161	106.159	106.154	106.161	106.133	106.151	106.153	106.156	106.166	106.16	-1	1	1	-1	-1	1	-1	1	1	1	1	-1	-0.008	0	0.001	-0.002	-0.007	0.007	-0.028	0.018	0.002	0.002	0.011	-0.006	-1	-1	1	-1	-1	1	-3	2	1	1	2	-1	32.12432	32.55488	31.19496	36.16318	35.44138	42.0874	41.53189	49.00364	53.30079	53.20945	55.18873	48.21686	40.30434	41.33998	42.04554	41.51986	40.19728	42.87872	36.06915	42.27282	42.92064	43.91442	47.1434	45.48934	-0.288	-0.28875	-0.32205	-0.4536	-0.4399	-0.4266	-0.5644	-0.47705	-0.2278	-0.29865	-0.471	-0.4155	5	5	5	5	5	4	6	5	4	4	3	4	
[2020.09.11 21:44:58 / lib_ea_2.mqh:2427]	28452777	2020.09.11 15:45:00	106.159	106.161	106.159	106.154	106.161	106.133	106.151	106.153	106.156	106.166	106.16	106.161	1	1	-1	-1	1	-1	1	1	1	1	-1	1	0	0.001	-0.002	-0.007	0.007	-0.028	0.018	0.002	0.002	0.011	-0.006	0.002	-1	1	-1	-1	1	-3	2	1	1	2	-1	1	32.55488	31.19496	36.16318	35.44138	42.0874	41.53189	49.00364	53.30079	53.20945	55.18873	48.21686	45.78866	41.33998	42.04554	41.51986	40.19728	42.87872	36.06915	42.27282	42.92064	43.91442	47.1434	45.48934	45.82282	-0.28875	-0.32205	-0.4536	-0.4399	-0.4266	-0.5644	-0.47705	-0.2278	-0.29865	-0.471	-0.4155	-0.1332	5	5	5	5	4	6	5	4	4	3	4	4	
[2020.09.11 21:49:58 / lib_ea_2.mqh:2427]	28452921	2020.09.11 15:50:00	106.161	106.159	106.154	106.161	106.133	106.151	106.153	106.156	106.166	106.16	106.161	106.16	1	-1	-1	1	-1	1	1	1	1	-1	1	-1	0.001	-0.002	-0.007	0.007	-0.028	0.018	0.002	0.002	0.011	-0.006	0.002	-0.001	1	-1	-1	1	-3	2	1	1	2	-1	1	-1	31.19496	36.16318	35.44138	42.0874	41.53189	49.00364	53.30079	53.20945	55.18873	48.21686	45.78866	51.42439	42.04554	41.51986	40.19728	42.87872	36.06915	42.27282	42.92064	43.91442	47.1434	45.48934	45.82282	45.52962	-0.32205	-0.4536	-0.4399	-0.4266	-0.5644	-0.47705	-0.2278	-0.29865	-0.471	-0.4155	-0.1332	-0.13805	5	5	5	4	6	5	4	4	3	4	4	4	
[2020.09.11 21:54:58 / lib_ea_2.mqh:2427]	28452969	2020.09.11 15:55:00	106.159	106.154	106.161	106.133	106.151	106.153	106.156	106.166	106.16	106.161	106.16	106.146	-1	-1	1	-1	1	1	1	1	-1	1	-1	-1	-0.002	-0.007	0.007	-0.028	0.018	0.002	0.002	0.011	-0.006	0.002	-0.001	-0.013	-1	-1	1	-3	2	1	1	2	-1	1	-1	-2	36.16318	35.44138	42.0874	41.53189	49.00364	53.30079	53.20945	55.18873	48.21686	45.78866	51.42439	50.05478	41.51986	40.19728	42.87872	36.06915	42.27282	42.92064	43.91442	47.1434	45.48934	45.82282	45.52962	41.60639	-0.4536	-0.4399	-0.4266	-0.5644	-0.47705	-0.2278	-0.29865	-0.471	-0.4155	-0.1332	-0.13805	-0.2761	5	5	4	6	5	4	4	3	4	4	4	5	
[2020.09.11 22:00:02 / lib_ea_2.mqh:2427]	28453120	2020.09.11 16:00:00	106.154	106.161	106.133	106.151	106.153	106.156	106.166	106.16	106.161	106.16	106.146	106.151	-1	1	-1	1	1	1	1	-1	1	-1	-1	1	-0.007	0.007	-0.028	0.018	0.002	0.002	0.011	-0.006	0.002	-0.001	-0.013	0.004	-1	1	-3	2	1	1	2	-1	1	-1	-2	1	35.44138	42.0874	41.53189	49.00364	53.30079	53.20945	55.18873	48.21686	45.78866	51.42439	50.05478	45.72408	40.19728	42.87872	36.06915	42.27282	42.92064	43.91442	47.1434	45.48934	45.82282	45.52962	41.60639	43.43866	-0.4399	-0.4266	-0.5644	-0.47705	-0.2278	-0.29865	-0.471	-0.4155	-0.1332	-0.13805	-0.2761	-0.3504	5	4	6	5	4	4	3	4	4	4	5	4	
[2020.09.11 22:04:59 / lib_ea_2.mqh:2427]	28453325	2020.09.11 16:05:00	106.161	106.133	106.151	106.153	106.156	106.166	106.16	106.161	106.16	106.146	106.151	106.147	1	-1	1	1	1	1	-1	1	-1	-1	1	-1	0.007	-0.028	0.018	0.002	0.002	0.011	-0.006	0.002	-0.001	-0.013	0.004	-0.002	1	-3	2	1	1	2	-1	1	-1	-2	1	-1	42.0874	41.53189	49.00364	53.30079	53.20945	55.18873	48.21686	45.78866	51.42439	50.05478	45.72408	49.92406	42.87872	36.06915	42.27282	42.92064	43.91442	47.1434	45.48934	45.82282	45.52962	41.60639	43.43866	42.32041	-0.4266	-0.5644	-0.47705	-0.2278	-0.29865	-0.471	-0.4155	-0.1332	-0.13805	-0.2761	-0.3504	-0.1919	4	6	5	4	4	3	4	4	4	5	4	5	
[2020.09.11 22:10:00 / lib_ea_2.mqh:2427]	28453404	2020.09.11 16:10:00	106.133	106.151	106.153	106.156	106.166	106.16	106.161	106.16	106.146	106.151	106.147	106.149	-1	1	1	1	1	-1	1	-1	-1	1	-1	1	-0.028	0.018	0.002	0.002	0.011	-0.006	0.002	-0.001	-0.013	0.004	-0.002	0.002	-3	2	1	1	2	-1	1	-1	-2	1	-1	1	41.53189	49.00364	53.30079	53.20945	55.18873	48.21686	45.78866	51.42439	50.05478	45.72408	49.92406	45.42776	36.06915	42.27282	42.92064	43.91442	47.1434	45.48934	45.82282	45.52962	41.60639	43.43866	42.32041	43.09146	-0.5644	-0.47705	-0.2278	-0.29865	-0.471	-0.4155	-0.1332	-0.13805	-0.2761	-0.3504	-0.1919	-0.3255	6	5	4	4	3	4	4	4	5	4	5	4	
[2020.09.11 22:14:58 / lib_ea_2.mqh:2427]	28453575	2020.09.11 16:15:00	106.151	106.153	106.156	106.166	106.16	106.161	106.16	106.146	106.151	106.147	106.149	106.151	1	1	1	1	-1	1	-1	-1	1	-1	1	1	0.018	0.002	0.002	0.011	-0.006	0.002	-0.001	-0.013	0.004	-0.002	0.002	0.002	2	1	1	2	-1	1	-1	-2	1	-1	1	1	49.00364	53.30079	53.20945	55.18873	48.21686	45.78866	51.42439	50.05478	45.72408	49.92406	45.42776	50.8262	42.27282	42.92064	43.91442	47.1434	45.48934	45.82282	45.52962	41.60639	43.43866	42.32041	43.09146	43.88114	-0.47705	-0.2278	-0.29865	-0.471	-0.4155	-0.1332	-0.13805	-0.2761	-0.3504	-0.1919	-0.3255	-0.1374	5	4	4	3	4	4	4	5	4	5	4	4	
[2020.09.11 22:19:59 / lib_ea_2.mqh:2427]	28453652	2020.09.11 16:20:00	106.153	106.156	106.166	106.16	106.161	106.16	106.146	106.151	106.147	106.149	106.151	106.148	1	1	1	-1	1	-1	-1	1	-1	1	1	-1	0.002	0.002	0.011	-0.006	0.002	-0.001	-0.013	0.004	-0.002	0.002	0.002	-0.001	1	1	2	-1	1	-1	-2	1	-1	1	1	-1	53.30079	53.20945	55.18873	48.21686	45.78866	51.42439	50.05478	45.72408	49.92406	45.42776	50.8262	55.10536	42.92064	43.91442	47.1434	45.48934	45.82282	45.52962	41.60639	43.43866	42.32041	43.09146	43.88114	42.94032	-0.2278	-0.29865	-0.471	-0.4155	-0.1332	-0.13805	-0.2761	-0.3504	-0.1919	-0.3255	-0.1374	-0.17625	4	4	3	4	4	4	5	4	5	4	4	4	
[2020.09.11 22:24:58 / lib_ea_2.mqh:2427]	28453695	2020.09.11 16:25:00	106.156	106.166	106.16	106.161	106.16	106.146	106.151	106.147	106.149	106.151	106.148	106.157	1	1	-1	1	-1	-1	1	-1	1	1	-1	1	0.002	0.011	-0.006	0.002	-0.001	-0.013	0.004	-0.002	0.002	0.002	-0.001	0.01	1	2	-1	1	-1	-2	1	-1	1	1	-1	1	53.20945	55.18873	48.21686	45.78866	51.42439	50.05478	45.72408	49.92406	45.42776	50.8262	55.10536	56.76107	43.91442	47.1434	45.48934	45.82282	45.52962	41.60639	43.43866	42.32041	43.09146	43.88114	42.94032	46.5586	-0.29865	-0.471	-0.4155	-0.1332	-0.13805	-0.2761	-0.3504	-0.1919	-0.3255	-0.1374	-0.17625	0.0077	4	3	4	4	4	5	4	5	4	4	4	3	
[2020.09.11 22:29:58 / lib_ea_2.mqh:2427]	28453762	2020.09.11 16:30:00	106.166	106.16	106.161	106.16	106.146	106.151	106.147	106.149	106.151	106.148	106.157	106.151	1	-1	1	-1	-1	1	-1	1	1	-1	1	-1	0.011	-0.006	0.002	-0.001	-0.013	0.004	-0.002	0.002	0.002	-0.001	0.01	-0.006	2	-1	1	-1	-2	1	-1	1	1	-1	1	-1	55.18873	48.21686	45.78866	51.42439	50.05478	45.72408	49.92406	45.42776	50.8262	55.10536	56.76107	55.61925	47.1434	45.48934	45.82282	45.52962	41.60639	43.43866	42.32041	43.09146	43.88114	42.94032	46.5586	44.57502	-0.471	-0.4155	-0.1332	-0.13805	-0.2761	-0.3504	-0.1919	-0.3255	-0.1374	-0.17625	0.0077	-0.07480000000000001	3	4	4	4	5	4	5	4	4	4	3	4	
[2020.09.11 22:34:58 / lib_ea_2.mqh:2427]	28453845	2020.09.11 16:35:00	106.16	106.161	106.16	106.146	106.151	106.147	106.149	106.151	106.148	106.157	106.151	106.148	-1	1	-1	-1	1	-1	1	1	-1	1	-1	-1	-0.006	0.002	-0.001	-0.013	0.004	-0.002	0.002	0.002	-0.001	0.01	-0.006	-0.001	-1	1	-1	-2	1	-1	1	1	-1	1	-1	-1	48.21686	45.78866	51.42439	50.05478	45.72408	49.92406	45.42776	50.8262	55.10536	56.76107	55.61925	50.68335	45.48934	45.82282	45.52962	41.60639	43.43866	42.32041	43.09146	43.88114	42.94032	46.5586	44.57502	43.59743	-0.4155	-0.1332	-0.13805	-0.2761	-0.3504	-0.1919	-0.3255	-0.1374	-0.17625	0.0077	-0.07480000000000001	-0.18655	4	4	4	5	4	5	4	4	4	3	4	4	
[2020.09.11 22:39:58 / lib_ea_2.mqh:2427]	28454103	2020.09.11 16:40:00	106.161	106.16	106.146	106.151	106.147	106.149	106.151	106.148	106.157	106.151	106.148	106.119	1	-1	-1	1	-1	1	1	-1	1	-1	-1	-1	0.002	-0.001	-0.013	0.004	-0.002	0.002	0.002	-0.001	0.01	-0.006	-0.001	-0.027	1	-1	-2	1	-1	1	1	-1	1	-1	-1	-3	45.78866	51.42439	50.05478	45.72408	49.92406	45.42776	50.8262	55.10536	56.76107	55.61925	50.68335	45.52074	45.82282	45.52962	41.60639	43.43866	42.32041	43.09146	43.88114	42.94032	46.5586	44.57502	43.59743	35.64325	-0.1332	-0.13805	-0.2761	-0.3504	-0.1919	-0.3255	-0.1374	-0.17625	0.0077	-0.07480000000000001	-0.18655	-0.5620000000000001	4	4	5	4	5	4	4	4	3	4	4	6	
[2020.09.11 22:44:59 / lib_ea_2.mqh:2427]	28454199	2020.09.11 16:45:00	106.16	106.146	106.151	106.147	106.149	106.151	106.148	106.157	106.151	106.148	106.119	106.106	-1	-1	1	-1	1	1	-1	1	-1	-1	-1	-1	-0.001	-0.013	0.004	-0.002	0.002	0.002	-0.001	0.01	-0.006	-0.001	-0.027	-0.013	-1	-2	1	-1	1	1	-1	1	-1	-1	-3	-2	51.42439	50.05478	45.72408	49.92406	45.42776	50.8262	55.10536	56.76107	55.61925	50.68335	45.52074	43.65138	45.52962	41.60639	43.43866	42.32041	43.09146	43.88114	42.94032	46.5586	44.57502	43.59743	35.64325	32.81793	-0.13805	-0.2761	-0.3504	-0.1919	-0.3255	-0.1374	-0.17625	0.0077	-0.07480000000000001	-0.18655	-0.5620000000000001	-0.8472	4	5	4	5	4	4	4	3	4	4	6	6	
[2020.09.11 22:49:59 / lib_ea_2.mqh:2427]	28454318	2020.09.11 16:50:00	106.146	106.151	106.147	106.149	106.151	106.148	106.157	106.151	106.148	106.119	106.106	106.122	-1	1	-1	1	1	-1	1	-1	-1	-1	-1	1	-0.013	0.004	-0.002	0.002	0.002	-0.001	0.01	-0.006	-0.001	-0.027	-0.013	0.019	-2	1	-1	1	1	-1	1	-1	-1	-3	-2	2	50.05478	45.72408	49.92406	45.42776	50.8262	55.10536	56.76107	55.61925	50.68335	45.52074	43.65138	44.37132	41.60639	43.43866	42.32041	43.09146	43.88114	42.94032	46.5586	44.57502	43.59743	35.64325	32.81793	39.07458	-0.2761	-0.3504	-0.1919	-0.3255	-0.1374	-0.17625	0.0077	-0.07480000000000001	-0.18655	-0.5620000000000001	-0.8472	-0.5772	5	4	5	4	4	4	3	4	4	6	6	5	
[2020.09.11 22:54:58 / lib_ea_2.mqh:2427]	28454449	2020.09.11 16:55:00	106.151	106.147	106.149	106.151	106.148	106.157	106.151	106.148	106.119	106.106	106.122	106.106	1	-1	1	1	-1	1	-1	-1	-1	-1	1	-1	0.004	-0.002	0.002	0.002	-0.001	0.01	-0.006	-0.001	-0.027	-0.013	0.019	-0.015	1	-1	1	1	-1	1	-1	-1	-3	-2	2	-2	45.72408	49.92406	45.42776	50.8262	55.10536	56.76107	55.61925	50.68335	45.52074	43.65138	44.37132	42.77602	43.43866	42.32041	43.09146	43.88114	42.94032	46.5586	44.57502	43.59743	35.64325	32.81793	39.07458	35.58603	-0.3504	-0.1919	-0.3255	-0.1374	-0.17625	0.0077	-0.07480000000000001	-0.18655	-0.5620000000000001	-0.8472	-0.5772	-0.4563	4	5	4	4	4	3	4	4	6	6	5	6	
[2020.09.11 22:59:59 / lib_ea_2.mqh:2427]	28454608	2020.09.11 17:00:00	106.147	106.149	106.151	106.148	106.157	106.151	106.148	106.119	106.106	106.122	106.106	106.108	-1	1	1	-1	1	-1	-1	-1	-1	1	-1	1	-0.002	0.002	0.002	-0.001	0.01	-0.006	-0.001	-0.027	-0.013	0.019	-0.015	0.001	-1	1	1	-1	1	-1	-1	-3	-2	2	-2	1	49.92406	45.42776	50.8262	55.10536	56.76107	55.61925	50.68335	45.52074	43.65138	44.37132	42.77602	37.53402	42.32041	43.09146	43.88114	42.94032	46.5586	44.57502	43.59743	35.64325	32.81793	39.07458	35.58603	36.33393	-0.1919	-0.3255	-0.1374	-0.17625	0.0077	-0.07480000000000001	-0.18655	-0.5620000000000001	-0.8472	-0.5772	-0.4563	-0.7095	5	4	4	4	3	4	4	6	6	5	6	5	
[2020.09.11 23:04:58 / lib_ea_2.mqh:2427]	28454847	2020.09.11 17:05:00	106.149	106.151	106.148	106.157	106.151	106.148	106.119	106.106	106.122	106.106	106.108	106.138	1	1	-1	1	-1	-1	-1	-1	1	-1	1	1	0.002	0.002	-0.001	0.01	-0.006	-0.001	-0.027	-0.013	0.019	-0.015	0.001	0.028	1	1	-1	1	-1	-1	-3	-2	2	-2	1	3	45.42776	50.8262	55.10536	56.76107	55.61925	50.68335	45.52074	43.65138	44.37132	42.77602	37.53402	40.00269	43.09146	43.88114	42.94032	46.5586	44.57502	43.59743	35.64325	32.81793	39.07458	35.58603	36.33393	46.19751	-0.3255	-0.1374	-0.17625	0.0077	-0.07480000000000001	-0.18655	-0.5620000000000001	-0.8472	-0.5772	-0.4563	-0.7095	-0.252	4	4	4	3	4	4	6	6	5	6	5	4	
[2020.09.11 23:10:01 / lib_ea_2.mqh:2427]	28454933	2020.09.11 17:10:00	106.151	106.148	106.157	106.151	106.148	106.119	106.106	106.122	106.106	106.108	106.138	106.133	1	-1	1	-1	-1	-1	-1	1	-1	1	1	-1	0.002	-0.001	0.01	-0.006	-0.001	-0.027	-0.013	0.019	-0.015	0.001	0.028	-0.004	1	-1	1	-1	-1	-3	-2	2	-2	1	3	-1	50.8262	55.10536	56.76107	55.61925	50.68335	45.52074	43.65138	44.37132	42.77602	37.53402	40.00269	40.15455	43.88114	42.94032	46.5586	44.57502	43.59743	35.64325	32.81793	39.07458	35.58603	36.33393	46.19751	44.97509	-0.1374	-0.17625	0.0077	-0.07480000000000001	-0.18655	-0.5620000000000001	-0.8472	-0.5772	-0.4563	-0.7095	-0.252	-0.2231	4	4	3	4	4	6	6	5	6	5	4	4	
