[2020.09.08 09:48:14 / lib_ea_2.mqh:1973][lib_ea_2.mqh:1961] op_Post_Take_Position
[lib_ea_2.mqh:1966]
symbol	AUDJPY
period	5
dp	dp_2__All_True
this file	[ea-6_tester-1].(20200908_094814).(tickets-data).log

[2020.09.08 09:48:14 / lib_ea_2.mqh:2122]	ticket-num	curr.datetime	Close.-12	Close.-11	Close.-10	Close.-9	Close.-8	Close.-7	Close.-6	Close.-5	Close.-4	Close.-3	Close.-2	Close.-1	u/d.-12	u/d.-11	u/d.-10	u/d.-9	u/d.-8	u/d.-7	u/d.-6	u/d.-5	u/d.-4	u/d.-3	u/d.-2	u/d.-1	width.-12	width.-11	width.-10	width.-9	width.-8	width.-7	width.-6	width.-5	width.-4	width.-3	width.-2	width.-1	w-level.-12	w-level.-11	w-level.-10	w-level.-9	w-level.-8	w-level.-7	w-level.-6	w-level.-5	w-level.-4	w-level.-3	w-level.-2	w-level.-1	MFI.-12	MFI.-11	MFI.-10	MFI.-9	MFI.-8	MFI.-7	MFI.-6	MFI.-5	MFI.-4	MFI.-3	MFI.-2	MFI.-1	RSI.-12	RSI.-11	RSI.-10	RSI.-9	RSI.-8	RSI.-7	RSI.-6	RSI.-5	RSI.-4	RSI.-3	RSI.-2	RSI.-1	Force.-12	Force.-11	Force.-10	Force.-9	Force.-8	Force.-7	Force.-6	Force.-5	Force.-4	Force.-3	Force.-2	Force.-1	BB-loc.-12	BB-loc.-11	BB-loc.-10	BB-loc.-9	BB-loc.-8	BB-loc.-7	BB-loc.-6	BB-loc.-5	BB-loc.-4	BB-loc.-3	BB-loc.-2	BB-loc.-1	
[2020.09.08 12:10:07 / lib_ea_2.mqh:2427]	28366651	2020.09.08 06:10:00	77.367	77.36199999999999	77.36199999999999	77.33799999999999	77.318	77.331	77.33499999999999	77.343	77.343	77.342	77.331	77.34399999999999	1	-1	1	-1	-1	1	1	1	1	-1	-1	1	0.017	-0.005	0	-0.021	-0.019	0.013	0.004	0.007	0.001	-0.003	-0.012	0.014	2	-1	-1	-3	-2	2	1	1	1	-1	-2	2	48.13741	47.19526	47.85354	48.76062	50.66118	49.14848	54.75671	60.75598	56.53581	51.76692	51.66725	51.0102	51.6693	50.88866	50.88866	47.10364	44.21863	46.46222	47.15069	48.54375	48.54375	48.36717	46.41232	48.97769	0.1352	-0.2726	0.2068	-0.196	-0.2314	-0.14	0.21125	0.5429	0.18135	0.126	0.2625	-0.2422	3	3	3	4	4	4	4	4	4	4	5	4	
[2020.09.08 12:15:01 / lib_ea_2.mqh:2427]	28366668	2020.09.08 06:15:00	77.36199999999999	77.36199999999999	77.33799999999999	77.318	77.331	77.33499999999999	77.343	77.343	77.342	77.331	77.34399999999999	77.34999999999999	-1	1	-1	-1	1	1	1	1	-1	-1	1	1	-0.005	0	-0.021	-0.019	0.013	0.004	0.007	0.001	-0.003	-0.012	0.014	0.007	-1	-1	-3	-2	2	1	1	1	-1	-2	2	1	47.19526	47.85354	48.76062	50.66118	49.14848	54.75671	60.75598	56.53581	51.76692	51.66725	51.0102	50.18793	50.88866	50.88866	47.10364	44.21863	46.46222	47.15069	48.54375	48.54375	48.36717	46.41232	48.97769	50.13739	-0.2726	0.2068	-0.196	-0.2314	-0.14	0.21125	0.5429	0.18135	0.126	0.2625	-0.2422	-0.07140000000000001	3	3	4	4	4	4	4	4	4	5	4	3	
[2020.09.08 12:20:19 / lib_ea_2.mqh:2427]	28366698	2020.09.08 06:20:00	77.36199999999999	77.33799999999999	77.318	77.331	77.33499999999999	77.343	77.343	77.342	77.331	77.34399999999999	77.34999999999999	77.363	1	-1	-1	1	1	1	1	-1	-1	1	1	1	0	-0.021	-0.019	0.013	0.004	0.007	0.001	-0.003	-0.012	0.014	0.007	0.014	-1	-3	-2	2	1	1	1	-1	-2	2	1	2	47.85354	48.76062	50.66118	49.14848	54.75671	60.75598	56.53581	51.76692	51.66725	51.0102	50.18793	55.98845	50.88866	47.10364	44.21863	46.46222	47.15069	48.54375	48.54375	48.36717	46.41232	48.97769	50.13739	52.5948	0.2068	-0.196	-0.2314	-0.14	0.21125	0.5429	0.18135	0.126	0.2625	-0.2422	-0.07140000000000001	0.1564	3	4	4	4	4	4	4	4	5	4	3	2	
[2020.09.08 12:25:03 / lib_ea_2.mqh:2427]	28366753	2020.09.08 06:25:00	77.33799999999999	77.318	77.331	77.33499999999999	77.343	77.343	77.342	77.331	77.34399999999999	77.34999999999999	77.363	77.363	-1	-1	1	1	1	1	-1	-1	1	1	1	1	-0.021	-0.019	0.013	0.004	0.007	0.001	-0.003	-0.012	0.014	0.007	0.014	0	-3	-2	2	1	1	1	-1	-2	2	1	2	-1	48.76062	50.66118	49.14848	54.75671	60.75598	56.53581	51.76692	51.66725	51.0102	50.18793	55.98845	60.70862	47.10364	44.21863	46.46222	47.15069	48.54375	48.54375	48.36717	46.41232	48.97769	50.13739	52.5948	52.5948	-0.196	-0.2314	-0.14	0.21125	0.5429	0.18135	0.126	0.2625	-0.2422	-0.07140000000000001	0.1564	0.1475	4	4	4	4	4	4	4	5	4	3	2	2	
[2020.09.08 12:30:02 / lib_ea_2.mqh:2427]	28366800	2020.09.08 06:30:00	77.318	77.331	77.33499999999999	77.343	77.343	77.342	77.331	77.34399999999999	77.34999999999999	77.363	77.363	77.348	-1	1	1	1	1	-1	-1	1	1	1	1	-1	-0.019	0.013	0.004	0.007	0.001	-0.003	-0.012	0.014	0.007	0.014	0	-0.016	-2	2	1	1	1	-1	-2	2	1	2	-1	-2	50.66118	49.14848	54.75671	60.75598	56.53581	51.76692	51.66725	51.0102	50.18793	55.98845	60.70862	54.52497	44.21863	46.46222	47.15069	48.54375	48.54375	48.36717	46.41232	48.97769	50.13739	52.5948	52.5948	49.47727	-0.2314	-0.14	0.21125	0.5429	0.18135	0.126	0.2625	-0.2422	-0.07140000000000001	0.1564	0.1475	-0.1242	4	4	4	4	4	4	5	4	3	2	2	4	
[2020.09.08 12:35:02 / lib_ea_2.mqh:2427]	28366925	2020.09.08 06:35:00	77.331	77.33499999999999	77.343	77.343	77.342	77.331	77.34399999999999	77.34999999999999	77.363	77.363	77.348	77.351	1	1	1	1	-1	-1	1	1	1	1	-1	1	0.013	0.004	0.007	0.001	-0.003	-0.012	0.014	0.007	0.014	0	-0.016	0	2	1	1	1	-1	-2	2	1	2	-1	-2	-1	49.14848	54.75671	60.75598	56.53581	51.76692	51.66725	51.0102	50.18793	55.98845	60.70862	54.52497	47.93785	46.46222	47.15069	48.54375	48.54375	48.36717	46.41232	48.97769	50.13739	52.5948	52.5948	49.47727	50.09997	-0.14	0.21125	0.5429	0.18135	0.126	0.2625	-0.2422	-0.07140000000000001	0.1564	0.1475	-0.1242	-0.009849999999999999	4	4	4	4	4	5	4	3	2	2	4	3	
[2020.09.08 12:40:03 / lib_ea_2.mqh:2427]	28367010	2020.09.08 06:40:00	77.33499999999999	77.343	77.343	77.342	77.331	77.34399999999999	77.34999999999999	77.363	77.363	77.348	77.351	77.355	1	1	1	-1	-1	1	1	1	1	-1	1	1	0.004	0.007	0.001	-0.003	-0.012	0.014	0.007	0.014	0	-0.016	0	0.003	1	1	1	-1	-2	2	1	2	-1	-2	-1	1	54.75671	60.75598	56.53581	51.76692	51.66725	51.0102	50.18793	55.98845	60.70862	54.52497	47.93785	54.39741	47.15069	48.54375	48.54375	48.36717	46.41232	48.97769	50.13739	52.5948	52.5948	49.47727	50.09997	50.94848	0.21125	0.5429	0.18135	0.126	0.2625	-0.2422	-0.07140000000000001	0.1564	0.1475	-0.1242	-0.009849999999999999	-0.0332	4	4	4	4	5	4	3	2	2	4	3	3	
[2020.09.08 12:45:07 / lib_ea_2.mqh:2427]	28367048	2020.09.08 06:45:00	77.343	77.343	77.342	77.331	77.34399999999999	77.34999999999999	77.363	77.363	77.348	77.351	77.355	77.34	1	1	-1	-1	1	1	1	1	-1	1	1	-1	0.007	0.001	-0.003	-0.012	0.014	0.007	0.014	0	-0.016	0	0.003	-0.016	1	1	-1	-2	2	1	2	-1	-2	-1	1	-2	60.75598	56.53581	51.76692	51.66725	51.0102	50.18793	55.98845	60.70862	54.52497	47.93785	54.39741	48.28846	48.54375	48.54375	48.36717	46.41232	48.97769	50.13739	52.5948	52.5948	49.47727	50.09997	50.94848	47.74383	0.5429	0.18135	0.126	0.2625	-0.2422	-0.07140000000000001	0.1564	0.1475	-0.1242	-0.009849999999999999	-0.0332	-0.18625	4	4	4	5	4	3	2	2	4	3	3	4	
[2020.09.08 12:50:05 / lib_ea_2.mqh:2427]	28367072	2020.09.08 06:50:00	77.343	77.342	77.331	77.34399999999999	77.34999999999999	77.363	77.363	77.348	77.351	77.355	77.34	77.33799999999999	1	-1	-1	1	1	1	1	-1	1	1	-1	-1	0.001	-0.003	-0.012	0.014	0.007	0.014	0	-0.016	0	0.003	-0.016	-0.002	1	-1	-2	2	1	2	-1	-2	-1	1	-2	-1	56.53581	51.76692	51.66725	51.0102	50.18793	55.98845	60.70862	54.52497	47.93785	54.39741	48.28846	49.31498	48.54375	48.36717	46.41232	48.97769	50.13739	52.5948	52.5948	49.47727	50.09997	50.94848	47.74383	47.32604	0.18135	0.126	0.2625	-0.2422	-0.07140000000000001	0.1564	0.1475	-0.1242	-0.009849999999999999	-0.0332	-0.18625	-0.04455	4	4	5	4	3	2	2	4	3	3	4	4	
[2020.09.08 12:55:01 / lib_ea_2.mqh:2427]	28367101	2020.09.08 06:55:00	77.342	77.331	77.34399999999999	77.34999999999999	77.363	77.363	77.348	77.351	77.355	77.34	77.33799999999999	77.324	-1	-1	1	1	1	1	-1	1	1	-1	-1	-1	-0.003	-0.012	0.014	0.007	0.014	0	-0.016	0	0.003	-0.016	-0.002	-0.011	-1	-2	2	1	2	-1	-2	-1	1	-2	-1	-2	51.76692	51.66725	51.0102	50.18793	55.98845	60.70862	54.52497	47.93785	54.39741	48.28846	49.31498	44.39613	48.36717	46.41232	48.97769	50.13739	52.5948	52.5948	49.47727	50.09997	50.94848	47.74383	47.32604	44.45933	0.126	0.2625	-0.2422	-0.07140000000000001	0.1564	0.1475	-0.1242	-0.009849999999999999	-0.0332	-0.18625	-0.04455	-0.2021	4	5	4	3	2	2	4	3	3	4	4	5	
[2020.09.08 13:00:01 / lib_ea_2.mqh:2427]	28367137	2020.09.08 07:00:00	77.331	77.34399999999999	77.34999999999999	77.363	77.363	77.348	77.351	77.355	77.34	77.33799999999999	77.324	77.345	-1	1	1	1	1	-1	1	1	-1	-1	-1	1	-0.012	0.014	0.007	0.014	0	-0.016	0	0.003	-0.016	-0.002	-0.011	0.02	-2	2	1	2	-1	-2	-1	1	-2	-1	-2	3	51.66725	51.0102	50.18793	55.98845	60.70862	54.52497	47.93785	54.39741	48.28846	49.31498	44.39613	42.60976	46.41232	48.97769	50.13739	52.5948	52.5948	49.47727	50.09997	50.94848	47.74383	47.32604	44.45933	49.30767	0.2625	-0.2422	-0.07140000000000001	0.1564	0.1475	-0.1242	-0.009849999999999999	-0.0332	-0.18625	-0.04455	-0.2021	-0.07820000000000001	5	4	3	2	2	4	3	3	4	4	5	3	
[2020.09.08 13:05:14 / lib_ea_2.mqh:2427]	28367273	2020.09.08 07:05:00	77.34399999999999	77.34999999999999	77.363	77.363	77.348	77.351	77.355	77.34	77.33799999999999	77.324	77.345	77.331	1	1	1	1	-1	1	1	-1	-1	-1	1	-1	0.014	0.007	0.014	0	-0.016	0	0.003	-0.016	-0.002	-0.011	0.02	-0.014	2	1	2	-1	-2	-1	1	-2	-1	-2	3	-2	51.0102	50.18793	55.98845	60.70862	54.52497	47.93785	54.39741	48.28846	49.31498	44.39613	42.60976	44.14606	48.97769	50.13739	52.5948	52.5948	49.47727	50.09997	50.94848	47.74383	47.32604	44.45933	49.30767	46.4615	-0.2422	-0.07140000000000001	0.1564	0.1475	-0.1242	-0.009849999999999999	-0.0332	-0.18625	-0.04455	-0.2021	-0.07820000000000001	-0.1302	4	3	2	2	4	3	3	4	4	5	3	4	
[2020.09.08 13:10:03 / lib_ea_2.mqh:2427]	28367285	2020.09.08 07:10:00	77.34999999999999	77.363	77.363	77.348	77.351	77.355	77.34	77.33799999999999	77.324	77.345	77.331	77.328	1	1	1	-1	1	1	-1	-1	-1	1	-1	-1	0.007	0.014	0	-0.016	0	0.003	-0.016	-0.002	-0.011	0.02	-0.014	-0.006	1	2	-1	-2	-1	1	-2	-1	-2	3	-2	-1	50.18793	55.98845	60.70862	54.52497	47.93785	54.39741	48.28846	49.31498	44.39613	42.60976	44.14606	45.09963	50.13739	52.5948	52.5948	49.47727	50.09997	50.94848	47.74383	47.32604	44.45933	49.30767	46.4615	45.86434	-0.07140000000000001	0.1564	0.1475	-0.1242	-0.009849999999999999	-0.0332	-0.18625	-0.04455	-0.2021	-0.07820000000000001	-0.1302	-0.0675	3	2	2	4	3	3	4	4	5	3	4	5	
[2020.09.08 13:15:02 / lib_ea_2.mqh:2427]	28367308	2020.09.08 07:15:00	77.363	77.363	77.348	77.351	77.355	77.34	77.33799999999999	77.324	77.345	77.331	77.328	77.331	1	1	-1	1	1	-1	-1	-1	1	-1	-1	1	0.014	0	-0.016	0	0.003	-0.016	-0.002	-0.011	0.02	-0.014	-0.006	0.003	2	-1	-2	-1	1	-2	-1	-2	3	-2	-1	1	55.98845	60.70862	54.52497	47.93785	54.39741	48.28846	49.31498	44.39613	42.60976	44.14606	45.09963	46.36298	52.5948	52.5948	49.47727	50.09997	50.94848	47.74383	47.32604	44.45933	49.30767	46.4615	45.86434	46.58698	0.1564	0.1475	-0.1242	-0.009849999999999999	-0.0332	-0.18625	-0.04455	-0.2021	-0.07820000000000001	-0.1302	-0.0675	0.06565	2	2	4	3	3	4	4	5	3	4	5	5	
[2020.09.08 13:20:06 / lib_ea_2.mqh:2427]	28367339	2020.09.08 07:20:00	77.363	77.348	77.351	77.355	77.34	77.33799999999999	77.324	77.345	77.331	77.328	77.331	77.328	1	-1	1	1	-1	-1	-1	1	-1	-1	1	-1	0	-0.016	0	0.003	-0.016	-0.002	-0.011	0.02	-0.014	-0.006	0.003	-0.004	-1	-2	-1	1	-2	-1	-2	3	-2	-1	1	-1	60.70862	54.52497	47.93785	54.39741	48.28846	49.31498	44.39613	42.60976	44.14606	45.09963	46.36298	46.10821	52.5948	49.47727	50.09997	50.94848	47.74383	47.32604	44.45933	49.30767	46.4615	45.86434	46.58698	45.94145	0.1475	-0.1242	-0.009849999999999999	-0.0332	-0.18625	-0.04455	-0.2021	-0.07820000000000001	-0.1302	-0.0675	0.06565	-0.01905	2	4	3	3	4	4	5	3	4	5	5	5	
[2020.09.08 13:25:04 / lib_ea_2.mqh:2427]	28367355	2020.09.08 07:25:00	77.348	77.351	77.355	77.34	77.33799999999999	77.324	77.345	77.331	77.328	77.331	77.328	77.324	-1	1	1	-1	-1	-1	1	-1	-1	1	-1	-1	-0.016	0	0.003	-0.016	-0.002	-0.011	0.02	-0.014	-0.006	0.003	-0.004	-0.005	-2	-1	1	-2	-1	-2	3	-2	-1	1	-1	-1	54.52497	47.93785	54.39741	48.28846	49.31498	44.39613	42.60976	44.14606	45.09963	46.36298	46.10821	41.46083	49.47727	50.09997	50.94848	47.74383	47.32604	44.45933	49.30767	46.4615	45.86434	46.58698	45.94145	45.06503	-0.1242	-0.009849999999999999	-0.0332	-0.18625	-0.04455	-0.2021	-0.07820000000000001	-0.1302	-0.0675	0.06565	-0.01905	-0.0374	4	3	3	4	4	5	3	4	5	5	5	5	
[2020.09.08 13:30:03 / lib_ea_2.mqh:2427]	28367380	2020.09.08 07:30:00	77.351	77.355	77.34	77.33799999999999	77.324	77.345	77.331	77.328	77.331	77.328	77.324	77.309	1	1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	0	0.003	-0.016	-0.002	-0.011	0.02	-0.014	-0.006	0.003	-0.004	-0.005	-0.015	-1	1	-2	-1	-2	3	-2	-1	1	-1	-1	-2	47.93785	54.39741	48.28846	49.31498	44.39613	42.60976	44.14606	45.09963	46.36298	46.10821	41.46083	35.52618	50.09997	50.94848	47.74383	47.32604	44.45933	49.30767	46.4615	45.86434	46.58698	45.94145	45.06503	41.90915	-0.009849999999999999	-0.0332	-0.18625	-0.04455	-0.2021	-0.07820000000000001	-0.1302	-0.0675	0.06565	-0.01905	-0.0374	-0.1989	3	3	4	4	5	3	4	5	5	5	5	6	
[2020.09.08 13:35:01 / lib_ea_2.mqh:2427]	28367425	2020.09.08 07:35:00	77.355	77.34	77.33799999999999	77.324	77.345	77.331	77.328	77.331	77.328	77.324	77.309	77.3	1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	-1	0.003	-0.016	-0.002	-0.011	0.02	-0.014	-0.006	0.003	-0.004	-0.005	-0.015	-0.008999999999999999	1	-2	-1	-2	3	-2	-1	1	-1	-1	-2	-1	54.39741	48.28846	49.31498	44.39613	42.60976	44.14606	45.09963	46.36298	46.10821	41.46083	35.52618	35.18518	50.94848	47.74383	47.32604	44.45933	49.30767	46.4615	45.86434	46.58698	45.94145	45.06503	41.90915	40.13405	-0.0332	-0.18625	-0.04455	-0.2021	-0.07820000000000001	-0.1302	-0.0675	0.06565	-0.01905	-0.0374	-0.1989	-0.3053	3	4	4	5	3	4	5	5	5	5	6	6	
[2020.09.08 13:40:04 / lib_ea_2.mqh:2427]	28367558	2020.09.08 07:40:00	77.34	77.33799999999999	77.324	77.345	77.331	77.328	77.331	77.328	77.324	77.309	77.3	77.3	-1	-1	-1	1	-1	-1	1	-1	-1	-1	-1	1	-0.016	-0.002	-0.011	0.02	-0.014	-0.006	0.003	-0.004	-0.005	-0.015	-0.008999999999999999	0.001	-2	-1	-2	3	-2	-1	1	-1	-1	-2	-1	1	48.28846	49.31498	44.39613	42.60976	44.14606	45.09963	46.36298	46.10821	41.46083	35.52618	35.18518	35.84827	47.74383	47.32604	44.45933	49.30767	46.4615	45.86434	46.58698	45.94145	45.06503	41.90915	40.13405	40.13405	-0.18625	-0.04455	-0.2021	-0.07820000000000001	-0.1302	-0.0675	0.06565	-0.01905	-0.0374	-0.1989	-0.3053	-0.252	4	4	5	3	4	5	5	5	5	6	6	5	
[2020.09.08 14:20:03 / lib_ea_2.mqh:2427]	28367974	2020.09.08 08:20:00	77.324	77.309	77.3	77.3	77.31699999999999	77.315	77.31699999999999	77.33	77.328	77.31999999999999	77.327	77.33799999999999	-1	-1	-1	1	1	-1	1	1	-1	-1	1	1	-0.005	-0.015	-0.008999999999999999	0.001	0.019	-0.004	0.003	0.014	-0.001	-0.006	0.007	0.011	-1	-2	-1	1	2	-1	1	2	-1	-1	1	2	41.46083	35.52618	35.18518	35.84827	42.64272	41.94095	36.97494	36.92335	38.25176	37.66458	44.14144	44.00883	45.06503	41.90915	40.13405	40.13405	45.00894	44.55959	45.13615	48.78071	48.26152	46.19151	48.23645	51.29803	-0.0374	-0.1989	-0.3053	-0.252	-0.1022	-0.20735	-0.2574	-0.2211	-0.301	-0.2492	-0.1752	-0.136	5	6	6	5	4	4	4	3	3	4	3	2	
[2020.09.08 14:25:01 / lib_ea_2.mqh:2427]	28367996	2020.09.08 08:25:00	77.309	77.3	77.3	77.31699999999999	77.315	77.31699999999999	77.33	77.328	77.31999999999999	77.327	77.33799999999999	77.32899999999999	-1	-1	1	1	-1	1	1	-1	-1	1	1	-1	-0.015	-0.008999999999999999	0.001	0.019	-0.004	0.003	0.014	-0.001	-0.006	0.007	0.011	-0.01	-2	-1	1	2	-1	1	2	-1	-1	1	2	-1	35.52618	35.18518	35.84827	42.64272	41.94095	36.97494	36.92335	38.25176	37.66458	44.14144	44.00883	44.23523	41.90915	40.13405	40.13405	45.00894	44.55959	45.13615	48.78071	48.26152	46.19151	48.23645	51.29803	48.81163	-0.1989	-0.3053	-0.252	-0.1022	-0.20735	-0.2574	-0.2211	-0.301	-0.2492	-0.1752	-0.136	-0.07480000000000001	6	6	5	4	4	4	3	3	4	3	2	3	
[2020.09.08 14:30:01 / lib_ea_2.mqh:2427]	28368028	2020.09.08 08:30:00	77.3	77.3	77.31699999999999	77.315	77.31699999999999	77.33	77.328	77.31999999999999	77.327	77.33799999999999	77.32899999999999	77.34	-1	1	1	-1	1	1	-1	-1	1	1	-1	1	-0.008999999999999999	0.001	0.019	-0.004	0.003	0.014	-0.001	-0.006	0.007	0.011	-0.01	0.011	-1	1	2	-1	1	2	-1	-1	1	2	-1	2	35.18518	35.84827	42.64272	41.94095	36.97494	36.92335	38.25176	37.66458	44.14144	44.00883	44.23523	48.5127	40.13405	40.13405	45.00894	44.55959	45.13615	48.78071	48.26152	46.19151	48.23645	51.29803	48.81163	51.81631	-0.3053	-0.252	-0.1022	-0.20735	-0.2574	-0.2211	-0.301	-0.2492	-0.1752	-0.136	-0.07480000000000001	0.0134	6	5	4	4	4	3	3	4	3	2	3	2	
[2020.09.08 14:35:04 / lib_ea_2.mqh:2427]	28368070	2020.09.08 08:35:00	77.3	77.31699999999999	77.315	77.31699999999999	77.33	77.328	77.31999999999999	77.327	77.33799999999999	77.32899999999999	77.34	77.33	1	1	-1	1	1	-1	-1	1	1	-1	1	-1	0.001	0.019	-0.004	0.003	0.014	-0.001	-0.006	0.007	0.011	-0.01	0.011	-0.01	1	2	-1	1	2	-1	-1	1	2	-1	2	-1	35.84827	42.64272	41.94095	36.97494	36.92335	38.25176	37.66458	44.14144	44.00883	44.23523	48.5127	46.60151	40.13405	45.00894	44.55959	45.13615	48.78071	48.26152	46.19151	48.23645	51.29803	48.81163	51.81631	49.06054	-0.252	-0.1022	-0.20735	-0.2574	-0.2211	-0.301	-0.2492	-0.1752	-0.136	-0.07480000000000001	0.0134	0.06	5	4	4	4	3	3	4	3	2	3	2	3	
[2020.09.08 14:40:01 / lib_ea_2.mqh:2427]	28368211	2020.09.08 08:40:00	77.31699999999999	77.315	77.31699999999999	77.33	77.328	77.31999999999999	77.327	77.33799999999999	77.32899999999999	77.34	77.33	77.334	1	-1	1	1	-1	-1	1	1	-1	1	-1	1	0.019	-0.004	0.003	0.014	-0.001	-0.006	0.007	0.011	-0.01	0.011	-0.01	0.002	2	-1	1	2	-1	-1	1	2	-1	2	-1	1	42.64272	41.94095	36.97494	36.92335	38.25176	37.66458	44.14144	44.00883	44.23523	48.5127	46.60151	49.24271	45.00894	44.55959	45.13615	48.78071	48.26152	46.19151	48.23645	51.29803	48.81163	51.81631	49.06054	50.17624	-0.1022	-0.20735	-0.2574	-0.2211	-0.301	-0.2492	-0.1752	-0.136	-0.07480000000000001	0.0134	0.06	-0.1276	4	4	4	3	3	4	3	2	3	2	3	3	
[2020.09.08 14:45:07 / lib_ea_2.mqh:2427]	28368265	2020.09.08 08:45:00	77.315	77.31699999999999	77.33	77.328	77.31999999999999	77.327	77.33799999999999	77.32899999999999	77.34	77.33	77.334	77.315	-1	1	1	-1	-1	1	1	-1	1	-1	1	-1	-0.004	0.003	0.014	-0.001	-0.006	0.007	0.011	-0.01	0.011	-0.01	0.002	-0.02	-1	1	2	-1	-1	1	2	-1	2	-1	1	-2	41.94095	36.97494	36.92335	38.25176	37.66458	44.14144	44.00883	44.23523	48.5127	46.60151	49.24271	46.68687	44.55959	45.13615	48.78071	48.26152	46.19151	48.23645	51.29803	48.81163	51.81631	49.06054	50.17624	45.22367	-0.20735	-0.2574	-0.2211	-0.301	-0.2492	-0.1752	-0.136	-0.07480000000000001	0.0134	0.06	-0.1276	-0.1912	4	4	3	3	4	3	2	3	2	3	3	4	
[2020.09.08 14:50:01 / lib_ea_2.mqh:2427]	28368317	2020.09.08 08:50:00	77.31699999999999	77.33	77.328	77.31999999999999	77.327	77.33799999999999	77.32899999999999	77.34	77.33	77.334	77.315	77.349	1	1	-1	-1	1	1	-1	1	-1	1	-1	1	0.003	0.014	-0.001	-0.006	0.007	0.011	-0.01	0.011	-0.01	0.002	-0.02	0.03	1	2	-1	-1	1	2	-1	2	-1	1	-2	3	36.97494	36.92335	38.25176	37.66458	44.14144	44.00883	44.23523	48.5127	46.60151	49.24271	46.68687	52.4043	45.13615	48.78071	48.26152	46.19151	48.23645	51.29803	48.81163	51.81631	49.06054	50.17624	45.22367	53.81125	-0.2574	-0.2211	-0.301	-0.2492	-0.1752	-0.136	-0.07480000000000001	0.0134	0.06	-0.1276	-0.1912	0.2205	4	3	3	4	3	2	3	2	3	3	4	1	
[2020.09.08 14:55:02 / lib_ea_2.mqh:2427]	28368354	2020.09.08 08:55:00	77.33	77.328	77.31999999999999	77.327	77.33799999999999	77.32899999999999	77.34	77.33	77.334	77.315	77.349	77.354	1	-1	-1	1	1	-1	1	-1	1	-1	1	1	0.014	-0.001	-0.006	0.007	0.011	-0.01	0.011	-0.01	0.002	-0.02	0.03	0.006	2	-1	-1	1	2	-1	2	-1	1	-2	3	1	36.92335	38.25176	37.66458	44.14144	44.00883	44.23523	48.5127	46.60151	49.24271	46.68687	52.4043	57.11984	48.78071	48.26152	46.19151	48.23645	51.29803	48.81163	51.81631	49.06054	50.17624	45.22367	53.81125	54.90562	-0.2211	-0.301	-0.2492	-0.1752	-0.136	-0.07480000000000001	0.0134	0.06	-0.1276	-0.1912	0.2205	0.2323	3	3	4	3	2	3	2	3	3	4	1	1	
[2020.09.08 15:00:01 / lib_ea_2.mqh:2427]	28368479	2020.09.08 09:00:00	77.328	77.31999999999999	77.327	77.33799999999999	77.32899999999999	77.34	77.33	77.334	77.315	77.349	77.354	77.447	-1	-1	1	1	-1	1	-1	1	-1	1	1	1	-0.001	-0.006	0.007	0.011	-0.01	0.011	-0.01	0.002	-0.02	0.03	0.006	0.093	-1	-1	1	2	-1	2	-1	1	-2	3	1	4	38.25176	37.66458	44.14144	44.00883	44.23523	48.5127	46.60151	49.24271	46.68687	52.4043	57.11984	62.31225	48.26152	46.19151	48.23645	51.29803	48.81163	51.81631	49.06054	50.17624	45.22367	53.81125	54.90562	69.19564	-0.301	-0.2492	-0.1752	-0.136	-0.07480000000000001	0.0134	0.06	-0.1276	-0.1912	0.2205	0.2323	3.3439	3	4	3	2	3	2	3	3	4	1	1	1	
[2020.09.08 15:05:02 / lib_ea_2.mqh:2427]	28369027	2020.09.08 09:05:00	77.31999999999999	77.327	77.33799999999999	77.32899999999999	77.34	77.33	77.334	77.315	77.349	77.354	77.447	77.60299999999999	-1	1	1	-1	1	-1	1	-1	1	1	1	1	-0.006	0.007	0.011	-0.01	0.011	-0.01	0.002	-0.02	0.03	0.006	0.093	0.155	-1	1	2	-1	2	-1	1	-2	3	1	4	4	37.66458	44.14144	44.00883	44.23523	48.5127	46.60151	49.24271	46.68687	52.4043	57.11984	62.31225	70.56384	46.19151	48.23645	51.29803	48.81163	51.81631	49.06054	50.17624	45.22367	53.81125	54.90562	69.19564	80.24773999999999	-0.2492	-0.1752	-0.136	-0.07480000000000001	0.0134	0.06	-0.1276	-0.1912	0.2205	0.2323	3.3439	11.75985	4	3	2	3	2	3	3	4	1	1	1	1	
[2020.09.08 15:10:01 / lib_ea_2.mqh:2427]	28369129	2020.09.08 09:10:00	77.327	77.33799999999999	77.32899999999999	77.34	77.33	77.334	77.315	77.349	77.354	77.447	77.60299999999999	77.59699999999999	1	1	-1	1	-1	1	-1	1	1	1	1	-1	0.007	0.011	-0.01	0.011	-0.01	0.002	-0.02	0.03	0.006	0.093	0.155	-0.007	1	2	-1	2	-1	1	-2	3	1	4	4	-1	44.14144	44.00883	44.23523	48.5127	46.60151	49.24271	46.68687	52.4043	57.11984	62.31225	70.56384	75.23386000000001	48.23645	51.29803	48.81163	51.81631	49.06054	50.17624	45.22367	53.81125	54.90562	69.19564	80.24773999999999	79.09878	-0.1752	-0.136	-0.07480000000000001	0.0134	0.06	-0.1276	-0.1912	0.2205	0.2323	3.3439	11.75985	6.7392	3	2	3	2	3	3	4	1	1	1	1	1	
