[2020.09.04 09:44:41 / lib_ea_2.mqh:1960][lib_ea_2.mqh:1948] op_Post_Take_Position
[lib_ea_2.mqh:1953]
symbol	AUDJPY
period	5
dp	dp_2__All_True
this file	[ea-4_tester-1].(20200904_094441).(tickets-data).log

[2020.09.04 09:44:41 / lib_ea_2.mqh:2109]	ticket-num	curr.datetime	Close.-12	Close.-11	Close.-10	Close.-9	Close.-8	Close.-7	Close.-6	Close.-5	Close.-4	Close.-3	Close.-2	Close.-1	u/d.-12	u/d.-11	u/d.-10	u/d.-9	u/d.-8	u/d.-7	u/d.-6	u/d.-5	u/d.-4	u/d.-3	u/d.-2	u/d.-1	width.-12	width.-11	width.-10	width.-9	width.-8	width.-7	width.-6	width.-5	width.-4	width.-3	width.-2	width.-1	w-level.-12	w-level.-11	w-level.-10	w-level.-9	w-level.-8	w-level.-7	w-level.-6	w-level.-5	w-level.-4	w-level.-3	w-level.-2	w-level.-1	MFI.-12	MFI.-11	MFI.-10	MFI.-9	MFI.-8	MFI.-7	MFI.-6	MFI.-5	MFI.-4	MFI.-3	MFI.-2	MFI.-1	RSI.-12	RSI.-11	RSI.-10	RSI.-9	RSI.-8	RSI.-7	RSI.-6	RSI.-5	RSI.-4	RSI.-3	RSI.-2	RSI.-1	Force.-12	Force.-11	Force.-10	Force.-9	Force.-8	Force.-7	Force.-6	Force.-5	Force.-4	Force.-3	Force.-2	Force.-1	BB-loc.-12	BB-loc.-11	BB-loc.-10	BB-loc.-9	BB-loc.-8	BB-loc.-7	BB-loc.-6	BB-loc.-5	BB-loc.-4	BB-loc.-3	BB-loc.-2	BB-loc.-1	
[2020.09.04 10:34:51 / lib_ea_2.mqh:2414]	28312168	2020.09.04 04:35:00	77.18600000000001	77.19799999999999	77.18000000000001	77.18899999999999	77.14700000000001	77.20399999999999	77.248	77.252	77.226	77.238	77.20999999999999	77.196	1	1	-1	1	-1	1	1	1	-1	1	-1	-1	0.006	0.011	-0.021	0.01	-0.048	0.057	0.044	0.007	-0.027	0.014	-0.028	-0.014	1	2	-3	2	-4	4	4	1	-3	2	-3	-2	61.8072	66.59472	71.73309999999999	67.02266	64.84639	69.47641	69.76596000000001	74.68872	73.33882	69.41771	73.50097	68.96585	60.12476	61.2656	58.6176	59.53804	53.67364	59.3882	63.08799	63.407	59.8669	60.92675	57.21561	55.43833	0.8018999999999999	1.8768	2.1995	5.33715	3.9032	4.9932	4.8443	7.171	4.33485	4.53055	4.539	5.4571	2	2	2	2	3	2	2	2	2	2	3	3	
[2020.09.04 10:39:51 / lib_ea_2.mqh:2414]	28312230	2020.09.04 04:40:00	77.19799999999999	77.18000000000001	77.18899999999999	77.14700000000001	77.20399999999999	77.248	77.252	77.226	77.238	77.20999999999999	77.196	77.208	1	-1	1	-1	1	1	1	-1	1	-1	-1	1	0.011	-0.021	0.01	-0.048	0.057	0.044	0.007	-0.027	0.014	-0.028	-0.014	0.013	2	-3	2	-4	4	4	1	-3	2	-3	-2	2	66.59472	71.73309999999999	67.02266	64.84639	69.47641	69.76596000000001	74.68872	73.33882	69.41771	73.50097	68.96585	72.78528	61.2656	58.6176	59.53804	53.67364	59.3882	63.08799	63.407	59.8669	60.92675	57.21561	55.43833	56.6532	1.8768	2.1995	5.33715	3.9032	4.9932	4.8443	7.171	4.33485	4.53055	4.539	5.4571	4.3648	2	2	2	3	2	2	2	2	2	3	3	3	
[2020.09.04 10:44:51 / lib_ea_2.mqh:2414]	28312280	2020.09.04 04:45:00	77.18000000000001	77.18899999999999	77.14700000000001	77.20399999999999	77.248	77.252	77.226	77.238	77.20999999999999	77.196	77.208	77.232	-1	1	-1	1	1	1	-1	1	-1	-1	1	1	-0.021	0.01	-0.048	0.057	0.044	0.007	-0.027	0.014	-0.028	-0.014	0.013	0.024	-3	2	-4	4	4	1	-3	2	-3	-2	2	3	71.73309999999999	67.02266	64.84639	69.47641	69.76596000000001	74.68872	73.33882	69.41771	73.50097	68.96585	72.78528	71.86920000000001	58.6176	59.53804	53.67364	59.3882	63.08799	63.407	59.8669	60.92675	57.21561	55.43833	56.6532	59.00604	2.1995	5.33715	3.9032	4.9932	4.8443	7.171	4.33485	4.53055	4.539	5.4571	4.3648	3.1008	2	2	3	2	2	2	2	2	3	3	3	2	
[2020.09.04 20:15:24 / lib_ea_2.mqh:2414]	28320635	2020.09.04 14:15:00	77.18899999999999	77.14700000000001	77.20399999999999	77.248	77.252	77.226	77.238	77.20999999999999	77.196	77.208	77.232	77.251	1	-1	1	1	1	-1	1	-1	-1	1	1	1	0.01	-0.048	0.057	0.044	0.007	-0.027	0.014	-0.028	-0.014	0.013	0.024	0.019	2	-4	4	4	1	-3	2	-3	-2	2	3	2	67.02266	64.84639	69.47641	69.76596000000001	74.68872	73.33882	69.41771	73.50097	68.96585	72.78528	71.86920000000001	70.34686000000001	59.53804	53.67364	59.3882	63.08799	63.407	59.8669	60.92675	57.21561	55.43833	56.6532	59.00604	60.78007	5.33715	3.9032	4.9932	4.8443	7.171	4.33485	4.53055	4.539	5.4571	4.3648	3.1008	0.7837499999999999	2	3	2	2	2	2	2	3	3	3	2	2	
[2020.09.04 20:19:52 / lib_ea_2.mqh:2414]	28320779	2020.09.04 14:20:00	77.39	77.38	77.34999999999999	77.34399999999999	77.334	77.333	77.324	77.309	77.315	77.31	77.289	77.27800000000001	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	-0.026	-0.008999999999999999	-0.03	-0.008	-0.011	0	-0.01	-0.015	0.006	-0.006	-0.021	-0.011	-3	-1	-3	-1	-2	-1	-2	-2	1	-1	-3	-2	60.60731	56.38015	51.62205	45.93948	40.12099	40.10144	40.70075	41.04251	34.99239	39.90586	34.30533	33.70152	54.74522	53.21862	48.91148	48.09207	46.71894	46.57894	45.29317	43.20102	44.28463	43.55572	40.60123	39.13743	0.07140000000000001	-0.152	-0.627	-1.05825	-1.65945	-1.17885	-0.805	-0.6786	-0.9018	-0.84085	-1.5656	-1.7949	4	5	5	5	5	5	5	5	5	5	5	5	
[2020.09.04 20:24:50 / lib_ea_2.mqh:2414]	28320834	2020.09.04 14:25:00	77.38	77.34999999999999	77.34399999999999	77.334	77.333	77.324	77.309	77.315	77.31	77.289	77.27800000000001	77.31399999999999	-1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	1	-0.008999999999999999	-0.03	-0.008	-0.011	0	-0.01	-0.015	0.006	-0.006	-0.021	-0.011	0.032	-1	-3	-1	-2	-1	-2	-2	1	-1	-3	-2	4	56.38015	51.62205	45.93948	40.12099	40.10144	40.70075	41.04251	34.99239	39.90586	34.30533	33.70152	33.89434	53.21862	48.91148	48.09207	46.71894	46.57894	45.29317	43.20102	44.28463	43.55572	40.60123	39.13743	45.86152	-0.152	-0.627	-1.05825	-1.65945	-1.17885	-0.805	-0.6786	-0.9018	-0.84085	-1.5656	-1.7949	-1.3524	5	5	5	5	5	5	5	5	5	5	5	4	
[2020.09.04 20:29:50 / lib_ea_2.mqh:2414]	28320896	2020.09.04 14:30:00	77.34999999999999	77.34399999999999	77.334	77.333	77.324	77.309	77.315	77.31	77.289	77.27800000000001	77.31399999999999	77.301	-1	-1	-1	1	-1	-1	1	-1	-1	-1	1	-1	-0.03	-0.008	-0.011	0	-0.01	-0.015	0.006	-0.006	-0.021	-0.011	0.032	-0.013	-3	-1	-2	-1	-2	-2	1	-1	-3	-2	4	-2	51.62205	45.93948	40.12099	40.10144	40.70075	41.04251	34.99239	39.90586	34.30533	33.70152	33.89434	29.14489	48.91148	48.09207	46.71894	46.57894	45.29317	43.20102	44.28463	43.55572	40.60123	39.13743	45.86152	44.01318	-0.627	-1.05825	-1.65945	-1.17885	-0.805	-0.6786	-0.9018	-0.84085	-1.5656	-1.7949	-1.3524	-1.833	5	5	5	5	5	5	5	5	5	5	4	5	
[2020.09.04 20:34:52 / lib_ea_2.mqh:2414]	28320949	2020.09.04 14:35:00	77.34399999999999	77.334	77.333	77.324	77.309	77.315	77.31	77.289	77.27800000000001	77.31399999999999	77.301	77.295	-1	-1	1	-1	-1	1	-1	-1	-1	1	-1	-1	-0.008	-0.011	0	-0.01	-0.015	0.006	-0.006	-0.021	-0.011	0.032	-0.013	-0.006	-1	-2	-1	-2	-2	1	-1	-3	-2	4	-2	-1	45.93948	40.12099	40.10144	40.70075	41.04251	34.99239	39.90586	34.30533	33.70152	33.89434	29.14489	23.96221	48.09207	46.71894	46.57894	45.29317	43.20102	44.28463	43.55572	40.60123	39.13743	45.86152	44.01318	43.16794	-1.05825	-1.65945	-1.17885	-0.805	-0.6786	-0.9018	-0.84085	-1.5656	-1.7949	-1.3524	-1.833	-2.2646	5	5	5	5	5	5	5	5	5	4	5	5	
[2020.09.04 20:39:51 / lib_ea_2.mqh:2414]	28320992	2020.09.04 14:40:00	77.334	77.333	77.324	77.309	77.315	77.31	77.289	77.27800000000001	77.31399999999999	77.301	77.295	77.292	-1	1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-0.011	0	-0.01	-0.015	0.006	-0.006	-0.021	-0.011	0.032	-0.013	-0.006	-0.003	-2	-1	-2	-2	1	-1	-3	-2	4	-2	-1	-1	40.12099	40.10144	40.70075	41.04251	34.99239	39.90586	34.30533	33.70152	33.89434	29.14489	23.96221	19.97339	46.71894	46.57894	45.29317	43.20102	44.28463	43.55572	40.60123	39.13743	45.86152	44.01318	43.16794	42.73598	-1.65945	-1.17885	-0.805	-0.6786	-0.9018	-0.84085	-1.5656	-1.7949	-1.3524	-1.833	-2.2646	-2.015	5	5	5	5	5	5	5	5	4	5	5	4	
[2020.09.04 20:44:50 / lib_ea_2.mqh:2414]	28321085	2020.09.04 14:45:00	77.333	77.324	77.309	77.315	77.31	77.289	77.27800000000001	77.31399999999999	77.301	77.295	77.292	77.262	1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	-0.01	-0.015	0.006	-0.006	-0.021	-0.011	0.032	-0.013	-0.006	-0.003	-0.031	-1	-2	-2	1	-1	-3	-2	4	-2	-1	-1	-4	40.10144	40.70075	41.04251	34.99239	39.90586	34.30533	33.70152	33.89434	29.14489	23.96221	19.97339	14.81537	46.57894	45.29317	43.20102	44.28463	43.55572	40.60123	39.13743	45.86152	44.01318	43.16794	42.73598	38.66355	-1.17885	-0.805	-0.6786	-0.9018	-0.84085	-1.5656	-1.7949	-1.3524	-1.833	-2.2646	-2.015	-3.88685	5	5	5	5	5	5	5	4	5	5	4	5	
[2020.09.04 20:49:50 / lib_ea_2.mqh:2414]	28321165	2020.09.04 14:50:00	77.324	77.309	77.315	77.31	77.289	77.27800000000001	77.31399999999999	77.301	77.295	77.292	77.262	77.25700000000001	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-0.01	-0.015	0.006	-0.006	-0.021	-0.011	0.032	-0.013	-0.006	-0.003	-0.031	-0.006	-2	-2	1	-1	-3	-2	4	-2	-1	-1	-4	-1	40.70075	41.04251	34.99239	39.90586	34.30533	33.70152	33.89434	29.14489	23.96221	19.97339	14.81537	14.6194	45.29317	43.20102	44.28463	43.55572	40.60123	39.13743	45.86152	44.01318	43.16794	42.73598	38.66355	38.0278	-0.805	-0.6786	-0.9018	-0.84085	-1.5656	-1.7949	-1.3524	-1.833	-2.2646	-2.015	-3.88685	-3.1265	5	5	5	5	5	5	4	5	5	4	5	5	
[2020.09.04 20:54:50 / lib_ea_2.mqh:2414]	28321241	2020.09.04 14:55:00	77.309	77.315	77.31	77.289	77.27800000000001	77.31399999999999	77.301	77.295	77.292	77.262	77.25700000000001	77.245	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-0.015	0.006	-0.006	-0.021	-0.011	0.032	-0.013	-0.006	-0.003	-0.031	-0.006	-0.012	-2	1	-1	-3	-2	4	-2	-1	-1	-4	-1	-2	41.04251	34.99239	39.90586	34.30533	33.70152	33.89434	29.14489	23.96221	19.97339	14.81537	14.6194	9.0952	43.20102	44.28463	43.55572	40.60123	39.13743	45.86152	44.01318	43.16794	42.73598	38.66355	38.0278	36.5111	-0.6786	-0.9018	-0.84085	-1.5656	-1.7949	-1.3524	-1.833	-2.2646	-2.015	-3.88685	-3.1265	-3.32475	5	5	5	5	5	4	5	5	4	5	5	5	
[2020.09.04 20:59:50 / lib_ea_2.mqh:2414]	28321501	2020.09.04 15:00:00	77.315	77.31	77.289	77.27800000000001	77.31399999999999	77.301	77.295	77.292	77.262	77.25700000000001	77.245	77.20699999999999	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	0.006	-0.006	-0.021	-0.011	0.032	-0.013	-0.006	-0.003	-0.031	-0.006	-0.012	-0.038	1	-1	-3	-2	4	-2	-1	-1	-4	-1	-2	-4	34.99239	39.90586	34.30533	33.70152	33.89434	29.14489	23.96221	19.97339	14.81537	14.6194	9.0952	8.91816	44.28463	43.55572	40.60123	39.13743	45.86152	44.01318	43.16794	42.73598	38.66355	38.0278	36.5111	32.22669	-0.9018	-0.84085	-1.5656	-1.7949	-1.3524	-1.833	-2.2646	-2.015	-3.88685	-3.1265	-3.32475	-4.6368	5	5	5	5	4	5	5	4	5	5	5	6	
[2020.09.04 21:04:51 / lib_ea_2.mqh:2414]	28321617	2020.09.04 15:05:00	77.31	77.289	77.27800000000001	77.31399999999999	77.301	77.295	77.292	77.262	77.25700000000001	77.245	77.20699999999999	77.265	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1	-0.006	-0.021	-0.011	0.032	-0.013	-0.006	-0.003	-0.031	-0.006	-0.012	-0.038	0.055	-1	-3	-2	4	-2	-1	-1	-4	-1	-2	-4	4	39.90586	34.30533	33.70152	33.89434	29.14489	23.96221	19.97339	14.81537	14.6194	9.0952	8.91816	16.14798	43.55572	40.60123	39.13743	45.86152	44.01318	43.16794	42.73598	38.66355	38.0278	36.5111	32.22669	42.97733	-0.84085	-1.5656	-1.7949	-1.3524	-1.833	-2.2646	-2.015	-3.88685	-3.1265	-3.32475	-4.6368	-2.9	5	5	5	4	5	5	4	5	5	5	6	4	
[2020.09.04 21:09:50 / lib_ea_2.mqh:2414]	28321682	2020.09.04 15:10:00	77.289	77.27800000000001	77.31399999999999	77.301	77.295	77.292	77.262	77.25700000000001	77.245	77.20699999999999	77.265	77.214	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1	-1	-0.021	-0.011	0.032	-0.013	-0.006	-0.003	-0.031	-0.006	-0.012	-0.038	0.055	-0.051	-3	-2	4	-2	-1	-1	-4	-1	-2	-4	4	-4	34.30533	33.70152	33.89434	29.14489	23.96221	19.97339	14.81537	14.6194	9.0952	8.91816	16.14798	15.62235	40.60123	39.13743	45.86152	44.01318	43.16794	42.73598	38.66355	38.0278	36.5111	32.22669	42.97733	37.47512	-1.5656	-1.7949	-1.3524	-1.833	-2.2646	-2.015	-3.88685	-3.1265	-3.32475	-4.6368	-2.9	-3.2951	5	5	4	5	5	4	5	5	5	6	4	5	
[2020.09.04 21:14:49 / lib_ea_2.mqh:2414]	28321726	2020.09.04 15:15:00	77.27800000000001	77.31399999999999	77.301	77.295	77.292	77.262	77.25700000000001	77.245	77.20699999999999	77.265	77.214	77.211	-1	1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-0.011	0.032	-0.013	-0.006	-0.003	-0.031	-0.006	-0.012	-0.038	0.055	-0.051	-0.002	-2	4	-2	-1	-1	-4	-1	-2	-4	4	-4	-1	33.70152	33.89434	29.14489	23.96221	19.97339	14.81537	14.6194	9.0952	8.91816	16.14798	15.62235	15.26276	39.13743	45.86152	44.01318	43.16794	42.73598	38.66355	38.0278	36.5111	32.22669	42.97733	37.47512	37.18038	-1.7949	-1.3524	-1.833	-2.2646	-2.015	-3.88685	-3.1265	-3.32475	-4.6368	-2.9	-3.2951	-2.6271	5	4	5	5	4	5	5	5	6	4	5	5	
[2020.09.04 21:19:50 / lib_ea_2.mqh:2414]	28321879	2020.09.04 15:20:00	77.31399999999999	77.301	77.295	77.292	77.262	77.25700000000001	77.245	77.20699999999999	77.265	77.214	77.211	77.211	1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	0.032	-0.013	-0.006	-0.003	-0.031	-0.006	-0.012	-0.038	0.055	-0.051	-0.002	0.001	4	-2	-1	-1	-4	-1	-2	-4	4	-4	-1	1	33.89434	29.14489	23.96221	19.97339	14.81537	14.6194	9.0952	8.91816	16.14798	15.62235	15.26276	14.81245	45.86152	44.01318	43.16794	42.73598	38.66355	38.0278	36.5111	32.22669	42.97733	37.47512	37.18038	37.18038	-1.3524	-1.833	-2.2646	-2.015	-3.88685	-3.1265	-3.32475	-4.6368	-2.9	-3.2951	-2.6271	-3.01245	4	5	5	4	5	5	5	6	4	5	5	5	
